t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.549529826654558573e-02,4.865730345249176025e+00,4.865730345249176025e+00,4.865730345249176025e+00,8.219598390331417370e-01,9.374286949634551558e-01,3.481773138202907680e-01,-2.766304766727210041e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.541928227785610950e-02,4.257971350135266562e+02,6.441413234001715615e+00,2.495637233478096917e+01,8.172995571658286940e-01,9.374940541190602827e-01,3.480012909335372662e-01,-3.812151610719481665e-02
9.000000000000000000e+00,3.513934160000000556e-02,3.517356823842487934e-02,3.526677241222743078e+02,7.932966682722176088e+00,2.946517991713067630e+01,8.022376800329986679e-01,9.377105702391267394e-01,3.474174527305898819e-01,1.711331921243688936e-03
1.400000000000000000e+01,3.343314040000000542e-02,3.480505621011827089e-02,2.837790573608976956e+02,9.106857935570101148e+00,3.183012718211426062e+01,7.796245440610958255e-01,9.380462081185905188e-01,3.465101895101124763e-01,6.859579050591327332e-02
1.900000000000000000e+01,3.449193550000000108e-02,3.435753356314000251e-02,2.196847848934668548e+02,9.995503092881614648e+00,3.310809961207116459e+01,7.521448617209181009e-01,9.384763885870035516e-01,3.453434059956776991e-01,-6.720096842999928599e-03
2.400000000000000000e+01,3.245922019999999963e-02,3.386438777014883633e-02,1.610027327459772266e+02,1.063858740128707048e+01,3.365283894680785437e+01,7.221849767864622072e-01,9.390422379297423960e-01,3.438017966560108496e-01,7.025837850744183488e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.333315506581246979e-02,1.087546163167835971e+02,1.108021535984275374e+01,3.363636953326924584e+01,6.917592867696201742e-01,9.400351163042013347e-01,3.410776746064549392e-01,9.018528290623273325e-03
3.400000000000000000e+01,3.293628800000000106e-02,3.274331410733969522e-02,6.526418276021472309e+01,1.136469425203555872e+01,3.317169798657624824e+01,6.624427496689766492e-01,9.420470241366770692e-01,3.354808553632099843e-01,-9.648694633015292288e-03
3.900000000000000000e+01,3.273942870000000338e-02,3.208949094068082319e-02,3.595745663459917552e+01,1.153887827226698093e+01,3.237194759337165806e+01,6.353099206099341867e-01,9.454065567061372688e-01,3.258932993128967892e-01,-3.249688796595900930e-02
4.400000000000000000e+01,3.044851920000000295e-02,3.140342962713155162e-02,2.508427152048439268e+01,1.165617513478100520e+01,3.139615065092854351e+01,6.108477961036929971e-01,9.498043015570949432e-01,3.128446719118595509e-01,4.774552135657743335e-02
4.900000000000000000e+01,3.182051730000000356e-02,3.071302066034669459e-02,2.315120239072293984e+01,1.175561369536244882e+01,3.038567891078194450e+01,5.889897324602968443e-01,9.548105292965194391e-01,2.972151630460674321e-01,-5.537483198266544837e-02
5.400000000000000000e+01,2.868011300000000360e-02,3.003184181879263448e-02,2.264361220176829192e+01,1.184815466914909976e+01,2.938549750189063303e+01,5.694350637157959971e-01,9.601097602783765783e-01,2.796234042747463011e-01,6.758644093963153687e-02
5.900000000000000000e+01,2.768390020000000354e-02,2.937284754152859681e-02,2.225126867922091023e+01,1.193513406805614885e+01,2.840115925238829675e+01,5.518814343422385749e-01,9.654012168437252628e-01,2.607690367291610190e-01,8.444736707642966356e-02
6.400000000000000000e+01,2.814846210000000043e-02,2.875014716640570192e-02,2.184088576449440922e+01,1.201663249899528196e+01,2.743252127708379717e+01,5.360697774633574886e-01,9.704090081593160777e-01,2.414670927543802470e-01,3.008425332028507454e-02
6.900000000000000000e+01,2.812339970000000272e-02,2.817603694151277899e-02,2.140382961669149964e+01,1.209261311935067873e+01,2.647894108345521857e+01,5.217828523716927513e-01,9.749303761970575799e-01,2.225101381246793186e-01,2.631862075638813359e-03
7.400000000000000000e+01,2.693491679999999999e-02,2.765861207193480442e-02,2.094323881218152295e+01,1.216304476885774477e+01,2.553985995149982102e+01,5.088392240415954282e-01,9.788581966190696981e-01,2.045400472075401266e-01,3.618476359674022147e-02
7.900000000000000000e+01,2.714988869999999943e-02,2.720105663442216534e-02,2.046291207991280814e+01,1.222792146882213515e+01,2.461488337965087325e+01,4.970875571676747762e-01,9.821717948666361941e-01,1.879855456370259914e-01,2.558396721108295579e-03
8.400000000000000000e+01,2.622088040000000383e-02,2.680230873194297883e-02,1.996631321308333895e+01,1.228726712469581805e+01,2.370382071099939125e+01,4.864016325287719988e-01,9.849103941787770156e-01,1.730650612879623962e-01,2.907141659714874982e-02
8.900000000000000000e+01,2.627215250000000321e-02,2.645837339501122543e-02,1.945658407322686401e+01,1.234113493165097530e+01,2.280673577677994146e+01,4.766760697236174238e-01,9.871446952061675439e-01,1.598291297802831856e-01,9.311044750561110750e-03
9.400000000000000000e+01,2.612423770000000395e-02,2.616366820671967713e-02,1.893666088925970215e+01,1.238960407529271990e+01,2.192401529043787534e+01,4.678226957479954540e-01,9.889551661315931774e-01,1.482149769140522211e-01,1.971525335983659311e-03
9.900000000000000000e+01,2.723246790000000486e-02,2.591208137526861133e-02,1.840940595913453137e+01,1.243277564269329716e+01,2.105646326375087796e+01,4.597674859925500734e-01,9.904188854491460248e-01,1.380957325396818813e-01,-6.601932623656966981e-02
1.040000000000000000e+02,2.733297930000000084e-02,2.569766552522533345e-02,1.787774877975611432e+01,1.247076921977229524e+01,2.020541974056441603e+01,4.524479962699086699e-01,9.916032781933120654e-01,1.293172017802616813e-01,-8.176568873873336918e-02
