t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.600000000000000000e+01,4.074300899999999670e-02,3.958998054271723605e-02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,9.307692307692307931e-01,3.656072196404967500e-01,-5.765142286413803274e-02
-1.100000000000000000e+01,4.121369099999999674e-02,3.958998054271723605e-02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,9.307692307692307931e-01,3.656072196404967500e-01,-8.118552286413803498e-02
-6.000000000000000000e+00,4.092609299999999672e-02,3.958998054271723605e-02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,9.307692307692307931e-01,3.656072196404967500e-01,-6.680562286413803397e-02
-1.000000000000000000e+00,4.084549800000000092e-02,3.958998054271723605e-02,4.000000000000000888e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,9.307692307692307931e-01,3.656072196404967500e-01,-6.277587286413824352e-02
4.000000000000000000e+00,4.011164600000000080e-02,3.916175267843499674e-02,1.301233470660102682e+02,6.201574960604493647e+00,2.239319833583706298e+01,8.492149246380943373e-01,9.308832617875044679e-01,3.653167843445690455e-01,-4.749466607825020281e-02
9.000000000000000000e+00,3.731283500000000253e-02,3.819377657984881352e-02,1.483853173238783008e+01,6.906256864107176874e+00,2.356468966151004807e+01,8.331271088961492710e-01,9.311542996658218607e-01,3.646253833921231924e-01,4.404707899244054981e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.725794851603045355e-02,1.196862538166262446e+01,6.985497642540443586e+00,2.299423692432417354e+01,8.177011265995133282e-01,9.314480567958943746e-01,3.638743155145087171e-01,3.859372580152266308e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.642514725582388785e-02,1.193216372840757700e+01,7.058064222612605576e+00,2.240786850597870483e+01,8.041208661607124331e-01,9.317442908885454900e-01,3.631151007553960475e-01,-1.161898720880572000e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.568092169215567738e-02,1.187310480111464273e+01,7.126904392562201096e+00,2.181213012571240384e+01,7.921285907174693275e-01,9.320425273412026312e-01,3.623489026165576110e-01,5.273828460778395844e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.501296178859272801e-02,1.179298598979002044e+01,7.192080068456759179e+00,2.120555102002921544e+01,7.815044349802735546e-01,9.323423351676383142e-01,3.615767830684863404e-01,3.562939429636521882e-03
3.400000000000000000e+01,3.313903499999999724e-02,3.441086350345005235e-02,1.169305837354422195e+01,7.253635091897556286e+00,2.058653763892501942e+01,7.720622206192871984e-01,9.326433008203172115e-01,3.607997691725750022e-01,6.359142517250275517e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.386584026612692727e-02,1.157428533676474203e+01,7.311596113995142865e+00,1.995335522948282758e+01,7.636443936448413794e-01,9.329450260747076396e-01,3.600188582872612120e-01,2.493013306346242297e-03
