t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.100000000000000000e+01,3.356599200000000283e-02,3.219581926331054056e-02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,9.307692307692307931e-01,3.656072196404967500e-01,-6.850863683447311336e-02
-6.000000000000000000e+00,3.380656199999999834e-02,3.219581926331054056e-02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,9.307692307692307931e-01,3.656072196404967500e-01,-8.053713683447288885e-02
-1.000000000000000000e+00,3.365042800000000306e-02,3.219581926331054056e-02,4.000000000000004441e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,9.307692307692307931e-01,3.656072196404967500e-01,-7.273043683447312502e-02
4.000000000000000000e+00,3.069150400000000140e-02,3.196892180846260673e-02,3.577027191749056101e+02,8.690742415291602185e+00,2.786663948895907694e+01,8.411794848317819540e-01,9.309999050286735800e-01,3.650194198074956375e-01,6.387089042313026654e-02
9.000000000000000000e+00,2.772133099999999836e-02,3.117214097750631990e-02,2.073087052833677149e+02,1.179818102182368023e+01,3.214588727303161164e+01,7.961444495505722863e-01,9.333283466069824952e-01,3.590239510393093414e-01,1.725404988753160840e-01
1.400000000000000000e+01,2.340437500000000157e-02,2.531312643278434832e-02,8.324094977293405861e+01,1.309010404262530081e+01,3.353838471924662912e+01,7.353089875899647687e-01,9.842825790655771456e-01,1.766006923769437853e-01,9.543757163921733067e-02
1.900000000000000000e+01,2.630221799999999874e-02,2.266122310201808265e-02,2.302638316783998818e+01,1.338147981429079358e+01,3.346615169496889308e+01,6.743414400864879976e-01,9.961316041054371073e-01,8.787392845621858073e-02,-1.820497448990958111e-01
2.400000000000000000e+01,2.215985999999999997e-02,2.172351131208329067e-02,2.146672288020644004e+01,1.347254150936335293e+01,3.306980868142222363e+01,6.204897942556040213e-01,9.984715549525647882e-01,5.526801923904427899e-02,-2.181743439583546523e-02
2.900000000000000000e+01,2.380476899999999993e-02,2.121566938687619724e-02,2.190263864599030086e+01,1.355642374308026454e+01,3.267797126581148603e+01,5.735186005411504473e-01,9.993438015859311685e-01,3.622107441502872560e-02,-1.294549806561901273e-01
3.400000000000000000e+01,1.860667800000000149e-02,2.090095934683123755e-02,2.227987851667487007e+01,1.363604253634175834e+01,3.229536358350014069e+01,5.324108078219585982e-01,9.997289527237386286e-01,2.328134630764984447e-02,1.147140673415617956e-01
3.900000000000000000e+01,1.784427499999999972e-02,2.070264594124588894e-02,2.259342982539190103e+01,1.371158536434801256e+01,3.192142229777545026e+01,4.962981707470927595e-01,9.998972110213435460e-01,1.433762155096719899e-02,1.429185470622944543e-01
4.400000000000000000e+01,1.966926499999999828e-02,2.058154621751600091e-02,2.284753956934567398e+01,1.378322403313105049e+01,3.155554402754343712e+01,4.644454638338796904e-01,9.999648914756448237e-01,8.379487818593905901e-03,4.561406087580013174e-02
4.900000000000000000e+01,2.439329000000000150e-02,2.051131099393182014e-02,2.304739320158051186e+01,1.385113144985949063e+01,3.119712893263206510e+01,4.362300234173596136e-01,9.999892574281771251e-01,4.635194520507632254e-03,-1.940989503034090680e-01
5.400000000000000000e+01,1.819083100000000106e-02,2.047286469081254986e-02,2.319855465634802627e+01,1.391548414723497551e+01,3.084560234870465933e+01,4.111243079356108887e-01,9.999970507342441639e-01,2.428687467228587103e-03,1.141016845406274405e-01
