t_ps,delta_k_exp,delta_k_fit,m_fit,eta_fit,chi2q_fit,residual,is_resolved
-6.000000000000000000e+00,2.998765899999999984e-02,3.002513358697333004e-02,8.279569467333260935e-01,9.362869955026186242e-01,3.512359065538137037e-01,1.873729348666509920e-02,1.000000000000000000e+00
-1.000000000000000000e+00,3.006309299999999907e-02,3.002561841302666887e-02,8.279599442451280877e-01,9.362869566698277524e-01,3.512360100700839816e-01,-1.873729348666509920e-02,1.000000000000000000e+00
4.000000000000000000e+00,1.801313499999999956e-02,2.840088353293337281e-02,8.178652231402454564e-01,9.364106491811475808e-01,3.509061072425810335e-01,5.193874266466686151e+00,1.000000000000000000e+00
9.000000000000000000e+00,2.491854099999999891e-02,2.520300919798092523e-02,7.980692077194118106e-01,9.366747905958223708e-01,3.502004235609550986e-01,1.422340989904631592e-01,1.000000000000000000e+00
1.400000000000000000e+01,2.020131099999999957e-02,2.243599219430924413e-02,7.811113764685614358e-01,9.369421779752332702e-01,3.494844132876689935e-01,1.117340597154622195e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.798225900000000044e-02,2.012684067085685272e-02,7.671435667525352553e-01,9.372050033997753049e-01,3.487789867558351853e-01,1.072290835428426181e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.803021100000000085e-02,1.819750895109742764e-02,7.556580954803105987e-01,9.374631918480592629e-01,3.480844206942461105e-01,8.364897554871339458e-02,1.000000000000000000e+00
2.900000000000000000e+01,1.850169899999999992e-02,1.658256714585051861e-02,7.462285432805885188e-01,9.377167550027483145e-01,3.474007590479842311e-01,-9.595659270747406433e-01,1.000000000000000000e+00
3.400000000000000000e+01,1.843237899999999874e-02,1.522745814027386818e-02,7.384986450719984719e-01,9.379657539822505719e-01,3.467279111299062522e-01,-1.602460429863065139e+00,1.000000000000000000e+00
