t_ps,delta_k_exp,delta_k_fit,m_fit,eta_fit,chi2q_fit,residual,is_resolved
-6.000000000000000000e+00,2.998765899999999984e-02,3.473056672400398615e-02,8.424737508705020250e-01,9.334889975877908030e-01,3.586060392443793932e-01,2.371453862001993151e+00,1.000000000000000000e+00
-1.000000000000000000e+00,3.006309299999999907e-02,3.473120849953835465e-02,8.424749715800298189e-01,9.334888827953130574e-01,3.586063380610530205e-01,2.334057749769177903e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.801313499999999956e-02,3.226723492153896200e-02,8.390424511553936648e-01,9.357711547921055972e-01,3.526079208682769695e-01,7.127049960769481274e+00,1.000000000000000000e+00
9.000000000000000000e+00,2.491854099999999891e-02,2.648803670835320201e-02,8.345535717616788807e-01,9.415403781711033648e-01,3.369001577224558508e-01,7.847478541766015336e-01,1.000000000000000000e+00
1.400000000000000000e+01,2.020131099999999957e-02,2.222201366958378999e-02,8.301747662721769006e-01,9.455029038385364126e-01,3.256136649971795305e-01,1.010351334791895095e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.798225900000000044e-02,1.894639262348400688e-02,8.259039288418781322e-01,9.483536785701122129e-01,3.172149119170414311e-01,4.820668117420032206e-01,1.000000000000000000e+00
2.400000000000000000e+01,1.803021100000000085e-02,1.634972977677751071e-02,8.217388435228355492e-01,9.504787421919462798e-01,3.107895761463304041e-01,-8.402406116112450807e-01,1.000000000000000000e+00
2.900000000000000000e+01,1.850169899999999992e-02,1.423546935148374548e-02,8.176772789142983111e-01,9.521086037921178136e-01,3.057600473983219658e-01,-2.133114824258127040e+00,1.000000000000000000e+00
3.400000000000000000e+01,1.843237899999999874e-02,1.247353097023998214e-02,8.137170211012403342e-01,9.533888203064686540e-01,3.017445232554190060e-01,-2.979424014880008187e+00,1.000000000000000000e+00
