t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.510292907065304391e-02,4.751634538173675537e+00,4.751634538173675537e+00,4.751634538173675537e+00,8.265738709406165174e-01,9.365510349090282460e-01,-2.871284464673478642e-01
4.000000000000000000e+00,4.011164600000000080e-02,3.485585093998104511e-02,7.411018230752016045e+00,7.408625921516663659e+00,7.978617632605446985e+00,8.135677161602622443e-01,9.367312824345632727e-01,-2.627897530009477567e-01
9.000000000000000000e+00,3.731283500000000253e-02,3.455572403326569175e-02,7.407684603390004341e+00,7.406696793097913734e+00,7.710655218081426732e+00,7.978898389007204051e-01,9.369774563065212947e-01,-1.378555483367155388e-01
1.400000000000000000e+01,3.648607400000000028e-02,3.429918562503149471e-02,7.404138686549180726e+00,7.404018153196348706e+00,7.552061681294224726e+00,7.846356864249522944e-01,9.372195158489954325e-01,-1.093444187484252789e-01
1.900000000000000000e+01,3.665752700000000225e-02,3.407958707798116466e-02,7.400541392696218246e+00,7.400917319879919631e+00,7.464070100483154668e+00,7.734372644981755140e-01,9.374574960280355196e-01,-1.288969961009418796e-01
2.400000000000000000e+01,3.462615599999999821e-02,3.389127801385611455e-02,7.396945005961941710e+00,7.397593447325004234e+00,7.416599780949494125e+00,7.639812105177882229e-01,9.376914547649704001e-01,-3.674389930719418329e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.372946562557577188e-02,7.393361087185428282e+00,7.394156863958432524e+00,7.390806896124915149e+00,7.560011888232348598e-01,9.379214622064832030e-01,-6.061186872121128444e-02
3.400000000000000000e+01,3.313903499999999724e-02,3.359009054074770656e-02,7.389789556294123152e+00,7.390665441207572961e+00,7.376167829824927580e+00,7.492711694556045687e-01,9.381475939799285291e-01,2.255277703738546580e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.346971795599280874e-02,7.386228181176283769e+00,7.387148640212764406e+00,7.367150417143396801e+00,7.435995217685142933e-01,9.383699274431032133e-01,-1.731310220035968406e-02
4.400000000000000000e+01,3.320166499999999826e-02,3.336544325567659952e-02,7.382674995334426171e+00,7.383621220978898947e+00,7.360936186973742856e+00,7.388238822724191301e-01,9.385885397463463731e-01,8.188912783830062936e-03
4.900000000000000000e+01,3.289055800000000029e-02,3.327481097574436913e-02,7.379128644650974067e+00,7.380090514315613248e+00,7.356112327338044210e+00,7.348067376259708183e-01,9.388035068824092111e-01,1.921264878721844205e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.319574568189383179e-02,7.375588259818247394e+00,7.376560142818290089e+00,7.351976675546482376e+00,7.314316478579390157e-01,9.390149032467119961e-01,3.774893409469147476e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.312649325170229087e-02,7.372053286402775463e+00,7.373031890399497357e+00,7.348181901153902018e+00,7.286000302056070410e-01,9.392228014537892244e-01,7.421921258511446351e-02
6.400000000000000000e+01,3.111267100000000146e-02,3.306557111710616004e-02,7.368523360809364320e+00,7.369506632710908001e+00,7.344556674058048351e+00,7.262284271009157299e-01,9.394272722799452691e-01,9.764500585530792864e-02
6.900000000000000000e+01,3.191779599999999828e-02,3.301172616052192033e-02,7.364998232996233796e+00,7.365984797800311235e+00,7.341016635161985882e+00,7.242461888105904411e-01,9.396283846669979400e-01,5.469650802609610230e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.296389911690134067e-02,7.361477721363544724e+00,7.362466593492013267e+00,7.337520302179623144e+00,7.225935094807173220e-01,9.398262057548490978e-01,5.661830584506692687e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.292119449058683589e-02,7.357961687116443272e+00,7.358952119398584735e+00,7.334047296800137339e+00,7.212197635245073402e-01,9.400208009270163423e-01,6.508972452934184971e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.288285513923781822e-02,7.354450019728125731e+00,7.355441422018815345e+00,7.330587614968848698e+00,7.200820968341083983e-01,9.402122338613708719e-01,7.832425696189075637e-02
8.900000000000000000e+01,3.111153800000000108e-02,3.284824080373480171e-02,7.350942628536661694e+00,7.351934521807383049e+00,7.327136346983915693e+00,7.191442339865727895e-01,9.404005665823252924e-01,8.683514018674003132e-02
9.400000000000000000e+01,3.182448400000000011e-02,3.281680997262276939e-02,7.347439437687080854e+00,7.348431426460012794e+00,7.323691082475776604e+00,7.183754684277762204e-01,9.405858595126823651e-01,4.961629863113846406e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.278810456357542785e-02,7.343940382902441222e+00,7.344932137427135466e+00,7.320250636336227856e+00,7.177498076139979810e-01,9.407681715243089160e-01,8.094417817877136434e-02
1.040000000000000000e+02,3.067336999999999841e-02,3.276173698430886322e-02,7.340445409274901856e+00,7.341436653104649324e+00,7.316814423799273825e+00,7.172452493567957887e-01,9.409475599872760831e-01,1.044183492154432402e-01
