t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.452412562971421406e-02,5.168249547481536865e+00,5.168249547481536865e+00,5.168249547481536865e+00,8.095986846381962865e-01,9.397557657498579742e-01,-3.251891085142896154e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.402225593512522850e-02,1.039809993154594814e+01,1.040291052159769336e+01,9.903717004369189780e+00,7.824485747123832713e-01,9.401158178432238444e-01,-1.079728332437388666e-01
9.000000000000000000e+00,3.513934160000000556e-02,3.336999950352324829e-02,1.039009596114478029e+01,1.039465513530137564e+01,9.997048972988705984e+00,7.473555956866436700e-01,9.406524476650700572e-01,-8.846710482383786378e-02
1.400000000000000000e+01,3.343314040000000542e-02,3.281623010809231467e-02,1.038235080687088541e+01,1.038673593567543385e+01,1.006203498678967279e+01,7.177245921302162213e-01,9.411744771036626434e-01,-3.084551459538453777e-02
1.900000000000000000e+01,3.449193550000000108e-02,3.234543821840834416e-02,1.037479370180228777e+01,1.037906158926246825e+01,1.010739002700600508e+01,6.927143434860824067e-01,9.416825966126700642e-01,-1.073248640795828462e-01
2.400000000000000000e+01,3.245922019999999963e-02,3.194458402087646531e-02,1.036737549886386311e+01,1.037156811911876986e+01,1.013883751213291973e+01,6.716134821658411580e-01,9.421774267705828043e-01,-2.573180895617671604e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.160269992474543099e-02,1.036006170464766996e+01,1.036420984021266811e+01,1.016027496387611073e+01,6.538203506278513766e-01,9.426595331024724134e-01,-7.750422876272866635e-02
3.400000000000000000e+01,3.293628800000000106e-02,3.131055825145033500e-02,1.035282787643046376e+01,1.035695368461971455e+01,1.017442648987027276e+01,6.388260176063583762e-01,9.431294363487203736e-01,-8.128648742748330325e-02
3.900000000000000000e+01,3.273942870000000338e-02,3.106039298604364521e-02,1.034565652088221199e+01,1.034977548420771676e+01,1.018323236212375171e+01,6.261999444431253226e-01,9.435876198320307662e-01,-8.395178569781790168e-02
4.400000000000000000e+01,3.044851920000000295e-02,3.084566654381530951e-02,1.033853498117404079e+01,1.034265745169471451e+01,1.018809379996873865e+01,6.155778803892010265e-01,9.440345349023558930e-01,1.985736719076532791e-02
4.900000000000000000e+01,3.182051730000000356e-02,3.066087411433417176e-02,1.033145398807976179e+01,1.033558642962244711e+01,1.019003305725829023e+01,6.066516357424811545e-01,9.444706050693246757e-01,-5.798215928329158997e-02
5.400000000000000000e+01,2.868011300000000360e-02,3.050137942841123218e-02,1.032440666255319606e+01,1.032855264943650653e+01,1.018980149565988391e+01,5.991604387051188141e-01,9.448962292158297194e-01,9.106332142056142165e-02
5.900000000000000000e+01,2.768390020000000354e-02,3.036327683407757938e-02,1.031738782700589496e+01,1.032154883918289556e+01,1.018795439349892362e+01,5.928836289021789385e-01,9.453117841545465305e-01,1.339688317038787990e-01
6.400000000000000000e+01,2.814846210000000043e-02,3.024327542034471739e-02,1.031039352805787779e+01,1.031456957482744663e+01,1.018490375329831643e+01,5.876344796459990194e-01,9.457176267055937835e-01,1.047406660172358478e-01
6.900000000000000000e+01,2.812339970000000272e-02,3.013860163097970696e-02,1.030342070419343692e+01,1.030761080480634995e+01,1.018095614944311222e+01,5.832549737512848775e-01,9.461140954190023766e-01,1.007600965489852118e-01
7.400000000000000000e+01,2.693491679999999999e-02,3.004691739356221691e-02,1.029646695272403889e+01,1.030066949941681820e+01,1.017634017274259683e+01,5.796113851456694555e-01,9.465015120291909723e-01,1.556000296781108461e-01
7.900000000000000000e+01,2.714988869999999943e-02,2.996625127385761991e-02,1.028953036488459105e+01,1.029374339110128034e+01,1.017122650931555938e+01,5.765905415812033752e-01,9.468801827037953700e-01,1.408181286928810172e-01
8.400000000000000000e+01,2.622088040000000383e-02,2.989494056953120177e-02,1.028260940780689658e+01,1.028683078142583796e+01,1.016574272970219717e+01,5.740966631620517679e-01,9.472503991319842775e-01,1.837030084765599036e-01
8.900000000000000000e+01,2.627215250000000321e-02,2.983158259447660221e-02,1.027570283890841729e+01,1.027993039728371549e+01,1.015998423669240758e+01,5.720486877581648644e-01,9.476124394853145949e-01,1.779715047238299430e-01
9.400000000000000000e+01,2.612423770000000395e-02,2.977499368692736875e-02,1.026880964286448084e+01,1.027304128358840707e+01,1.015402239980067378e+01,5.703780081658543777e-01,9.479665692756232831e-01,1.825377993463682402e-01
9.900000000000000000e+01,2.723246790000000486e-02,2.972417471039051975e-02,1.026192898447346558e+01,1.026616272310304545e+01,1.014791061580475606e+01,5.690265575128777842e-01,9.483130421283183509e-01,1.245853405195257446e-01
1.040000000000000000e+02,2.733297930000000084e-02,2.967828201396094379e-02,1.025506017284656579e+01,1.025929417649691899e+01,1.014168883293232781e+01,5.679451892291101922e-01,9.486521004850038130e-01,1.172651356980471404e-01
