dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_local_ps,A_obs,B_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.0021985054840550845,0.10992527420275423,0.0,0.04990293867732742,nan,2.574135100003332,2.6164636050118135
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.002632665696456323,0.13163328482281614,0.0,0.04990293867732742,nan,2.546757699921727,2.614305506662155
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.0030207518441425696,0.1510375922071285,0.0,0.04990293867732742,nan,2.587094399961643,2.6179866541642696
