dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_local_ps,A_obs,B_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.0019063771265392993,0.09531885632696496,0.0,0.09998162424855725,nan,5.792321700020693,4.94796415028774
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.0017299569174787513,0.08649784587393758,0.0,0.09998162424855725,nan,5.571800000034273,4.9373179828422975
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.0023012105772557906,0.11506052886278953,0.0,0.09998162424855725,nan,5.597838099929504,4.9425611615411045
