t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.754538778751530248e-02,4.700938999652862549e+00,4.700938999652862549e+00,4.700938999652862549e+00,8.286157533439786338e-01,9.361610692280989410e-01,-1.650055106242349079e-01
4.000000000000000000e+00,4.011164600000000080e-02,3.709905868420031866e-02,7.109592789302273452e+00,7.106869831669652804e+00,7.725251846830277103e+00,8.169363769631996508e-01,9.363255141557451644e-01,-1.506293657899840932e-01
9.000000000000000000e+00,3.731283500000000253e-02,3.655783889135427733e-02,7.106446108895021929e+00,7.105342763290278363e+00,7.415892252776903781e+00,8.028891254196163230e-01,9.365498371313448756e-01,-3.774980543228625973e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.609493189850811190e-02,7.103132907351676906e+00,7.102966739112125616e+00,7.243297943823346685e+00,7.910125261305366307e-01,9.367704833416036214e-01,-1.955710507459441916e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.569843728938718042e-02,7.099817476156115248e+00,7.100143872276895252e+00,7.154835451825048764e+00,7.809777581293045889e-01,9.369874701054627941e-01,-4.795448553064109165e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.535821952261927748e-02,7.096531326957739694e+00,7.097103909338226657e+00,7.111033086572197348e+00,7.725042970654599772e-01,9.372008431296785513e-01,3.660317613096396305e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.506567151181355646e-02,7.093270072268010651e+00,7.093963858970650627e+00,7.089057069739165051e+00,7.653535077867171799e-01,9.374106624044743485e-01,6.198425590677944519e-03
3.400000000000000000e+01,3.313903499999999724e-02,3.481349945214355646e-02,7.090025519518762920e+00,7.090779704511873227e+00,7.077307817082468588e+00,7.593228097485459349e-01,9.376169939397618336e-01,8.372322260717796061e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.459553025388418385e-02,7.086792009233608525e+00,7.087577401449698833e+00,7.070253284412259198e+00,7.542404490817828933e-01,9.378199055601396106e-01,3.897751269420907105e-02
4.400000000000000000e+01,3.320166499999999826e-02,3.440654295139961016e-02,7.083566315301520255e+00,7.084368798556857527e+00,7.065333232947204500e+00,7.499609136658307307e-01,9.380194649255986228e-01,6.024389756998059509e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.424212337919276677e-02,7.080346705967589749e+00,7.081159262419920886e+00,7.061379656782294845e+00,7.463609730557817512e-01,9.382157386481604355e-01,6.757826895963832403e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.409854005667579957e-02,7.077132256283174883e+00,7.077951212674304493e+00,7.057863458716952643e+00,7.433362891445848275e-01,9.384087919213695006e-01,8.288865283378986371e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.397263873001343110e-02,7.073922456032365247e+00,7.074745736448703859e+00,7.054545859631753402e+00,7.407985300350514724e-01,9.385986883836349159e-01,1.165264865006714751e-01
6.400000000000000000e+01,3.111267100000000146e-02,3.386175301494352696e-02,7.070717005355091622e+00,7.071543320175934788e+00,7.051319339050893475e+00,7.386729191999956701e-01,9.387854900863987773e-01,1.374541007471762610e-01
6.900000000000000000e+01,3.191779599999999828e-02,3.376362879398166206e-02,7.067515712419329965e+00,7.068344180015667000e+00,7.048135553542398846e+00,7.368961573697014877e-01,9.389692575084240822e-01,9.229163969908318887e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.367636030030973782e-02,7.064318443064728115e+00,7.065148410696118653e+00,7.044972790370343851e+00,7.354146618598148555e-01,9.391500495897239231e-01,9.224136501548678424e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.359833610329628767e-02,7.061125096040750115e+00,7.061956052452255328e+00,7.041821304665526249e+00,7.341830754800342529e-01,9.393279237732526932e-01,9.894680516481443866e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.352819347071529094e-02,7.057935590618989785e+00,7.058767121090663288e+00,7.038676723848879213e+00,7.331630040314668362e-01,9.395029360490781967e-01,1.105911735357643921e-01
8.900000000000000000e+01,3.111153800000000108e-02,3.346477981206357616e-02,7.054749860139140516e+00,7.055581621477736931e+00,7.035537084597661917e+00,7.323219474770918946e-01,9.396751409987038617e-01,1.176620906031787539e-01
9.400000000000000000e+01,3.182448400000000011e-02,3.340712010537318088e-02,7.051567848407001904e+00,7.052399553584612235e+00,7.032401503207200477e+00,7.316323951324963382e-01,9.398445918385444076e-01,7.913180526865903897e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.335438937905024076e-02,7.048389507487380357e+00,7.049220915193794568e+00,7.029269579537955615e+00,7.310710597324119320e-01,9.400113404621427415e-01,1.092584189525120097e-01
1.040000000000000000e+02,3.067336999999999841e-02,3.330588946395765526e-02,7.045214796206741958e+00,7.046045703110030090e+00,7.026141130063228601e+00,7.306182290691047854e-01,9.401754374809843107e-01,1.316259731978828285e-01
