t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.115286499999999681e-02,3.565728205797768363e-02,5.276959478855133057e+00,5.276959478855133057e+00,5.276959478855133057e+00,8.051103659807503643e-01,9.405919959911933637e-01,-2.747791471011156728e-01
4.000000000000000000e+00,3.116874400000000170e-02,3.440749508573866244e-02,1.135130724373970779e+01,1.135949252379619701e+01,1.038789115521213979e+01,7.723581780493773419e-01,9.420006063240743410e-01,1.619375542869330442e-01
9.000000000000000000e+00,3.398992099999999933e-02,3.268177782636952355e-02,1.134061240065939025e+01,1.134821924235236246e+01,1.059160245790828192e+01,7.294782729472134575e-01,9.444877392003213634e-01,-6.540715868152378876e-02
1.400000000000000000e+01,3.614769899999999841e-02,3.124205157041185649e-02,1.133055285583370875e+01,1.133774622370497909e+01,1.073304276076352437e+01,6.932936329764201044e-01,9.466799583253400208e-01,-2.452823714794070964e-01
1.900000000000000000e+01,3.446519399999999761e-02,3.003515400823514314e-02,1.132095428765079426e+01,1.132784796721681175e+01,1.083339577786453134e+01,6.627692439955776837e-01,9.486291495200773749e-01,-2.215019995882427095e-01
2.400000000000000000e+01,3.116980199999999993e-02,2.901893640189381895e-02,1.131169568243030632e+01,1.131837241301924557e+01,1.090538612201072688e+01,6.370309239059120943e-01,9.503749660783052944e-01,-1.075432799053090416e-01
2.900000000000000000e+01,3.133069000000000132e-02,2.815966246388128952e-02,1.130269147228326965e+01,1.130921307530004327e+01,1.095718729100991595e+01,6.153400248306247766e-01,9.519484233497259584e-01,-1.585513768059355899e-01
3.400000000000000000e+01,2.897216400000000164e-02,2.743012603196488125e-02,1.129388030655102249e+01,1.130029341399362863e+01,1.099430403053875693e+01,5.970722386950678695e-01,9.533742427624611881e-01,-7.710189840175601939e-02
3.900000000000000000e+01,2.634845699999999874e-02,2.680825255418173986e-02,1.128521769545473852e+01,1.129155738307442292e+01,1.102057283170213253e+01,5.816997843646218858e-01,9.546724423222116007e-01,2.298977770908705587e-02
4.400000000000000000e+01,2.710479500000000097e-02,2.627603929574840597e-02,1.127667105006444892e+01,1.128296338487848516e+01,1.103873614722373198e+01,5.687764088211192393e-01,9.558594505307117517e-01,-4.143778521257975023e-02
4.900000000000000000e+01,2.665974200000000016e-02,2.581873981750722191e-02,1.126821626785158159e+01,1.127448023549292166e+01,1.105079198776960148e+01,5.579247427908405887e-01,9.569489071645504996e-01,-4.205010912463891248e-02
5.400000000000000000e+01,2.632692500000000102e-02,2.542422871228637582e-02,1.125983534936261599e+01,1.126608438257717282e+01,1.105821706255514769e+01,5.488256326645465366e-01,9.579522517921706948e-01,-4.513481438568126003e-02
5.900000000000000000e+01,2.625237399999999846e-02,2.508250181769633436e-02,1.125151471904042033e+01,1.125775793733251007e+01,1.106211477059617643e+01,5.412091346909757572e-01,9.588791645949612530e-01,-5.849360911518320522e-02
6.400000000000000000e+01,2.551499000000000128e-02,2.478527976996722573e-02,1.124324403413193707e+01,1.124948725445830888e+01,1.106331646795829471e+01,5.348469092342900133e-01,9.597379020880290046e-01,-3.648551150163877738e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.452569135356212626e-02,1.123501533478039605e+01,1.124126189150726063e+01,1.106245253438954279e+01,5.295457953714588495e-01,9.605355565764781556e-01,-2.035328232189367870e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.429801909570638782e-02,1.122682243401154345e+01,1.123307383698494988e+01,1.106000328499590069e+01,5.251423812750861675e-01,9.612782593094951755e-01,-4.128929521468056169e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.409749383356750430e-02,1.121866047704200930e+01,1.122491693237880739e+01,1.105633605348445059e+01,5.214984151167889603e-01,9.619713414259173367e-01,5.332489167837514005e-02
8.400000000000000000e+01,2.155405300000000010e-02,2.392012809465192749e-02,1.121052562049393231e+01,1.121678643621948801e+01,1.105173256303122820e+01,5.184969257172102886e-01,9.626194628170302581e-01,1.183037547325963695e-01
8.900000000000000000e+01,2.391284700000000096e-02,2.376258043286513105e-02,1.120241479687056163e+01,1.120867869340286838e+01,1.104640934320950585e+01,5.160389427038426513e-01,9.632267162965438834e-01,-7.513328356743495529e-03
9.400000000000000000e+01,2.277660399999999891e-02,2.362204458880216157e-02,1.119432553996324131e+01,1.120059088325851349e+01,1.104053308711802295e+01,5.140407231892404338e-01,9.637967125481577968e-01,4.227202944010813312e-02
9.900000000000000000e+01,2.212539300000000014e-02,2.349615865288698369e-02,1.118625585405134260e+01,1.119252082695837203e+01,1.103423227658429973e+01,5.124314064953757741e-01,9.643326499528980245e-01,6.853828264434917716e-02
1.040000000000000000e+02,2.089129400000000122e-02,2.338293041468388761e-02,1.117820411486999355e+01,1.118446683990384116e+01,1.102760602967546077e+01,5.111510306721085417e-01,9.648373724090388848e-01,1.245818207341943124e-01
