t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.720171236679307297e-02,4.715723335742950439e+00,4.715723335742950439e+00,4.715723335742950439e+00,8.280207994270454286e-01,9.362747948903303863e-01,-1.821892816603463972e-01
4.000000000000000000e+00,4.011164600000000080e-02,3.679033634621379362e-02,7.197307922320239193e+00,7.194704437060157609e+00,7.794360139681193012e+00,8.158179130504042975e-01,9.364459701958024462e-01,-1.660654826893103453e-01
9.000000000000000000e+00,3.731283500000000253e-02,3.629768869785444246e-02,7.194106900851107156e+00,7.193048298749539882e+00,7.499490982710886655e+00,8.013215421793572490e-01,9.366766464212222809e-01,-5.075731510727800322e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.587639846989770093e-02,7.190726674810667518e+00,7.190578747193571374e+00,7.332161990752511294e+00,7.890656166659787418e-01,9.369035192409056467e-01,-3.048377650511496784e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.551560903019572446e-02,7.187329323385103663e+00,7.187672438540897879e+00,7.244318236814251577e+00,7.787104762877068431e-01,9.371266114736684916e-01,-5.709589849021388941e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.520608054461210612e-02,7.183952830329472405e+00,7.184548490583778424e+00,7.199658451603696996e+00,7.699665324837606795e-01,9.373459724833468343e-01,2.899622723060539531e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.493996951732498968e-02,7.180597729297932830e+00,7.181321356707843329e+00,7.176691150196515601e+00,7.625875127643821916e-01,9.375616652142093610e-01,-8.667413375039456636e-05
3.400000000000000000e+01,3.313903499999999724e-02,3.471063034417443127e-02,7.177258219996436317e+00,7.178047354162685245e+00,7.164183050430419364e+00,7.563643739477611261e-01,9.377737584401421023e-01,7.857976720872170140e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.451243895849954307e-02,7.173929591637985936e+00,7.174753351649852284e+00,7.156615861866881367e+00,7.511198848933876571e-01,9.379823227143569975e-01,3.482294792497703240e-02
4.400000000000000000e+01,3.320166499999999826e-02,3.434063893893716385e-02,7.170608936346295259e+00,7.171451969887726818e+00,7.151359695299972508e+00,7.467038902281462054e-01,9.381874284081429538e-01,5.694869694685827932e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.419120902330342882e-02,7.167294601621737371e+00,7.168149089355850379e+00,7.147179663812749162e+00,7.429892242331102015e-01,9.383891448101695509e-01,6.503255116517142609e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.406075000166652184e-02,7.163985662847843550e+00,7.164847437245758677e+00,7.143500230216344171e+00,7.398682146730567455e-01,9.385875397372301920e-01,8.099915008332597699e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.394638861786122841e-02,7.160681590031559018e+00,7.161548273987413005e+00,7.140054228222973975e+00,7.372497056564394358e-01,9.387826793851214990e-01,1.152139808930613407e-01
6.400000000000000000e+01,3.111267100000000146e-02,3.384569614056821829e-02,7.157382062473196527e+00,7.158252179929624148e+00,7.136717931770402146e+00,7.350565292558771668e-01,9.389746282903206342e-01,1.366512570284108274e-01
6.900000000000000000e+01,3.191779599999999828e-02,3.375661946590159668e-02,7.154086871200500575e+00,7.154959420733427500e+00,7.133434132956123719e+00,7.332233614256089549e-01,9.391634493418585805e-01,9.194117329507991987e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.367742286916352440e-02,7.150795868849866288e+00,7.151670116662192989e+00,7.130176410462738090e+00,7.316949052866049685e-01,9.393492038152603252e-01,9.229449345817611339e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.360663878045003217e-02,7.147508944060251501e+00,7.148384320881303822e+00,7.126932571579713382e+00,7.304243524829707734e-01,9.395319514155743290e-01,9.936193902250166354e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.354302619508656852e-02,7.144226008222901214e+00,7.145102055624879434e+00,7.123696992016693486e+00,7.293720803657885998e-01,9.397117503235444813e-01,1.113328097543282713e-01
8.900000000000000000e+01,3.111153800000000108e-02,3.348553553834292262e-02,7.140946988386509098e+00,7.141823328882758837e+00,7.120467077019441149e+00,7.285045490065049645e-01,9.398886572422310293e-01,1.186998769171460771e-01
9.400000000000000000e+01,3.182448400000000011e-02,3.343327898403838233e-02,7.137671823219564615e+00,7.138548142091921456e+00,7.117241627647198143e+00,7.277933674575247647e-01,9.400627274428809965e-01,8.043974920191911127e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.338550538067140694e-02,7.134400460515922582e+00,7.135276493676923515e+00,7.114020087549548954e+00,7.272145033213782694e-01,9.402340148095400529e-01,1.108142190335703187e-01
1.040000000000000000e+02,3.067336999999999841e-02,3.334157906963119283e-02,7.131132855507537727e+00,7.132008380678441561e+00,7.110802196251746032e+00,7.267476136482204918e-01,9.404025718822105473e-01,1.334104534815597209e-01
