t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.609230400897960045e-02,5.119050681591033936e+00,5.119050681591033936e+00,5.119050681591033936e+00,8.116218051288406343e-01,9.393773129353156781e-01,-2.467801895510202681e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.526649876630207070e-02,9.994493710196664438e+00,9.998001754468290869e+00,9.686854262022086104e+00,7.863279133198584070e-01,9.396923535916640313e-01,-4.576069168489675654e-02
9.000000000000000000e+00,3.513934160000000556e-02,3.421665680312150487e-02,9.987413901585574294e+00,9.990818081532987449e+00,9.737462193483233719e+00,7.542966033197642250e-01,9.401423382177245269e-01,-4.613423984392503452e-02
1.400000000000000000e+01,3.343314040000000542e-02,3.332452807720364535e-02,9.980479003816533634e+00,9.983823156699097368e+00,9.771756698748070846e+00,7.272453937959162396e-01,9.405826146865555737e-01,-5.430616139818003618e-03
1.900000000000000000e+01,3.449193550000000108e-02,3.256542658747937219e-02,9.973649891067680073e+00,9.976965553767463746e+00,9.794643712504500499e+00,7.044082816350113463e-01,9.410135031785348270e-01,-9.632544562603144456e-02
2.400000000000000000e+01,3.245922019999999963e-02,3.191856068632426685e-02,9.966899708563268234e+00,9.970209060461549200e+00,9.809446661079881835e+00,6.851372433897852110e-01,9.414353034059960157e-01,-2.703297568378663918e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.136641520601899519e-02,9.960209843684745934e+00,9.963527886332450123e+00,9.818467564454234520e+00,6.688840110412039852e-01,9.418482978718691889e-01,-8.931846469905045660e-02
3.400000000000000000e+01,3.293628800000000106e-02,3.089423249375996411e-02,9.953567251258039761e+00,9.956903516868726101e+00,9.823326404397061395e+00,6.551846801577109192e-01,9.422527542323853034e-01,-1.021027753120018478e-01
3.900000000000000000e+01,3.273942870000000338e-02,3.048957624377415798e-02,9.946962664501931783e+00,9.950322586389829027e+00,9.825176168232912843e+00,6.436467040546940410e-01,9.426489270628669592e-01,-1.124926228112922699e-01
4.400000000000000000e+01,3.044851920000000295e-02,3.014196474239837220e-02,9.940389395058410571e+00,9.943775408164739815e+00,9.824844125758778191e+00,6.339379003516790734e-01,9.430370592145347342e-01,-1.532772288008153738e-02
4.900000000000000000e+01,3.182051730000000356e-02,2.984256236500811010e-02,9.933842527610805107e+00,9.937254942321244400e+00,9.822927263593163261e+00,6.257771561991013476e-01,9.434173828845789922e-01,-9.889774674959467271e-02
5.400000000000000000e+01,2.868011300000000360e-02,2.958391999451950860e-02,9.927318379057155084e+00,9.930756062625965441e+00,9.819858136921329361e+00,6.189265681702332822e-01,9.437901204811809386e-01,4.519034972597524985e-02
5.900000000000000000e+01,2.768390020000000354e-02,2.935975654867787471e-02,9.920814134655792316e+00,9.924275031135175951e+00,9.815951044067691811e+00,6.131847943478887508e-01,9.441554853392145619e-01,8.379281743389355164e-02
6.400000000000000000e+01,2.814846210000000043e-02,2.916477506629076843e-02,9.914327602162931186e+00,9.917809119462322798e+00,9.811434794616426203e+00,6.083814309555400923e-01,9.445136823253021952e-01,5.081564831453840025e-02
6.900000000000000000e+01,2.812339970000000272e-02,2.899450785655819512e-02,9.907857044417411885e+00,9.911356334540393220e+00,9.806476170935251702e+00,6.043722551436819801e-01,9.448649083594303777e-01,4.355540782790962018e-02
7.400000000000000000e+01,2.693491679999999999e-02,2.884518609695622265e-02,9.901401064021658982e+00,9.904915219431270401e+00,9.801196835762668869e+00,6.010352001721590565e-01,9.452093528724971883e-01,9.551346484781113311e-02
7.900000000000000000e+01,2.714988869999999943e-02,2.871363000306079855e-02,9.894958522670066259e+00,9.898484708334077453e+00,9.795685574000064122e+00,5.982669499846543504e-01,9.455471982137334530e-01,7.818706515303995574e-02
8.400000000000000000e+01,2.622088040000000383e-02,2.859715631222231602e-02,9.888528483632370580e+00,9.892064020893199583e+00,9.790007185923967015e+00,5.959800576768022884e-01,9.458786200181381609e-01,1.188137956111156024e-01
8.900000000000000000e+01,2.627215250000000321e-02,2.849350034185446634e-02,9.882110169848836279e+00,9.885652585083056110e+00,9.784208962843345958e+00,5.941005071327603027e-01,9.462037875413827903e-01,1.110673920927231495e-01
9.400000000000000000e+01,2.612423770000000395e-02,2.840075031862406008e-02,9.875702932691019953e+00,9.879249980912968354e+00,9.778325409842320681e+00,5.925656495790930789e-01,9.465228639677299993e-01,1.138256309312028064e-01
9.900000000000000000e+01,2.723246790000000486e-02,2.831729204059206528e-02,9.869306228137505244e+00,9.872855899320839512e+00,9.772381693626860155e+00,5.913224573414160856e-01,9.468360066951403420e-01,5.424120702960302104e-02
1.040000000000000000e+02,2.733297930000000084e-02,2.824176224166978499e-02,9.862919598215057704e+00,9.866470112156367378e+00,9.766396161160997735e+00,5.903260459922310410e-01,9.471433676007562363e-01,4.543914708348920778e-02
