dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_local_ps,A_obs,B_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.0052262376887865,0.261311884439325,-0.29999988538909017,0.019999999999999993,0.009999999999999972,2.9550728999311104,2.758999288229354
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.004121256891144142,0.20606284455720714,-0.2999999975708622,0.019999999999999993,0.009999999999999972,2.798549599945545,2.747260944120011
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.005349103987733969,0.2674551993866985,0.29999987673565925,0.019999999999999993,0.009999999999999972,2.8048924999311566,2.742375544111436
