scan_param,scan_value,mode,reoptimize_readout,total_cost,total_wrms,wrms_1p0,wrms_2p0,wrms_2p5,S_scale,A_obs,B_obs,B0_obs
K_dk,0.072,dk_chi2q,False,590.2922585053736,3.9675089027595933,4.488853241020336,3.7520971576743207,3.604905571631994,0.003,0.04,0.02,0.02
K_dk,0.076,dk_chi2q,False,455.7897358562136,3.4863150970854164,3.829826853179325,3.2449339226792335,3.356487595777645,0.003,0.04,0.02,0.02
K_dk,0.08,dk_chi2q,False,361.31695517858714,3.104048776157089,3.202132133910282,2.8369433196146687,3.2562952588117464,0.003,0.04,0.02,0.02
K_dk,0.084,dk_chi2q,False,306.87391647249405,2.8606475559331854,2.628313689893362,2.5756915166772756,3.3177844529497964,0.003,0.04,0.02,0.02
K_dk,0.088,dk_chi2q,False,292.46061973793434,2.7926599971493573,2.151911167709667,2.507471701472502,3.53252226767727,0.003,0.04,0.02,0.02
K_dk,0.092,dk_chi2q,False,318.077064974908,2.912396790617231,1.8497882761870272,2.64724952214797,3.875115288447688,0.003,0.04,0.02,0.02
