t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.592547722158503931e-02,4.858851373195648193e+00,4.858851373195648193e+00,4.858851373195648193e+00,8.222387579774442790e-01,9.373757797938127023e-01,-2.460010389207480663e-01
4.000000000000000000e+00,4.011164600000000080e-02,3.570719913789339311e-02,8.088965472510443178e+00,8.087617741451818887e+00,8.500418184893588247e+00,8.062712482593318297e-01,9.375892019419583834e-01,-2.202223431053303704e-01
9.000000000000000000e+00,3.731283500000000253e-02,3.543818273347193459e-02,8.085019924472364394e+00,8.084603593376154862e+00,8.324178593243399149e+00,7.867197049930136910e-01,9.378843818572341062e-01,-9.373261332640339671e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.520857728724931246e-02,8.080860010396676785e+00,8.081085563997463694e+00,8.209550715708006763e+00,7.701944895582389927e-01,9.381744009111983029e-01,-6.387483563753439120e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.501232427876275338e-02,8.076602079865654815e+00,8.077252124260642319e+00,8.137173858823700812e+00,7.562340213755456286e-01,9.384593405713220760e-01,-8.226013606186244331e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.484429333848389904e-02,8.072304260986520319e+00,8.073228376525189987e+00,8.091973819244014265e+00,7.444464143110151033e-01,9.387392939229627364e-01,1.090686692419504111e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.470014301309300164e-02,8.067993777994903581e+00,8.069093079684463987e+00,8.063532772737232790e+00,7.344991904379826186e-01,9.390143603102215630e-01,-1.207799934534979636e-02
3.400000000000000000e+01,3.313903499999999724e-02,3.457620155256224681e-02,8.063682756467905222e+00,8.064894143406915461e+00,8.045155212312895543e+00,7.261104473178732199e-01,9.392846416847725477e-01,7.185832762811247831e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.446936493447531891e-02,8.059376301702318557e+00,8.060660090513110276e+00,8.032722648942517196e+00,7.190412794505870453e-01,9.395502403086416487e-01,3.266924672376582406e-02
4.400000000000000000e+01,3.320166499999999826e-02,3.437700985553096555e-02,8.055076362941273160e+00,8.056407677259693756e+00,8.023767552613044529e+00,7.130892920554183778e-01,9.398112573896156841e-01,5.876724277654836459e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.429691969501682397e-02,8.050783516462333367e+00,8.052146666234447636e+00,8.016834673082408713e+00,7.080830647962507163e-01,9.400677923105528189e-01,7.031808475084118382e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.422722166045682329e-02,8.046497769988405935e+00,8.047882715236857720e+00,8.011073898192844212e+00,7.038774372481385599e-01,9.403199422197532353e-01,8.932273302284104988e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.416633351929097145e-02,8.042218918028039454e+00,8.043619091260863385e+00,8.005991521133244859e+00,7.003495012556721910e-01,9.405678018345151603e-01,1.262112259645484791e-01
6.400000000000000000e+01,3.111267100000000146e-02,3.411291851104160389e-02,8.037946694242171120e+00,8.039357675449027241e+00,8.001301884960291488e+00,6.973951985891277960e-01,9.408114633679623973e-01,1.500123755520801072e-01
6.900000000000000000e+01,3.191779599999999828e-02,3.406584721689058515e-02,8.033680833402819133e+00,8.035099548121527491e+00,7.996840118463142133e+00,6.949264351126104300e-01,9.410510165258169080e-01,1.074025608445293434e-01
7.400000000000000000e+01,3.183153300000000213e-02,3.402416533218614869e-02,8.029421093918230667e+00,8.030845327829551294e+00,7.992511230011656309e+00,6.928686346066071922e-01,9.412865485419742440e-01,1.096316166093073280e-01
7.900000000000000000e+01,3.161939999999999890e-02,3.398706643882688783e-02,8.025167263741817436e+00,8.026595367281657900e+00,7.988260561042974217e+00,6.911586661718146507e-01,9.415181442348723451e-01,1.183833219413444465e-01
8.400000000000000000e+01,3.131637000000000309e-02,3.395386900777215555e-02,8.020919159709563928e+00,8.022349866329614443e+00,7.984056692313727055e+00,6.897430886880732137e-01,9.417458860743268545e-01,1.318749503886076091e-01
8.900000000000000000e+01,3.111153800000000108e-02,3.392399697766559918e-02,8.016676624627830705e+00,8.018108937025857585e+00,7.979881577622810696e+00,6.885766641321202641e-01,9.419698542529529872e-01,1.406229488832798913e-01
9.400000000000000000e+01,3.182448400000000011e-02,3.389696335511310776e-02,8.012439523868865265e+00,8.013872641038675582e+00,7.975724858060390332e+00,6.876210987549823406e-01,9.421901267588653761e-01,1.036239677556553829e-01
9.900000000000000000e+01,3.116922100000000043e-02,3.387235636725573901e-02,8.008207742136136176e+00,8.009641011147804690e+00,7.971580589577083487e+00,6.868439772971547397e-01,9.424067794478213633e-01,1.351567683627869221e-01
1.040000000000000000e+02,3.067336999999999841e-02,3.384982776971259821e-02,8.003981180603949142e+00,8.005414063582467321e+00,7.967445361562785600e+00,6.862178606980965379e-01,9.426198861138137541e-01,1.588228884856299761e-01
