t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.115286499999999681e-02,3.521314154730235263e-02,5.489157974720001221e+00,5.489157974720001221e+00,5.489157974720001221e+00,7.962764187257252990e-01,9.422242921132307769e-01,-2.969861726348821951e-01
4.000000000000000000e+00,3.116874400000000170e-02,2.949962583035440136e-02,1.333462630585722941e+01,1.335071918909667055e+01,1.135702463647007576e+01,7.504793256985629046e-01,9.893917249491233079e-01,-8.345590848228001679e-02
9.000000000000000000e+00,3.398992099999999933e-02,2.749884566943501182e-02,1.331635833624231324e+01,1.333156970026154653e+01,1.181710530196322040e+01,6.863271587052109934e-01,9.969235280293631263e-01,-3.245537665282493545e-01
1.400000000000000000e+01,3.614769899999999841e-02,2.681935482326381140e-02,1.329991715560599630e+01,1.331461352618398131e+01,1.212308325420493382e+01,6.322989767712871023e-01,9.984634825163305472e-01,-4.664172088368093161e-01
1.900000000000000000e+01,3.446519399999999761e-02,2.645777167555923848e-02,1.328479813955780564e+01,1.329917782033134444e+01,1.233729119877761704e+01,5.868113957972563854e-01,9.990879339237161982e-01,-4.003711162220379705e-01
2.400000000000000000e+01,3.116980199999999993e-02,2.623348047997250618e-02,1.327066116232403203e+01,1.328484318760072114e+01,1.249172635146617871e+01,5.485325457883464262e-01,9.994083896644482268e-01,-2.468160760013746735e-01
2.900000000000000000e+01,3.133069000000000132e-02,2.608290190882023990e-02,1.325726780028656115e+01,1.327132865120236538e+01,1.260498216526983128e+01,5.163404601566013996e-01,9.995941586752692398e-01,-2.623894045589880708e-01
3.400000000000000000e+01,2.897216400000000164e-02,2.597670867345921314e-02,1.324444599625033270e+01,1.325843699666252107e+01,1.268877742744238546e+01,4.892891317595368661e-01,9.997102490490882287e-01,-1.497727663270394249e-01
3.900000000000000000e+01,2.634845699999999874e-02,2.589919643778371833e-02,1.323206898048927904e+01,1.324602531587871468e+01,1.275092989546917721e+01,4.665804256428950914e-01,9.997866240265027571e-01,-2.246302811081402062e-02
4.400000000000000000e+01,2.710479500000000097e-02,2.584112974609168931e-02,1.322004190996297091e+01,1.323398766904976753e+01,1.279687404695519781e+01,4.475406664950406510e-01,9.998388105946003357e-01,-6.318326269541557627e-02
4.900000000000000000e+01,2.665974200000000016e-02,2.579672016571146059e-02,1.320829300056768929e+01,1.322224420089450447e+01,1.283050631404169550e+01,4.316010403645976212e-01,9.998755359752818928e-01,-4.315109171442697844e-02
5.400000000000000000e+01,2.632692500000000102e-02,2.576216922546368734e-02,1.319676739928056541e+01,1.321073396533695288e+01,1.285468654545598888e+01,4.182811462197462693e-01,9.999020059510359548e-01,-2.823778872681568380e-02
5.900000000000000000e+01,2.625237399999999846e-02,2.573489619857270011e-02,1.318542283278302030e+01,1.319941000819522436e+01,1.287155178222678664e+01,4.071751672514487552e-01,9.999214697064604529e-01,-2.587389007136491753e-02
6.400000000000000000e+01,2.551499000000000128e-02,2.571309907554994098e-02,1.317422646107666573e+01,1.318823589354069270e+01,1.288272128901964564e+01,3.979402307669182015e-01,9.999360289343940389e-01,9.905453777496985024e-03
6.900000000000000000e+01,2.493275699999999984e-02,2.569549121146857962e-02,1.316315257364450098e+01,1.317718318993624571e+01,1.288943533552774845e+01,3.902866018352494359e-01,9.999470830156935719e-01,3.813671057342898907e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.568113658273486755e-02,1.315218088789341344e+01,1.316622961582667273e+01,1.289265193713575641e+01,3.839694164647587948e-01,9.999555863892185537e-01,2.786657913674342457e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.566934321420412043e-02,1.314129528412381731e+01,1.315535764990863399e+01,1.289311596579959485e+01,3.787817091448423268e-01,9.999622034438945262e-01,1.319173607102059331e-01
8.400000000000000000e+01,2.155405300000000010e-02,2.565959232263122572e-02,1.313048285952764971e+01,1.314455347693533049e+01,1.289140954263073624e+01,3.745485297678662340e-01,9.999674048819826577e-01,2.052769661315612670e-01
8.900000000000000000e+01,2.391284700000000096e-02,2.565149011945403942e-02,1.311973321655250757e+01,1.313380618004617872e+01,1.288798941096860418e+01,3.711219781342621760e-01,9.999715293621413981e-01,8.693215597270191608e-02
9.400000000000000000e+01,2.277660399999999891e-02,2.564473438517876624e-02,1.310903792409809476e+01,1.312310711708474642e+01,1.288321504475434764e+01,3.683770118096580948e-01,9.999748238777484977e-01,1.434065192589383531e-01
9.900000000000000000e+01,2.212539300000000014e-02,2.563909089648294323e-02,1.309839010664034120e+01,1.311244943597893808e+01,1.287737003326467899e+01,3.662079060902442285e-01,9.999774707522598449e-01,1.756848948241471475e-01
1.040000000000000000e+02,2.089129400000000122e-02,2.563437655531029466e-02,1.308778412845505734e+01,1.310182769631738076e+01,1.287067850361471955e+01,3.645252640570236236e-01,9.999796060120410557e-01,2.371541277655146718e-01
