dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_local_ps,A_obs,B_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.0024080064628000377,0.12040032314000187,0.0,0.036226836684715755,0.025550038824965503,2.738273900002241,2.696922129477178
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.0023383733463742317,0.11691866731871156,0.0,0.036226836684715755,0.025550038824965503,2.7903036000207067,2.699551624212855
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.004079809421901758,0.20399047109508786,0.0,0.036226836684715755,0.025550038824965503,2.837605100008659,2.6929427905253283
