dataset,dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_i_ps,dt_local_ps,A_obs,B_obs,B_eff_obs,sigma_irf_ps,B0_obs,B1_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.0007324811758827453,0.03662405879413727,0.6868927326777414,0.0,0.15,-0.0058300281819272165,-0.0058300281819272165,0.2,0.0232,0.0,2.1719256000360474,2.161501554008946
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.0012904229291015427,0.06452114645507714,0.6868927326777414,0.0,0.10703682115101033,0.006657542169687325,0.006657542169687325,0.2,0.0232,0.0,2.18219710001722,2.1550750636883267
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.0017869697864723202,0.08934848932361601,0.6868927326777414,0.0,0.08177196103537407,0.012879162057371007,0.012879162057371007,0.2,0.0232,0.0,2.168976500048302,2.1556701035383186
