t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.776777166053402190e-02,4.722400248050689697e+00,4.722400248050689697e+00,4.722400248050689697e+00,8.277519657461531732e-01,9.363261557542360558e-01,3.511314996557473034e-01,-1.630068069732991953e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.758252254847301715e-02,3.215991832620678679e+02,6.651739937111544876e+00,2.438556174187992198e+01,8.232232800896120972e-01,9.363901595300954117e-01,3.509607800527040355e-01,7.004049742365056619e-02
9.000000000000000000e+00,3.513934160000000556e-02,3.677818554502407244e-02,2.044920981304235568e+02,8.614870628489487814e+00,2.905276145516140929e+01,8.035297996454217051e-01,9.366710560799677010e-01,3.502104120411584365e-01,8.194219725120334419e-02
1.400000000000000000e+01,3.343314040000000542e-02,3.563289440481251513e-02,1.006437870516436277e+02,9.655792901049915500e+00,3.046268072394902049e+01,7.754505199213711508e-01,9.370879974001730117e-01,3.490932327166102467e-01,1.099877002406254856e-01
1.900000000000000000e+01,3.449193550000000108e-02,3.443211797451616735e-02,2.844241728860529506e+01,1.000561114738705371e+01,3.019500155846931122e+01,7.460968248520054580e-01,9.375718798134148324e-01,3.477915614030043234e-01,-2.990876274191686668e-03
2.400000000000000000e+01,3.245922019999999963e-02,3.334759558510824035e-02,1.873695186889169406e+01,1.007899997430609851e+01,2.927316257115861831e+01,7.197637902643402308e-01,9.380726584301756210e-01,3.464385768152025147e-01,4.441876925541203558e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.240005176975210149e-02,1.853656809137226347e+01,1.013176832082130474e+01,2.833190997329329619e+01,6.969497351749389669e-01,9.385743173304177400e-01,3.450771665116951770e-01,-3.763663651239514130e-02
3.400000000000000000e+01,3.293628800000000106e-02,3.157130678522153400e-02,1.834040694182727194e+01,1.017783659524832807e+01,2.740656829575188169e+01,6.771954954656745906e-01,9.390758628828664856e-01,3.437099413034190865e-01,-6.824906073892335334e-02
3.900000000000000000e+01,3.273942870000000338e-02,3.084502088340124529e-02,1.810301150442794338e+01,1.021763772530824887e+01,2.649583176497436199e+01,6.600874795823645780e-01,9.395766417235339452e-01,3.423386252346145575e-01,-9.472039082993789771e-02
4.400000000000000000e+01,3.044851920000000295e-02,3.020732882964022314e-02,1.783009249580441846e+01,1.025150172209502131e+01,2.559826593571668951e+01,6.452730623854898706e-01,9.400758662105966890e-01,3.409653439404013997e-01,-1.205951851798899022e-02
4.900000000000000000e+01,3.182051730000000356e-02,2.964647063810036537e-02,1.752682268035372104e+01,1.027971771426930658e+01,2.471248479224377803e+01,6.324515641389564236e-01,9.405726161423085818e-01,3.395926291355768067e-01,-1.087023330949819094e-01
5.400000000000000000e+01,2.868011300000000360e-02,2.915247312197354751e-02,1.719767337266097940e+01,1.030253932574971820e+01,2.383715862088051196e+01,6.213664995833548810e-01,9.410658555132280778e-01,3.382233811952630176e-01,2.361800609867719530e-02
5.900000000000000000e+01,2.768390020000000354e-02,2.871687790155473888e-02,1.684647121606266751e+01,1.032018943071395434e+01,2.297102446885673999e+01,6.117989864355377616e-01,9.415544604344812107e-01,3.368607991974325588e-01,5.164888507773676696e-02
6.400000000000000000e+01,2.814846210000000043e-02,2.833250890178605833e-02,1.647647402320479415e+01,1.033286447427080468e+01,2.211290647352246452e+01,6.035621369609680542e-01,9.420372553782626612e-01,3.355082852619141187e-01,9.202340089302894766e-03
6.900000000000000000e+01,2.812339970000000272e-02,2.799327355780828128e-02,1.609045694341986277e+01,1.034073839914801596e+01,2.126174873526634457e+01,5.964962833963798339e-01,9.425130543592726839e-01,3.341693318698690796e-01,-6.506307109586072224e-03
7.400000000000000000e+01,2.693491679999999999e-02,2.769399292021187259e-02,1.569080780623356297e+01,1.034396627272097824e+01,2.041666431265124260e+01,5.904649107201114244e-01,9.429807034813328936e-01,3.328474017652092165e-01,3.795380601059362979e-02
7.900000000000000000e+01,2.714988869999999943e-02,2.743025662363303765e-02,1.527963225623672194e+01,1.034268775090501258e+01,1.957701204883937507e+01,5.853511890060338896e-01,9.434391214546659077e-01,3.315458099702785488e-01,1.401839618165191120e-02
8.400000000000000000e+01,2.622088040000000383e-02,2.719829928018810405e-02,1.485887201392777257e+01,1.033703056658855424e+01,1.874250775303864103e+01,5.810550129738106806e-01,9.438873351756850161e-01,3.302676164793396096e-01,4.887094400940501099e-02
8.900000000000000000e+01,2.627215250000000321e-02,2.699489531025608957e-02,1.443044310820445553e+01,1.032711428760288719e+01,1.791338418552242828e+01,5.774904688525410723e-01,9.443245081720589296e-01,3.290155365109664887e-01,3.613714051280431799e-02
9.400000000000000000e+01,2.612423770000000395e-02,2.681726955355963685e-02,1.399640249553938709e+01,1.031305465642343044e+01,1.709061573957043478e+01,5.745836586832162585e-01,9.447499605511120446e-01,3.277918730515939627e-01,3.465159267798164494e-02
9.900000000000000000e+01,2.723246790000000486e-02,2.666302123948807723e-02,1.355915210246040381e+01,1.029496889740345722e+01,1.627622320281900414e+01,5.722708200384549748e-01,9.451631799484940810e-01,3.265984740773456019e-01,-2.847233302559638163e-02
1.040000000000000000e+02,2.733297930000000084e-02,2.653005906495701019e-02,1.312168601362970932e+01,1.027298243483497586e+01,1.547366656877625424e+01,5.704966852426991419e-01,9.455638237676833313e-01,3.254367145572815700e-01,-4.014601175214953244e-02
