t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.597175252889253660e-02,5.142341196537017822e+00,5.142341196537017822e+00,5.142341196537017822e+00,8.106646986049157455e-01,9.395564707425924089e-01,-2.436872735553732017e-01
4.000000000000000000e+00,4.011164600000000080e-02,3.592705647224039844e-02,2.547637335452929221e+02,6.076371416606273002e+00,1.985898698558451514e+01,8.080705037142055236e-01,9.395914686039144037e-01,-2.092294763879801178e-01
9.000000000000000000e+00,3.731283500000000253e-02,3.577251212536879804e-02,1.929338488208771025e+02,6.984644058366016317e+00,2.333537852686832537e+01,7.991215528145707570e-01,9.397174016857371415e-01,-7.701614373156022431e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.554768709629761714e-02,1.351834067934871655e+02,7.637171089502945875e+00,2.494308383932916939e+01,7.861382048658168697e-01,9.399110135032026081e-01,-4.691934518511915730e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.528920910864028621e-02,8.287562907772722554e+01,8.063451449222814205e+00,2.560906861795945133e+01,7.712628817044137053e-01,9.401494542988447778e-01,-6.841589456798580215e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.502658101975888311e-02,3.987411439327122054e+01,8.301785671179334969e+00,2.563438089591841162e+01,7.562258104032015815e-01,9.404133029581842607e-01,2.002125098794424463e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.478013426403268882e-02,1.798058514126029905e+01,8.414197355218284713e+00,2.523969219757982785e+01,7.422234671595144828e-01,9.406878543316951058e-01,-8.078436798365437599e-03
3.400000000000000000e+01,3.313903499999999724e-02,3.455754288594924117e-02,1.543279488849030834e+01,8.487120978375449099e+00,2.471192435476899618e+01,7.297048496711810994e-01,9.409656809578372805e-01,7.092539429746219648e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.435722541695618998e-02,1.526413619250213571e+01,8.554518827195041197e+00,2.417200318207907017e+01,7.185684333840470783e-01,9.412451893514766077e-01,2.706227084780937764e-02
4.400000000000000000e+01,3.320166499999999826e-02,3.417617262787445154e-02,1.515341375994721496e+01,8.618833101091851745e+00,2.362861097804288590e+01,7.086280471151947813e-01,9.415260060549314192e-01,4.872538139372266375e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.401175906359511086e-02,1.502696721655332190e+01,8.680172809429093306e+00,2.308145183885715568e+01,6.997211095520958768e-01,9.418078301581559453e-01,5.606005317975552849e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.386176488826893316e-02,1.488419377457210757e+01,8.738570796242187910e+00,2.252992916729641237e+01,6.917098934416291423e-01,9.420903741917284746e-01,7.104989441344654322e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.372431605176670621e-02,1.472631937529534696e+01,8.794050906522667077e+00,2.197342399468612939e+01,6.844778945179329499e-01,9.423733615365039729e-01,1.041103525883352310e-01
6.400000000000000000e+01,3.111267100000000146e-02,3.359783140250809097e-02,1.455439935393604500e+01,8.846630401245956676e+00,2.141130584970495576e+01,6.779266195889978031e-01,9.426565254755332468e-01,1.242580201254044753e-01
6.900000000000000000e+01,3.191779599999999828e-02,3.348097785526202991e-02,1.436928997484441695e+01,8.896320503005723523e+00,2.084293832568547700e+01,6.719728604314892939e-01,9.429396083223957614e-01,7.815909276310158138e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.337263243949017966e-02,1.417167707697576162e+01,8.943126846351391990e+00,2.026768860298031072e+01,6.665463828182254247e-01,9.432223605775126307e-01,7.705497197450887625e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.327185017113801907e-02,1.396210670651120012e+01,8.987049914646895843e+00,1.968494313808263030e+01,6.615879670766253717e-01,9.435045401106634255e-01,8.262250855690100870e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.317783684661308047e-02,1.374101725922821871e+01,9.028085505210219353e+00,1.909413185827931869e+01,6.570477459609557203e-01,9.437859113744357931e-01,9.307334233065386875e-02
8.900000000000000000e+01,3.111153800000000108e-02,3.308992598985079081e-02,1.350877461285755210e+01,9.066225275724281829e+00,1.849476366193143662e+01,6.528837935669554726e-01,9.440662446596070900e-01,9.891939949253948650e-02
9.400000000000000000e+01,3.182448400000000011e-02,3.300755929353631213e-02,1.326571325939977264e+01,9.101457441194698461e+00,1.788648211362826501e+01,6.490609256274504357e-01,9.443453154106653535e-01,5.915376467681560113e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.293026998594153487e-02,1.301218741761294595e+01,9.133767719683039132e+00,1.726914417522462486e+01,6.455496769342354835e-01,9.446229036282984826e-01,8.805244929707671531e-02
1.040000000000000000e+02,3.067336999999999841e-02,3.285766862737321548e-02,1.274863599758353061e+01,9.163140655887081820e+00,1.664293387699575533e+01,6.423254259477354511e-01,9.448987933961450203e-01,1.092149313686608531e-01
