t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.627913224449602625e-02,4.530089437961578369e+00,4.530089437961578369e+00,4.530089437961578369e+00,8.354603745655614366e-01,9.348468418304737293e-01,3.550512390058501166e-01,-2.283182877751987194e-01
4.000000000000000000e+00,4.011164600000000080e-02,3.619432288965263728e-02,2.723207584094849381e+02,5.757558745950957402e+00,2.199495096547828155e+01,8.316810574333991513e-01,9.349034104251742194e-01,3.549022586225371034e-01,-1.958661555173681623e-01
9.000000000000000000e+00,3.731283500000000253e-02,3.595099791581579662e-02,2.036070711483597222e+02,6.773211185993490702e+00,2.526452447367832477e+01,8.208610586800075826e-01,9.350722390927133088e-01,3.544572014759182488e-01,-6.809185420921029519e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.561137746280083893e-02,1.396547839140061456e+02,7.487351359880522139e+00,2.663861331576516278e+01,8.057951187693268569e-01,9.353210252486789944e-01,3.538001974671015071e-01,-4.373482685995806751e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.522907699832036194e-02,8.221207565249288507e+01,7.939803899991219716e+00,2.698281746178843932e+01,7.888907251565713263e-01,9.356210411430585516e-01,3.530060443822161664e-01,-7.142250008398201566e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.484658722749996163e-02,3.670132856757869177e+01,8.180229332066748071e+00,2.660398736915869833e+01,7.720645657788194338e-01,9.359483966419239742e-01,3.521371875042618727e-01,1.102156137499817057e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.449166514431265679e-02,1.780808918578109612e+01,8.290698674834407811e+00,2.577839769464371145e+01,7.565747710370124279e-01,9.362858449422710727e-01,3.512389735788690737e-01,-2.250189278436703910e-02
3.400000000000000000e+01,3.313903499999999724e-02,3.417247670341352905e-02,1.620395045748468377e+01,8.368111171535371540e+00,2.485226360961520342e+01,7.427881359495807079e-01,9.366257999743781149e-01,3.503314299664764819e-01,5.167208517067659046e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.388581515081284801e-02,1.588587540552588351e+01,8.439113538145035065e+00,2.393018712891237598e+01,7.305501700528945763e-01,9.369667973484157031e-01,3.494184034458587274e-01,3.491757540642279056e-03
4.400000000000000000e+01,3.320166499999999826e-02,3.362748978132263505e-02,1.557757686662040797e+01,8.505091806051719772e+00,2.301606907216460129e+01,7.196617039650865522e-01,9.373082911633278114e-01,3.485013160900289897e-01,2.129123906613183959e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.339389728826383519e-02,1.524964030690586547e+01,8.566202574277273385e+00,2.210837555351689332e+01,7.099512601499301523e-01,9.376497955796070372e-01,3.475814449154630559e-01,2.516696441319174471e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.318198313001202715e-02,1.490340645448836376e+01,8.622556419391520066e+00,2.120542744973930382e+01,7.012732295650238035e-01,9.379908518196232725e-01,3.466600090906037379e-01,3.706080650060124271e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.298915950862845586e-02,1.454051712349491510e+01,8.674246922066553012e+00,2.030557188735106777e+01,6.935040432174478520e-01,9.383310249943919157e-01,3.457381777197507389e-01,6.735252543142271342e-02
6.400000000000000000e+01,3.111267100000000146e-02,3.281323470672567466e-02,1.416230001283899220e+01,8.721352790587738824e+00,1.940724537632592472e+01,6.865388706385928685e-01,9.386699017870210326e-01,3.448170753880153705e-01,8.502818533628365982e-02
6.900000000000000000e+01,3.191779599999999828e-02,3.265235311189843004e-02,1.376985257724259881e+01,8.763939552219438767e+00,1.850907462260382275e+01,6.802888140613847501e-01,9.390070883496096643e-01,3.438977871827446631e-01,3.672785559492158791e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.250494425140210142e-02,1.336416914426853353e+01,8.802061652454296947e+00,1.761004312465739829e+01,6.746785204225619337e-01,9.393422084329107191e-01,3.429813631327249812e-01,3.367056257010496434e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.236967933947723641e-02,1.294631535510259823e+01,8.835765363099282510e+00,1.670976095015981500e+01,6.696441416335970898e-01,9.396749018101780981e-01,3.420688218882746989e-01,3.751396697386187584e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.224543398884675838e-02,1.251767871597236770e+01,8.865093084594393602e+00,1.580889218323934031e+01,6.651315803584529895e-01,9.400048230969536567e-01,3.411611533490659931e-01,4.645319944233776421e-02
8.900000000000000000e+01,3.111153800000000108e-02,3.213125582568668315e-02,1.208033604758002078e+01,8.890089915626312234e+00,1.490981513739003539e+01,6.610949623545341325e-01,9.403316411266451347e-01,3.402593197784157808e-01,5.098589128433410333e-02
9.400000000000000000e+01,3.182448400000000011e-02,3.202633576864206272e-02,1.163758767160625140e+01,8.910813728942821754e+00,1.401760212169741671e+01,6.574952770068416275e-01,9.406550391244780096e-01,3.393642547024166567e-01,1.009258843210313061e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.192998169378259699e-02,1.119469271793794896e+01,8.927350315534496872e+00,1.314135674428892031e+01,6.542991253023052733e-01,9.409747160308163938e-01,3.384768585748875735e-01,3.803803468912982794e-02
1.040000000000000000e+02,3.067336999999999841e-02,3.184159315604749574e-02,1.075975452768138574e+01,8.939835029351211659e+00,1.229576163669763389e+01,6.514775114176628579e-01,9.412903894383067849e-01,3.375979898504741228e-01,5.841115780237486621e-02
