dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_local_ps,A_obs,B_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.0028352255050299014,0.1417612752514951,0.0,0.02413127342383327,0.026105011593513614,2.7480648000491783,2.644973659998952
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.002830097971754236,0.1415048985877118,0.0,0.02413127342383327,0.026105011593513614,2.684865799965337,2.633686438469718
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.004245494091143991,0.21227470455719952,0.0,0.02413127342383327,0.026105011593513614,2.688244100078009,2.6367387523086596
