t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.115286499999999681e-02,3.416772539542180936e-02,5.529022753238677979e+00,5.529022753238677979e+00,5.529022753238677979e+00,7.946058665259283504e-01,9.425309442556821793e-01,-3.492569802289093861e-01
4.000000000000000000e+00,3.116874400000000170e-02,2.901854890036040246e-02,1.373237114452397911e+01,1.375032825363336997e+01,1.152806062567477241e+01,7.454585870837531214e-01,9.926845316403157815e-01,-1.075097549819799547e-01
9.000000000000000000e+00,3.398992099999999933e-02,2.738199719980983007e-02,1.371195450978133579e+01,1.372925755909448142e+01,1.202459315077042845e+01,6.755239082175471532e-01,9.985988459359368408e-01,-3.303961900095084836e-01
1.400000000000000000e+01,3.614769899999999841e-02,2.681868940813223259e-02,1.369362625220820462e+01,1.371062628860887145e+01,1.235721885530258035e+01,6.166725746456485080e-01,9.995625696487207001e-01,-4.664504795933882564e-01
1.900000000000000000e+01,3.446519399999999761e-02,2.653049360822992697e-02,1.367683219544134587e+01,1.369370299104808097e+01,1.259225782850153230e+01,5.671650763647545501e-01,9.998445446419701454e-01,-3.967350195885035458e-01
2.400000000000000000e+01,3.116980199999999993e-02,2.636624296514286300e-02,1.366119773472258458e+01,1.367802989467194408e+01,1.276354794631916256e+01,5.255396830127210261e-01,9.999414033336517793e-01,-2.401779517428568322e-01
2.900000000000000000e+01,3.133069000000000132e-02,2.626837017930531981e-02,1.364645748232501532e+01,1.366329835363365497e+01,1.289070423859839387e+01,4.905660098400654312e-01,9.999770861308319159e-01,-2.531159910347340891e-01
3.400000000000000000e+01,2.897216400000000164e-02,2.620862606561231642e-02,1.363241683553420458e+01,1.364929004225779074e+01,1.298608680730779952e+01,4.612073315963522990e-01,9.999907816676374406e-01,-1.381768967193842679e-01
3.900000000000000000e+01,2.634845699999999874e-02,2.617154989481613667e-02,1.361892955645746817e+01,1.363584536266134606e+01,1.305795422720540877e+01,4.365894957841734980e-01,9.999961985107442830e-01,-8.845355259193103670e-03
4.400000000000000000e+01,2.710479500000000097e-02,2.614823286036591782e-02,1.360588383132279588e+01,1.362284487273598188e+01,1.311206452936287370e+01,4.159750643737051279e-01,9.999983959981821879e-01,-4.782810698170415764e-02
4.900000000000000000e+01,2.665974200000000016e-02,2.613339497989100244e-02,1.359319314457481198e+01,1.361019762525418919e+01,1.315256385934731576e+01,3.987417014692315465e-01,9.999993082676416067e-01,-2.631735100544988631e-02
5.400000000000000000e+01,2.632692500000000102e-02,2.612384877661741087e-02,1.358078998416806016e+01,1.359783347015827815e+01,1.318251195320389257e+01,3.843640560415549912e-01,9.999996953217110685e-01,-1.015381116912950771e-02
5.900000000000000000e+01,2.625237399999999846e-02,2.611764260828394052e-02,1.356862132526406839e+01,1.358569776592448086e+01,1.320421010468909273e+01,3.723985448440406687e-01,9.999998630108916098e-01,-6.736569585802897053e-03
6.400000000000000000e+01,2.551499000000000128e-02,2.611356701529748622e-02,1.355664529713256705e+01,1.357374763015717889e+01,1.321941506470524530e+01,3.624705540295561357e-01,9.999999371518660807e-01,2.992885076487424717e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.611086424019722074e-02,1.354482867488370701e+01,1.356194921357465333e+01,1.322948363413742534e+01,3.542636645954732599e-01,9.999999705887052670e-01,5.890536200986104531e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.610905464512839474e-02,1.353314496913033871e+01,1.355027567723446325e+01,1.323547339618603225e+01,3.475105750908257241e-01,9.999999859644932432e-01,4.926248225641978451e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.610783165939033895e-02,1.352157296072669190e+01,1.353870566658766705e+01,1.323821470083287544e+01,3.419854500051201507e-01,9.999999931714572687e-01,1.538417829695168659e-01
8.400000000000000000e+01,2.155405300000000010e-02,2.610699748465874701e-02,1.351009557201489031e+01,1.352722214483285690e+01,1.323836322297067447e+01,3.374974671230540624e-01,9.999999966137391727e-01,2.276472242329373452e-01
8.900000000000000000e+01,2.391284700000000096e-02,2.610642333706980622e-02,1.349869899452864352e+01,1.351581149127344617e+01,1.323643903790122778e+01,3.338853740729050834e-01,9.999999982887196603e-01,1.096788168534902630e-01
9.400000000000000000e+01,2.277660399999999891e-02,2.610602462249947062e-02,1.348737201282804143e+01,1.350446279838380548e+01,1.323285611769761339e+01,3.310128949104864104e-01,9.999999991188430748e-01,1.664710311249735786e-01
9.900000000000000000e+01,2.212539300000000014e-02,2.610574529209065339e-02,1.347610547854108809e+01,1.349316731994384888e+01,1.322794488091827603e+01,3.287648530634790789e-01,9.999999995377840678e-01,1.990176146045326555e-01
1.040000000000000000e+02,2.089129400000000122e-02,2.610554789512938706e-02,1.346489189954842303e+01,1.348191803534694699e+01,1.322196961403292903e+01,3.270438982413458873e-01,9.999999997530393259e-01,2.607126947564692987e-01
