t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.449675364792728627e-02,4.886165201663970947e+00,4.886165201663970947e+00,4.886165201663970947e+00,8.211307162823724415e-01,9.375858861666459543e-01,-3.174372176036357462e-01
4.000000000000000000e+00,4.011164600000000080e-02,3.448228419135593997e-02,8.271057761356470195e+00,8.270059438864654666e+00,8.629887555671068355e+00,8.043456678761488066e-01,9.378080670925998952e-01,-2.814680904322030552e-01
9.000000000000000000e+00,3.731283500000000253e-02,3.446215826399558896e-02,8.266901267842625245e+00,8.266713176017294273e+00,8.477584853884032157e+00,7.837067601305640618e-01,9.381163793013250762e-01,-1.425338368002206646e-01
1.400000000000000000e+01,3.648607400000000028e-02,3.444233480245905560e-02,8.262547271984960418e+00,8.262931282788599674e+00,8.376583929805811124e+00,7.662636886209555076e-01,9.384192343607485887e-01,-1.021869598770472343e-01
1.900000000000000000e+01,3.665752700000000225e-02,3.442281005617776890e-02,8.258096716778455360e+00,8.258871182237273345e+00,8.311068330755610134e+00,7.515284982388839019e-01,9.387167275296192104e-01,-1.117358471911116674e-01
2.400000000000000000e+01,3.462615599999999821e-02,3.440357960881053334e-02,8.253603121004564613e+00,8.254638875205390747e+00,8.268839213535304822e+00,7.390871502987440556e-01,9.390089629277763583e-01,-1.112881955947324364e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.438463865679492609e-02,8.249093491731017025e+00,8.250302678595641481e+00,8.241361993640435202e+00,7.285885146082059505e-01,9.392960492165729480e-01,-2.785321716025357386e-02
3.400000000000000000e+01,3.313903499999999724e-02,3.436598220277288507e-02,8.244580956796275117e+00,8.245905363798483378e+00,8.223019366788077988e+00,7.197349507230541565e-01,9.395780966349278618e-01,6.134736013864439119e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.434760518132033702e-02,8.240071656405689282e+00,8.241473212881626154e+00,8.210251989503124292e+00,7.122742541036806152e-01,9.398552151019865519e-01,2.658125906601672972e-02
4.400000000000000000e+01,3.320166499999999826e-02,3.432950253694654064e-02,8.235568299882853438e+00,8.237022184176669981e+00,8.200856946046537033e+00,7.059927811145089160e-01,9.401275130661196355e-01,5.639187684732711869e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.431166927069037587e-02,8.231071947371786379e+00,8.232561893626172633e+00,8.193490524930554741e+00,7.007095913520925423e-01,9.403950968416349143e-01,7.105556353451877860e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.429410046689863878e-02,8.226582887330740945e+00,8.228098106272145884e+00,8.187340503487423149e+00,6.962714650299408614e-01,9.406580702510738412e-01,9.266667334493182417e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.427679130782087386e-02,8.222101063341581195e+00,8.223634266217636934e+00,8.181918737259925578e+00,6.925486702918980386e-01,9.409165344537357978e-01,1.317341153910435991e-01
6.400000000000000000e+01,3.111267100000000146e-02,3.425973708084655706e-02,8.217626278832147690e+00,8.219172425353717060e+00,8.176932948777482224e+00,6.894313711703969894e-01,9.411705878853497964e-01,1.573533040423277796e-01
6.900000000000000000e+01,3.191779599999999828e-02,3.424293318136122088e-02,8.213158293172913460e+00,8.214713803083148136e+00,8.172208578662969458e+00,6.868265814567764416e-01,9.414203262628003666e-01,1.162568590680611302e-01
7.400000000000000000e+01,3.183153300000000213e-02,3.422637511303026903e-02,8.208696865077273586e+00,8.210259122101810192e+00,8.167641560202939743e+00,6.846555828830876989e-01,9.416658426260402504e-01,1.197421056515133447e-01
7.900000000000000000e+01,3.161939999999999890e-02,3.421005848659881832e-02,8.204241770735853478e+00,8.205808809222933320e+00,8.163169935540731004e+00,6.828517376691831675e-01,9.419072274005194645e-01,1.295329243299409572e-01
8.400000000000000000e+01,3.131637000000000309e-02,3.419397901785822813e-02,8.199792810054846726e+00,8.201363115230154932e+00,8.158756855777015815e+00,6.813586356946866873e-01,9.421445684702385304e-01,1.438804508929112380e-01
8.900000000000000000e+01,3.111153800000000108e-02,3.417813252516575112e-02,8.195349807478265802e+00,8.196922186293116752e+00,8.154380423738912143e+00,6.801285254050606355e-01,9.423779512556096360e-01,1.533297262582875020e-01
9.400000000000000000e+01,3.182448400000000011e-02,3.416251492674569207e-02,8.190912610498779500e+00,8.192486106467463003e+00,8.150027635769079737e+00,6.791209851802794129e-01,9.426074587927367743e-01,1.169015463372845981e-01
9.900000000000000000e+01,3.116922100000000043e-02,3.414712223790596773e-02,8.186481087319428696e+00,8.188054922960162685e+00,8.145690773239547156e+00,6.783017984217803997e-01,9.428331718121738536e-01,1.488950618952983584e-01
1.040000000000000000e+02,3.067336999999999841e-02,3.413195056824768620e-02,8.182055124335251506e+00,8.183628661135195159e+00,8.141365255606848095e+00,6.776420011850763370e-01,9.430551688160736523e-01,1.729290284123843890e-01
