t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,4.115286499999999681e-02,3.640361667176236077e-02,4.873362123966217041e+00,4.873362123966217041e+00,4.873362123966217041e+00,8.216502855446382592e-01,9.374874009535862918e-01,3.480192136266182512e-01,-2.374624164118817882e-01
4.000000000000000000e+00,3.116874400000000170e-02,3.619195384193038545e-02,3.243647223722465469e+02,7.633987788429008603e+00,2.351889970313047584e+01,8.130040316360765962e-01,9.376057315810020221e-01,3.477002906332608001e-01,2.511604920965191945e-01
9.000000000000000000e+00,3.398992099999999933e-02,3.554867481962337844e-02,2.175799073871335452e+02,9.772752895089812597e+00,2.707645853261882252e+01,7.866419479486422839e-01,9.379667137405395261e-01,3.467253147879064690e-01,7.793769098116895555e-02
1.400000000000000000e+01,3.614769899999999841e-02,3.463729429809984939e-02,1.225472814344543195e+02,1.100170378387993431e+01,2.835342398785451934e+01,7.501603762214926752e-01,9.386661435108708540e-01,3.448273060916568489e-01,-7.552023509500745135e-02
1.900000000000000000e+01,3.446519399999999761e-02,3.340770034205059469e-02,4.668041561377458493e+01,1.153265158709131022e+01,2.835577066864363971e+01,7.109968674632167751e-01,9.414626955171829792e-01,3.371171798492625382e-01,-5.287468289747014605e-02
2.400000000000000000e+01,3.116980199999999993e-02,3.194664003643021832e-02,1.805306159422935863e+01,1.166880190443625054e+01,2.763299243876119604e+01,6.747364435662224214e-01,9.468084696624877727e-01,3.217976410345141369e-01,3.884190182151091991e-02
2.900000000000000000e+01,3.133069000000000132e-02,3.058420787222884685e-02,1.727105214098077113e+01,1.173495683261040945e+01,2.678551169164164492e+01,6.431191170932734069e-01,9.523824492665039498e-01,3.049060024485167886e-01,-3.732410638855772345e-02
3.400000000000000000e+01,2.897216400000000164e-02,2.936179417548204912e-02,1.722554237039849312e+01,1.179428631630340085e+01,2.594412537766027071e+01,6.156718316202796082e-01,9.576783916365056992e-01,2.878404040306288270e-01,1.948150877410237403e-02
3.900000000000000000e+01,2.634845699999999874e-02,2.827578160316071912e-02,1.713607450787110409e+01,1.184783273958493233e+01,2.511053305697506133e+01,5.918145191888226631e-01,9.625488694768221665e-01,2.711082327574940165e-01,9.636623015803601200e-02
4.400000000000000000e+01,2.710479500000000097e-02,2.732007348733823948e-02,1.700228797909537448e+01,1.189568980496970063e+01,2.428428789517373332e+01,5.710547751920934667e-01,9.669089722269083031e-01,2.551216169341671836e-01,1.076392436691192556e-02
4.900000000000000000e+01,2.665974200000000016e-02,2.648631345224220640e-02,1.682932129448271397e+01,1.193794365780644640e+01,2.346506778310124020e+01,5.529762290163057203e-01,9.707282567036924492e-01,2.401804564010362464e-01,-8.671427387889688032e-03
5.400000000000000000e+01,2.632692500000000102e-02,2.576435443851549101e-02,1.662211941364737200e+01,1.197468208363667941e+01,2.265273266720414824e+01,5.372267428429987612e-01,9.740179849820450597e-01,2.264706712391620080e-01,-2.812852807422550061e-02
5.900000000000000000e+01,2.625237399999999846e-02,2.514304838668100089e-02,1.638533180175212678e+01,1.200599661182953959e+01,2.184738320525935862e+01,5.235083732278211777e-01,9.768162738398530331e-01,2.140793478167036246e-01,-5.546628066594987833e-02
6.400000000000000000e+01,2.551499000000000128e-02,2.461103721730031890e-02,1.612331471978393438e+01,1.203198413220705199e+01,2.104943187544809646e+01,5.115688460631847567e-01,9.791751248826999765e-01,2.030174248948818649e-01,-4.519763913498411889e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.415737408611073889e-02,1.584017853785026020e+01,1.205274846915982501e+01,2.025970052000296207e+01,5.011943171113922846e-01,9.811509472868916726e-01,1.932429006148355943e-01,-3.876914569446304748e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.377192633404666064e-02,1.553986860623993671e+01,1.206840231510523864e+01,1.947953762060674521e+01,4.922032210741381086e-01,9.827985766130336032e-01,1.846806914850471215e-01,-6.759393329766691383e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.344558193488434708e-02,1.522627183986157284e+01,1.207906987581443659e+01,1.871096200314760694e+01,4.844410384227909594e-01,9.841680606393073960e-01,1.772377736755473276e-01,2.072929674421727930e-02
8.400000000000000000e+01,2.155405300000000010e-02,2.317030858010301134e-02,1.490333909129705070e+01,1.208489048823444989e+01,1.795682373448661906e+01,4.777758321440316314e-01,9.853033381368462296e-01,1.708137343903812500e-01,8.081277900515056178e-02
8.900000000000000000e+01,2.391284700000000096e-02,2.293911643607821765e-02,1.457521161121856856e+01,1.208602333872651613e+01,1.722096430822678315e+01,4.720944272879607495e-01,9.862420684077117805e-01,1.653075391592238319e-01,-4.868652819608916549e-02
9.400000000000000000e+01,2.277660399999999891e-02,2.274596647468711888e-02,1.424633247333926533e+01,1.208265319917290270e+01,1.650834252457052287e+01,4.672991258199050701e-01,9.870160771230969132e-01,1.606214914030271723e-01,-1.531876265644001311e-03
9.900000000000000000e+01,2.212539300000000014e-02,2.258565464379611726e-02,1.392151278769749112e+01,1.207499678013716782e+01,1.582506776821682060e+01,4.633048690035409534e-01,9.876520727458609761e-01,1.566632796822679530e-01,2.301308218980585574e-02
1.040000000000000000e+02,2.089129400000000122e-02,2.245369186744799322e-02,1.360591046582450581e+01,1.206330885020621402e+01,1.517825773960290014e+01,4.600367807005269483e-01,9.881724284307090711e-01,1.533468346245043523e-01,7.811989337239959308e-02
