t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.919974918402054781e-02,4.456756055355072021e+00,4.456756055355072021e+00,4.456756055355072021e+00,8.383811362638088349e-01,9.342827388873466976e-01,3.565329771804536807e-01,-8.228744079897265529e-02
4.000000000000000000e+00,4.011164600000000080e-02,3.889354477487806661e-02,1.704281073183388173e+02,6.158161103381700308e+00,2.024230494137294301e+01,8.331370349702431621e-01,9.343613438015030415e-01,3.563269274268356379e-01,-6.090506125609670973e-02
9.000000000000000000e+00,3.731283500000000253e-02,3.807298403868365072e-02,6.873577143941331258e+01,7.150001678319727105e+00,2.219779513073326882e+01,8.191088571408977614e-01,9.345807941922091855e-01,3.557509509854604457e-01,3.800745193418240964e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.714006858150223356e-02,1.222333198748897054e+01,7.391610915517824232e+00,2.177388551879508682e+01,8.032413685864241426e-01,9.348527636953802844e-01,3.550356463949914110e-01,3.269972907511166371e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.629636113079087040e-02,1.143091456493468883e+01,7.454077409187951808e+00,2.083460914503762496e+01,7.890283473508479251e-01,9.351309217192859125e-01,3.543023556857033962e-01,-1.805829346045659256e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.554845725192860850e-02,1.125992595506318850e+01,7.509976534435537587e+00,1.988058090111135456e+01,7.765726259698703116e-01,9.354101164601349438e-01,3.535645825362557781e-01,4.611506259643051442e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.488392416037527227e-02,1.106155436682344728e+01,7.559941399975305565e+00,1.890985799061458650e+01,7.656463986928117027e-01,9.356897396403379696e-01,3.528239095239954493e-01,-2.888941981236264889e-03
3.400000000000000000e+01,3.313903499999999724e-02,3.429224454295719260e-02,1.083661570729077717e+01,7.603986985665043719e+00,1.791824979061630785e+01,7.560566211188006758e-01,9.359692092212215098e-01,3.520818646136170682e-01,5.766047714785976774e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.376455561642362213e-02,1.058560765136588877e+01,7.642097333890886190e+00,1.690133488353475855e+01,7.476402883988237935e-01,9.362479597677738630e-01,3.513399462496129000e-01,-2.571219178819014739e-03
4.400000000000000000e+01,3.320166499999999826e-02,3.329340344904113680e-02,1.030876501254270572e+01,7.674226404658607947e+00,1.585480586947947401e+01,7.402600026292569524e-01,9.365254391875167395e-01,3.505996317092032188e-01,4.586922452056926836e-03
4.900000000000000000e+01,3.289055800000000029e-02,3.287253433392155200e-02,1.000634520410053341e+01,7.700301565012555471e+00,1.477529720893259046e+01,7.338002063883866111e-01,9.368011057244289841e-01,3.498623848222143784e-01,-9.011833039224148578e-04
5.400000000000000000e+01,3.244076700000000230e-02,3.249671570687166083e-02,9.679243095972941191e+00,7.720233453818166502e+00,1.366223141510718264e+01,7.281639469541838494e-01,9.370744256012334406e-01,3.491296619941057222e-01,2.797435343582926892e-03
5.900000000000000000e+01,3.164210900000000160e-02,3.216157798748373736e-02,9.330288578637375707e+00,7.733939909909310018e+00,1.252175743359960869e+01,7.232700158119853562e-01,9.373448721915134119e-01,3.484029141328690571e-01,2.597344937418678834e-02
6.400000000000000000e+01,3.111267100000000146e-02,3.186346549554136542e-02,8.966837171015271224e+00,7.741399050107761859e+00,1.137455809322688260e+01,7.190502497825601580e-01,9.376119285862358765e-01,3.476835793833227273e-01,3.753972477706819799e-02
6.900000000000000000e+01,3.191779599999999828e-02,3.159927832734989173e-02,8.605170894744238907e+00,7.742755799259293248e+00,1.026870106803763072e+01,7.154466664785676944e-01,9.378750971672059622e-01,3.469730567545611932e-01,-1.592588363250532768e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.136628066087213812e-02,8.274732940966725181e+00,7.738497199321741959e+00,9.290317465105848882e+00,7.124079896397964573e-01,9.381339217745151560e-01,3.462726452031229529e-01,-2.326261695639320060e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.116186381318820572e-02,8.012588908633890838e+00,7.729620999359648970e+00,8.542226202496951970e+00,7.098853504411445359e-01,9.383880259898519371e-01,3.455834380853182730e-01,-2.287680934058965859e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.098332193971131340e-02,7.839229547089261452e+00,7.717550820830123115e+00,8.070097240237378955e+00,7.078282104900323057e-01,9.386371560429287442e-01,3.449062036201184234e-01,-1.665240301443448451e-02
8.900000000000000000e+01,3.111153800000000108e-02,3.082778040974755093e-02,7.741138762450138877e+00,7.703683524708446306e+00,7.820444661644042839e+00,7.061830491141074528e-01,9.388811967129907510e-01,3.442413375217773797e-01,-1.418787951262250741e-02
9.400000000000000000e+01,3.182448400000000011e-02,3.069232866132469081e-02,7.688415917279130873e+00,7.688983469720651165e+00,7.700606903382751334e+00,7.048957684331645934e-01,9.391201437435696686e-01,3.435889340695607586e-01,-5.660776693376546459e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.057421716546595072e-02,7.657642098598396174e+00,7.673960808601810513e+00,7.642348152132310446e+00,7.039152761243839818e-01,9.393540578776001793e-01,3.429489086567941158e-01,-2.975019172670248513e-02
1.040000000000000000e+02,3.067336999999999841e-02,3.047098106721564045e-02,7.636336789132038838e+00,7.658845221618269861e+00,7.610310312439475311e+00,7.031957430771876849e-01,9.395830296276160842e-01,3.423210925955197381e-01,-1.011944663921789805e-02
