t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.723399684239815655e-02,4.666173994541168213e+00,4.666173994541168213e+00,4.666173994541168213e+00,8.300130924854471903e-01,9.358936461118551042e-01,3.522826750884262559e-01,-1.896955478800924633e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.711588608075853946e-02,3.446522175503629342e+02,5.901451496461946000e+00,2.124688057288397047e+01,8.272000205013406715e-01,9.359343027879232224e-01,3.521746454032202989e-01,4.670867403792668127e-02
9.000000000000000000e+00,3.513934160000000556e-02,3.657991563647160216e-02,2.692479782358772127e+02,7.365645850324144206e+00,2.565567598845780140e+01,8.144435113849410879e-01,9.361235727672060358e-01,3.516712335542410695e-01,7.202870182357982987e-02
1.400000000000000000e+01,3.343314040000000542e-02,3.574939678081139049e-02,1.986731577128025776e+02,8.430142517429434434e+00,2.761924508567580006e+01,7.946793126849297506e-01,9.364286718363404871e-01,3.508580091188275296e-01,1.158128190405692537e-01
1.900000000000000000e+01,3.449193550000000108e-02,3.476118122669860644e-02,1.339773999503168795e+02,9.146163872473687562e+00,2.843598858480759262e+01,7.711683671034741394e-01,9.368119562577870152e-01,3.498333297621283866e-01,1.346228633493026794e-02
2.400000000000000000e+01,3.245922019999999963e-02,3.373061875317895364e-02,7.713729583506713539e+01,9.570982939330821893e+00,2.848747233497244480e+01,7.466918942353575339e-01,9.372431719221542279e-01,3.486764068377717352e-01,6.356992765894770026e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.274558960964741444e-02,3.432024984650731625e+01,9.773217354909647270e+00,2.797043779282286380e+01,7.234000295443100415e-01,9.376993056011726502e-01,3.474478554762981952e-01,-2.035974451762949389e-02
3.400000000000000000e+01,3.293628800000000106e-02,3.185809967088977512e-02,1.867539608756772651e+01,9.851936241967019114e+00,2.712253501750403828e+01,7.025696388626220257e-01,9.381626691088551517e-01,3.461947519685253383e-01,-5.390941645551129702e-02
3.900000000000000000e+01,3.273942870000000338e-02,3.107710699810230931e-02,1.736978330954096705e+01,9.902093835966175206e+00,2.621370894762695514e+01,6.844171580532392163e-01,9.386250962681473853e-01,3.449390216481909577e-01,-8.311608509488470353e-02
4.400000000000000000e+01,3.044851920000000295e-02,3.039050306316644356e-02,1.710061061248539005e+01,9.946013851174003051e+00,2.531457651340923931e+01,6.686418640168116934e-01,9.390851870180778604e-01,3.436844650594811368e-01,-2.900806841677969206e-03
4.900000000000000000e+01,3.182051730000000356e-02,2.978540937661573740e-02,1.683549764550727090e+01,9.984992828185129454e+00,2.442790506418474905e+01,6.549237863039326646e-01,9.395425205258348678e-01,3.424322591753896083e-01,-1.017553961692133080e-01
5.400000000000000000e+01,2.868011300000000360e-02,2.925081245773694313e-02,1.654509876688987191e+01,1.001923664804886371e+01,2.355260417283097851e+01,6.429883932274322866e-01,9.399966868231601769e-01,3.411835704741388309e-01,2.853497288684697653e-02
5.900000000000000000e+01,2.768390020000000354e-02,2.877738120586855602e-02,1.623220864501001159e+01,1.004889858238248301e+01,2.268751071573010947e+01,6.326022341637451696e-01,9.404472409474753380e-01,3.399396814058067151e-01,5.467405029342762429e-02
6.400000000000000000e+01,2.814846210000000043e-02,2.835721280452225754e-02,1.590010541030176938e+01,1.007411359653182004e+01,2.183154322189889029e+01,6.235668063142840722e-01,9.408937009807907259e-01,3.387019980080871462e-01,1.043753522611285539e-02
6.900000000000000000e+01,2.812339970000000272e-02,2.798361391253954139e-02,1.555162622480657575e+01,1.009500186428931734e+01,2.098374218750981512e+01,6.157132713927980783e-01,9.413355513476768799e-01,3.374720429442490399e-01,-6.989289373023066521e-03
7.400000000000000000e+01,2.693491679999999999e-02,2.765091453270482683e-02,1.518922327403539541e+01,1.011167128775497481e+01,2.014332540231553992e+01,6.088979633258668756e-01,9.417722498577373313e-01,3.362514377633137319e-01,3.579988663524134168e-02
7.900000000000000000e+01,2.714988869999999943e-02,2.735430954649111304e-02,1.481506218598568836e+01,1.012422003073290888e+01,1.930976627241796706e+01,6.029985670741105919e-01,9.422032379116639378e-01,3.350418756943323584e-01,1.022104232455568057e-02
8.400000000000000000e+01,2.622088040000000383e-02,2.708972359972564026e-02,1.443113539097321052e+01,1.013273923603939863e+01,1.848290663030608627e+01,5.979108640338446357e-01,9.426279531192018890e-01,3.338450868266653604e-01,4.344215998628182113e-02
8.900000000000000000e+01,2.627215250000000321e-02,2.685369567962665391e-02,1.403939414702102262e+01,1.013731611923958909e+01,1.766311611697396344e+01,5.935459541276176809e-01,9.430458434381986388e-01,3.326627980011239716e-01,2.907715898133253485e-02
9.400000000000000000e+01,2.612423770000000395e-02,2.664328025767905006e-02,1.364190598106082319e+01,1.013803768783283665e+01,1.685151070724378286e+01,5.898278766807838469e-01,9.434563818852261807e-01,3.314966899986154791e-01,2.595212788395230563e-02
9.900000000000000000e+01,2.723246790000000486e-02,2.645596229798691246e-02,1.324104470346917140e+01,1.013499539235485436e+01,1.605024292343064118e+01,5.866915618340624583e-01,9.438590808942847188e-01,3.303483546400618476e-01,-3.882528010065462026e-02
1.040000000000000000e+02,2.733297930000000084e-02,2.628958376637985025e-02,1.283971665789979788e+01,1.012829105250582451e+01,1.526286709490776161e+01,5.840810520167695197e-01,9.442535055029748214e-01,3.292192542141841316e-01,-5.216977668100752918e-02
