t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,3.006309299999999907e-02,2.350626620261329902e-02,5.069851815700531006e+00,5.069851815700531006e+00,5.069851815700531006e+00,8.136398951337735497e-01,9.389988601207732710e-01,3.439202533900677095e-01,-3.278413398693350023e-01
4.000000000000000000e+00,1.801313499999999956e-02,2.345800466966411688e-02,4.526394552284389761e+02,7.498873204468309517e+00,2.636469421760313381e+01,8.078358555794071805e-01,9.390753571621920370e-01,3.437113230178801548e-01,2.722434834832058725e-01
9.000000000000000000e+00,2.491854099999999891e-02,2.323332484119181029e-02,3.370534596836641867e+02,1.025680035044503668e+01,3.220250930826996694e+01,7.807230443750325932e-01,9.394309271525397298e-01,3.427382866114021542e-01,-8.426080794040942401e-02
1.400000000000000000e+01,2.020131099999999957e-02,2.264152500213086408e-02,2.320403069178330213e+02,1.210341307854255000e+01,3.478464763846737640e+01,7.371595814099459743e-01,9.450310824326122461e-01,3.269805089546551358e-01,1.220107001065432184e-01
1.900000000000000000e+01,1.798225900000000044e-02,1.975016935462146558e-02,1.405530071141240569e+02,1.313655938693169922e+01,3.572834812770570778e+01,6.840832740479633189e-01,9.866667869733488638e-01,1.627533455376208305e-01,8.839551773107325039e-02
2.400000000000000000e+01,1.803021100000000085e-02,1.832678997845862620e-02,6.811717683867412632e+01,1.365469472752096713e+01,3.560931343064908816e+01,6.285986291536029835e-01,9.971424379490188006e-01,7.554441369874587142e-02,1.482894892293126765e-02
2.900000000000000000e+01,1.850169899999999992e-02,1.774823003910558361e-02,3.051643998730460083e+01,1.388346243341426600e+01,3.482544554116778102e+01,5.757297051141720967e-01,9.993002534476410625e-01,3.740325466427207174e-02,-3.767344804472081560e-02
3.400000000000000000e+01,1.843237899999999874e-02,1.747831791221427650e-02,2.541626999355568728e+01,1.401892220326324079e+01,3.383858784277425258e+01,5.278478884178097186e-01,9.998405270530813516e-01,1.785834433021742107e-02,-4.770305438928611197e-02
