t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,2.565435896640662697e-02,4.000004470348358154e+00,4.000004470348358154e+00,4.000004470348358154e+00,8.563486645695838062e-01,9.307692651565258046e-01,-7.595569516796686349e-01
4.000000000000000000e+00,4.011164600000000080e-02,2.565435790298362800e-02,4.000015415275270492e+00,4.000015408943298212e+00,4.000016973292520817e+00,8.563486117032609313e-01,9.307692660464612633e-01,-7.228644048508185982e-01
9.000000000000000000e+00,3.731283500000000253e-02,2.565435673677222625e-02,4.000015393169962685e+00,4.000015394700952243e+00,4.000015396684980296e+00,8.563485544949192008e-01,9.307692671512004523e-01,-5.829239131613888070e-01
1.400000000000000000e+01,3.648607400000000028e-02,2.565435573455294993e-02,4.000015377456978882e+00,4.000015379089771450e+00,4.000015360538591302e+00,8.563485061607254423e-01,9.307692682397062933e-01,-5.415859132723525038e-01
1.900000000000000000e+01,3.665752700000000225e-02,2.565435487143262819e-02,4.000015361843751727e+00,4.000015363476245867e+00,4.000015344673768958e+00,8.563484653400391666e-01,9.307692693121638605e-01,-5.501586064283686683e-01
2.400000000000000000e+01,3.462615599999999821e-02,2.565435412630090103e-02,4.000015346247476344e+00,4.000015347878331795e+00,4.000015329091390015e+00,8.563484308793275490e-01,9.307692703687874269e-01,-4.485900936849548382e-01
2.900000000000000000e+01,3.494170299999999757e-02,2.565435348128453086e-02,4.000015330667050506e+00,4.000015332296250392e+00,4.000015313528336947e+00,8.563484018021252364e-01,9.307692714097890452e-01,-4.643674759357733217e-01
3.400000000000000000e+01,3.313903499999999724e-02,2.565435292125090375e-02,4.000015315102444013e+00,4.000015316729990111e+00,4.000015297981129869e+00,8.563483772818705209e-01,9.307692724353774372e-01,-3.742341039374546541e-01
3.900000000000000000e+01,3.381598000000000243e-02,2.565435243338730006e-02,4.000015299553638215e+00,4.000015301179532301e+00,4.000015282449706611e+00,8.563483566188933027e-01,9.307692734457592154e-01,-4.080813783306351250e-01
4.400000000000000000e+01,3.320166499999999826e-02,2.565435200684490144e-02,4.000015284020619788e+00,4.000015285644862750e+00,4.000015266934052960e+00,8.563483392209377820e-01,9.307692744411376617e-01,-3.773656496577548203e-01
4.900000000000000000e+01,3.289055800000000029e-02,2.565435163243718134e-02,4.000015268503371857e+00,4.000015270125965472e+00,4.000015251434152930e+00,8.563483245866667648e-01,9.307692754217136155e-01,-3.618103183781409271e-01
5.400000000000000000e+01,3.244076700000000230e-02,2.565435130238494579e-02,4.000015253001877547e+00,4.000015254622823591e+00,4.000015235949988757e+00,8.563483122917121548e-01,9.307692763876853626e-01,-3.393207848807527904e-01
5.900000000000000000e+01,3.164210900000000160e-02,2.565435101010016608e-02,4.000015237516121758e+00,4.000015239135422007e+00,4.000015220481544453e+00,8.563483019768520776e-01,9.307692773392484131e-01,-2.993878994949917827e-01
6.400000000000000000e+01,3.111267100000000146e-02,2.565435075000320822e-02,4.000015222046086727e+00,4.000015223663743846e+00,4.000015205028804921e+00,8.563482933380112128e-01,9.307692782765957240e-01,-2.729160124998396553e-01
6.900000000000000000e+01,3.191779599999999828e-02,2.565435051736809566e-02,4.000015206591758243e+00,4.000015208207773121e+00,4.000015189591753284e+00,8.563482861177961203e-01,9.307692791999173654e-01,-3.131722741315951519e-01
7.400000000000000000e+01,3.183153300000000213e-02,2.565435030819144049e-02,4.000015191153120320e+00,4.000015192767493843e+00,4.000015174170375332e+00,8.563482800983284182e-01,9.307692801094015200e-01,-3.088591345904280749e-01
7.900000000000000000e+01,3.161939999999999890e-02,2.565435011908158078e-02,4.000015175730156081e+00,4.000015177342890915e+00,4.000015158764652412e+00,8.563482750951768585e-01,9.307692810052333732e-01,-2.982524940459209128e-01
8.400000000000000000e+01,3.131637000000000309e-02,2.565434994716473197e-02,4.000015160322850427e+00,4.000015161933948349e+00,4.000015143374572091e+00,8.563482709522253211e-01,9.307692818875957785e-01,-2.831010026417635772e-01
8.900000000000000000e+01,3.111153800000000108e-02,2.565434979000547414e-02,4.000015144931186484e+00,4.000015146540648381e+00,4.000015128000114828e+00,8.563482675373236264e-01,9.307692827566689253e-01,-2.728594104997263403e-01
9.400000000000000000e+01,3.182448400000000011e-02,2.565434964553950370e-02,4.000015129555150040e+00,4.000015131162977688e+00,4.000015112641267301e+00,8.563482647386095881e-01,9.307692836126313374e-01,-3.085067177230247926e-01
9.900000000000000000e+01,3.116922100000000043e-02,2.565434951201670324e-02,4.000015114194724219e+00,4.000015115800919396e+00,4.000015097298014410e+00,8.563482624613935057e-01,9.307692844556585410e-01,-2.757435743991648591e-01
1.040000000000000000e+02,3.067336999999999841e-02,2.565434938795296133e-02,4.000015098849892148e+00,4.000015100454456629e+00,4.000015081970338393e+00,8.563482606255224949e-01,9.307692852859238419e-01,-2.509510306023518544e-01
