t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.600000000000000000e+01,4.074300899999999670e-02,3.926002239688401729e-02,4.710394680500030518e+00,4.710394680500030518e+00,4.710394680500030518e+00,8.282352853909719093e-01,9.362338052346156347e-01,3.513776628300550042e-01,-4.386733530651009544e-02
-1.100000000000000000e+01,4.121369099999999674e-02,3.926003768312301412e-02,4.708191142206498370e+00,4.710308711193845532e+00,4.706662925452473445e+00,8.282355506278545887e-01,9.362338012877591265e-01,3.513776733463193636e-01,-5.778984445580712115e-02
-6.000000000000000000e+00,4.092609299999999672e-02,3.926008296609144466e-02,4.707976157421812857e+00,4.710216935851869735e+00,4.706290172397154414e+00,8.282363319134272706e-01,9.362337888896898885e-01,3.513777063805494372e-01,-4.928124140023745076e-02
-1.000000000000000000e+00,4.084549800000000092e-02,3.926015473649920040e-02,4.711492679046442866e+00,4.710124816044498175e+00,4.706209755309428644e+00,8.282375621202734406e-01,9.362337679535331914e-01,3.513777621642124038e-01,-7.926716317504002574e-02
4.000000000000000000e+00,4.011164600000000080e-02,3.892401242479728851e-02,1.780028142447244761e+02,6.440695091752698609e+00,2.372930848444577379e+01,8.223861804276124676e-01,9.363181209258707449e-01,3.511529245582989955e-01,-5.938167876013561441e-02
9.000000000000000000e+00,3.731283500000000253e-02,3.811904754239713033e-02,7.166814551883467743e+01,7.344031490899505243e+00,2.612147333586895215e+01,8.084010849859799563e-01,9.365292562998015491e-01,3.505894352295012006e-01,4.031062711985639035e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.722186472552140024e-02,1.612569489881442308e+01,7.565577795541175377e+00,2.603816959106041296e+01,7.928960673999025932e-01,9.367864317705224542e-01,3.499016736894126622e-01,3.678953627606999788e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.641007103483455409e-02,1.509603480174457601e+01,7.631495602789885702e+00,2.545801320161376324e+01,7.789993222345523716e-01,9.370495847450140969e-01,3.491963283443808019e-01,-1.237279825827240776e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.568776996538472468e-02,1.500259814771832723e+01,7.693530979458466312e+00,2.487775803448783307e+01,7.667718331365334095e-01,9.373144155039364600e-01,3.484848439868137304e-01,5.308069826923632328e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.504222948028141993e-02,1.488933407453519386e+01,7.752753548798719585e+00,2.429996373876815241e+01,7.559773014663637714e-01,9.375805973668575044e-01,3.477680598347219210e-01,5.026324014071117952e-03
3.400000000000000000e+01,3.313903499999999724e-02,3.446260791270383539e-02,1.475815880551609993e+01,7.809274879439950467e+00,2.372394595359374847e+01,7.464142060012328717e-01,9.378478348983576574e-01,3.470467383169922315e-01,6.617864563519190724e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.393971543079057906e-02,1.461114769291856774e+01,7.863190496605448665e+00,2.314902505132930699e+01,7.379114224615123119e-01,9.381158500895342423e-01,3.463216017097267563e-01,6.186771539528831965e-03
4.400000000000000000e+01,3.320166499999999826e-02,3.346576351473697086e-02,1.445004489020830007e+01,7.914582258239308388e+00,2.257452447660146433e+01,7.303236480694346167e-01,9.383843805839767738e-01,3.455933365619570652e-01,1.320492573684863002e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.303415243251728306e-02,1.427629996062951712e+01,7.963520002298865030e+00,2.199976776507120846e+01,7.235275174469080195e-01,9.386531781154876519e-01,3.448625975859002102e-01,7.179721625864138312e-03
5.400000000000000000e+01,3.244076700000000230e-02,3.263929097982740113e-02,1.409110368010510683e+01,8.010062972443407148e+00,2.142407648043197455e+01,7.174183054281891847e-01,9.389220071249291255e-01,3.441300110953629532e-01,9.926198991369941660e-03
5.900000000000000000e+01,3.164210900000000160e-02,3.227644359472046920e-02,1.389542182956841643e+01,8.054261045992886281e+00,2.084676951388828314e+01,7.119071278707170825e-01,9.391906435322119329e-01,3.433961780532066022e-01,3.171672973602338019e-02
6.400000000000000000e+01,3.111267100000000146e-02,3.194160069741058816e-02,1.369002670801206101e+01,8.096155787649497171e+00,2.026716436268054977e+01,7.069185650779971075e-01,9.394588736423296060e-01,3.426616767814651965e-01,4.144648487052933483e-02
