dataset,dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_i_ps,dt_local_ps,A_obs,B_obs,B_eff_obs,sigma_irf_ps,B0_obs,B1_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,25,0.0009573594590356787,0.04147154248120603,-0.6864703846531697,0.0,0.15,-0.0043934844312254785,-0.0043934844312254785,0.2,0.0232,0.0,2.785292400047183,2.583652377051999
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,25,0.0015892220864999426,0.068251145898834,-0.6864703846531697,0.0,0.10166991253838639,0.009919052121602729,0.009919052121602729,0.2,0.0232,0.0,2.797055199975148,2.5812007766186755
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,25,0.0022026071473674547,0.09455830688943676,-0.6864703846531697,0.0,0.06504870191357667,0.019432468416571643,0.019432468416571643,0.2,0.0232,0.0,2.713139900006354,2.5848578697048303
deltak12k_3p0mW.csv,deltak12k_3p0mW.csv,deltak12k_3p0mW.csv,3.0,22,0.0038115342494893694,0.18098996583260812,-0.6864703846531697,0.0,0.038817268089949855,0.02071161645187642,0.02071161645187642,0.2,0.0232,0.0,2.487345000030473,2.2693419307258655
deltak12k_3p5mW.csv,deltak12k_3p5mW.csv,deltak12k_3p5mW.csv,3.5,14,0.002568453120796472,0.12263951406893113,-0.6864703846531697,0.0,0.03995633958262932,0.02058588254711716,0.02058588254711716,0.2,0.0232,0.0,1.543884800048545,1.4480985541106302
deltak12k_4p0mW.csv,deltak12k_4p0mW.csv,deltak12k_4p0mW.csv,4.0,9,0.0033063854853309623,0.15166392791033229,-0.6864703846531697,0.0,0.027322920593848186,0.01793917167216218,0.01793917167216218,0.2,0.0232,0.0,0.9934606000315398,0.9318772034640969
