t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,1.731214439280993195e-02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,9.307692307692307931e-01,-1.185788170359503679e+00
4.000000000000000000e+00,3.618171260000000583e-02,1.731214438813031067e-02,4.020066008977947192e+00,4.000002085487269099e+00,4.011356985440085232e+00,8.563488381198435251e-01,9.307692308611388299e-01,-9.434784105934846954e-01
9.000000000000000000e+00,3.513934160000000556e-02,1.731214437409049969e-02,4.013147059505642211e+00,4.000003528307574996e+00,4.013024215448085741e+00,8.563488367461182804e-01,9.307692311368814808e-01,-8.913598612954752864e-01
1.400000000000000000e+01,3.343314040000000542e-02,1.731214435398500257e-02,4.011411025093152283e+00,4.000004676435354511e+00,4.012405749204185135e+00,8.563488347786589738e-01,9.307692315317546150e-01,-8.060498023007500734e-01
1.900000000000000000e+01,3.449193550000000108e-02,1.731214432876287609e-02,4.010456341286205983e+00,4.000005711695015620e+00,4.011531374388980886e+00,8.563488323102069755e-01,9.307692320271185871e-01,-8.589895585618562146e-01
2.400000000000000000e+01,3.245922019999999963e-02,1.731214429895159765e-02,4.009663443367919911e+00,4.000006664793009925e+00,4.010679694600145062e+00,8.563488293922815187e-01,9.307692326126137949e-01,-7.573537950524200646e-01
2.900000000000000000e+01,3.315278450000000432e-02,1.731214426498954573e-02,4.008942016691297461e+00,4.000007544936073245e+00,4.009885309013168531e+00,8.563488260676879182e-01,9.307692332796304591e-01,-7.920320117505229573e-01
3.400000000000000000e+01,3.293628800000000106e-02,1.731214422727463467e-02,4.008275881562250120e+00,4.000008357971048589e+00,4.009149067705759073e+00,8.563488223752864226e-01,9.307692340203533865e-01,-7.812071886362682571e-01
3.900000000000000000e+01,3.273942870000000338e-02,1.731214418617318604e-02,4.007659452133410127e+00,4.000009108941292801e+00,4.008467399569424217e+00,8.563488183508537466e-01,9.307692348275882210e-01,-7.713642256913408879e-01
4.400000000000000000e+01,3.044851920000000295e-02,1.731214414202305457e-02,4.007088858743027338e+00,4.000009802467149989e+00,4.007836383772993116e+00,8.563488140273891602e-01,9.307692356946992707e-01,-6.568187528988473911e-01
4.900000000000000000e+01,3.182051730000000356e-02,1.731214409513590763e-02,4.006560694308373805e+00,4.000010442821397838e+00,4.007252298768424481e+00,8.563488094353358671e-01,9.307692366155655428e-01,-7.254186602432047826e-01
5.400000000000000000e+01,2.868011300000000360e-02,1.731214404579911950e-02,4.006071824165434947e+00,4.000011033960687357e+00,4.006711681403832159e+00,8.563488046027697420e-01,9.307692375845427746e-01,-5.683984477100442190e-01
5.900000000000000000e+01,2.768390020000000354e-02,1.731214399427764838e-02,4.005619345003888832e+00,4.000011579549342500e+00,4.006211318915374520e+00,8.563487995555776333e-01,9.307692385964273507e-01,-5.185878102861177785e-01
6.400000000000000000e+01,2.814846210000000043e-02,1.731214394081566355e-02,4.005200565505919741e+00,4.000012082980809680e+00,4.005748232642819318e+00,8.563487943176171235e-01,9.307692396464237738e-01,-5.418159079592168581e-01
6.900000000000000000e+01,2.812339970000000272e-02,1.731214388563812046e-02,4.004812990906611248e+00,4.000012547397374441e+00,4.005319661602989356e+00,8.563487889108709616e-01,9.307692407301138005e-01,-5.405627907180940994e-01
7.400000000000000000e+01,2.693491679999999999e-02,1.731214382895218673e-02,4.004454308951524766e+00,4.000012975708568952e+00,4.004923046995107150e+00,8.563487833555861739e-01,9.307692418434286852e-01,-4.811386485523906353e-01
7.900000000000000000e+01,2.714988869999999943e-02,1.731214377094857093e-02,4.004122376851183773e+00,4.000013370608213492e+00,4.004556017731458084e+00,8.563487776704078458e-01,9.307692429826229796e-01,-4.918872464525714250e-01
8.400000000000000000e+01,2.622088040000000383e-02,1.731214371180276809e-02,4.003815209129188091e+00,4.000013734590207370e+00,4.004216376952632217e+00,8.563487718724916986e-01,9.307692441442497744e-01,-4.454368344098617594e-01
8.900000000000000000e+01,2.627215250000000321e-02,1.731214365167619423e-02,4.003530966303668670e+00,4.000014069963284236e+00,4.003902089469755232e+00,8.563487659776217731e-01,9.307692453251389386e-01,-4.480004424161904142e-01
9.400000000000000000e+01,2.612423770000000395e-02,1.731214359071726883e-02,4.003267944349973462e+00,4.000014378864589659e+00,4.003611270076582684e+00,8.563487600003104605e-01,9.307692465223755818e-01,-4.406047054641367700e-01
9.900000000000000000e+01,2.723246790000000486e-02,1.731214352906234460e-02,4.003024564895297566e+00,4.000014663272343007e+00,4.003342172676245703e+00,8.563487539538966464e-01,9.307692477332816239e-01,-4.960162185468829921e-01
1.040000000000000000e+02,2.733297930000000084e-02,1.731214346683667554e-02,4.002799366098678924e+00,4.000014925017579159e+00,4.003093180170329113e+00,8.563487478506338624e-01,9.307692489553972548e-01,-5.010417916581662023e-01
