t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.115286499999999681e-02,8.497840724587755190e-01,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,2.631174057921087939e-01,4.043156037293877603e+01
4.000000000000000000e+00,3.116874400000000170e-02,3.519004932996191298e-02,1.999078695506202394e+03,1.999073645569156042e+03,2.341421902479090633e+01,2.097321188145782889e-01,-4.325143887828855474e-38,2.010652664980955573e-01
9.000000000000000000e+00,3.398992099999999933e-02,1.647415038134253515e-03,1.945068918728662084e+03,1.945062957639222759e+03,2.836583225936548303e+01,4.537916700059418940e-02,-8.571045020472049505e-47,-1.617125298093287311e+00
1.400000000000000000e+01,3.614769899999999841e-02,7.712340162930990135e-05,1.892408262679893141e+03,1.892403157740455981e+03,3.170271694801413176e+01,9.818566699709147319e-03,3.195521215349655746e-47,-1.803528779918534219e+00
1.900000000000000000e+01,3.446519399999999761e-02,3.610516440122904391e-06,1.841061464970189945e+03,1.841057311101797495e+03,3.430900029078251379e+01,2.124416519930503230e-03,-8.390723225343014083e-46,-1.723079174177993833e+00
2.400000000000000000e+01,3.116980199999999993e-02,1.690255965008005120e-07,1.790995308983146060e+03,1.790992107020809044e+03,3.647786154984269302e+01,4.596542131058961979e-04,-2.245382349789815649e-54,-1.558481648720174917e+00
2.900000000000000000e+01,3.133069000000000132e-02,7.912899095135371048e-09,1.742177866975481265e+03,1.742175616006332802e+03,3.834705312390082810e+01,9.945412947142624250e-05,6.530985467010143203e-55,-1.566534104355045365e+00
3.400000000000000000e+01,2.897216400000000164e-02,3.704407698371316862e-10,1.694578241418692187e+03,1.694576942003906197e+03,3.999372467234329775e+01,2.151861896814975827e-05,3.280830629060885239e-54,-1.448608181477961665e+00
3.900000000000000000e+01,2.634845699999999874e-02,1.734210967553596348e-11,1.648166449943300677e+03,1.648166103998670906e+03,4.146604680926375153e+01,4.655924945101665906e-06,8.949273722214764841e-54,-1.317422849132894314e+00
4.400000000000000000e+01,2.710479500000000097e-02,8.118673550052343820e-13,1.602913355839584710e+03,1.602913966504745076e+03,4.279643292678971989e+01,1.007389792362689671e-06,-1.301406919730796322e-54,-1.355239749959406659e+00
4.900000000000000000e+01,2.665974200000000016e-02,3.800740593023191761e-14,1.558790622109844435e+03,1.558792193675274348e+03,4.400792187482787909e+01,2.179661841038418852e-07,-1.713497954657357465e-55,-1.332987099998099501e+00
5.400000000000000000e+01,2.632692500000000102e-02,1.779309017240431131e-15,1.515770677234520690e+03,1.515773215102593440e+03,4.511759553574123771e+01,4.716074926833264994e-08,8.220199562102893878e-54,-1.316346249999911011e+00
5.900000000000000000e+01,2.625237399999999846e-02,8.329799157029633391e-17,1.473826687652029477e+03,1.473830198318213206e+03,4.613854873917332355e+01,1.020404279993328986e-08,6.207094690129121084e-54,-1.312618699999995808e+00
6.400000000000000000e+01,2.551499000000000128e-02,3.899578618683208890e-18,1.432932534428092822e+03,1.432937025474957409e+03,4.708109737793068916e+01,2.207820933262933598e-09,-6.901579149932405893e-51,-1.275749499999999870e+00
6.900000000000000000e+01,2.493275699999999984e-02,1.825579838939222678e-19,1.393062793030346711e+03,1.393068273129511908e+03,4.795355417752088556e+01,4.777001987307550184e-10,1.192552969317984120e-61,-1.246637849999999936e+00
7.400000000000000000e+01,2.512380499999999905e-02,8.546415072447953636e-21,1.354192713641590899e+03,1.354199192562524104e+03,4.876274696246574081e+01,1.033586902033880339e-10,-2.436394691007490170e-61,-1.256190249999999953e+00
7.900000000000000000e+01,2.303099600000000149e-02,4.000986921129365759e-22,1.316298205962227485e+03,1.316305694584189723e+03,4.951437736922244426e+01,2.236343813328287694e-11,1.067841397852426189e-62,-1.151549799999999957e+00
8.400000000000000000e+01,2.155405300000000010e-02,1.873053930514087207e-23,1.279355822248097411e+03,1.279364332575611797e+03,5.021327440919319685e+01,4.838716165619356666e-12,2.491403749996747885e-61,-1.077702649999999984e+00
8.900000000000000000e+01,2.391284700000000096e-02,8.768664071441030413e-25,1.243342742862064142e+03,1.243352288042416831e+03,5.086357705290527065e+01,1.046939830615937872e-12,4.467166636842682831e-62,-1.195642349999999965e+00
9.400000000000000000e+01,2.277660399999999891e-02,4.105032340251594872e-26,1.208236762395433743e+03,1.208247356737687142e+03,5.146887610184663941e+01,2.265235181016420022e-13,7.293774378635840089e-61,-1.138830199999999904e+00
9.900000000000000000e+01,2.212539300000000014e-02,1.921762582924244588e-27,1.174016276566190982e+03,1.174027935561037793e+03,5.203231178306315741e+01,4.901227630558802679e-14,3.368863722808208067e-61,-1.106269649999999993e+00
1.040000000000000000e+02,2.089129400000000122e-02,8.996692642005803105e-29,1.140660269830684911e+03,1.140673010170685302e+03,5.255665983453977219e+01,1.060465265933177681e-14,-3.775479093855553340e-61,-1.044564700000000013e+00
