dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_local_ps,A_obs,B_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.1753018510803537,8.765092554017686,-0.27320390757716134,1.0,0.0,2.860187800019048,3.6543607734450227
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.174764484634115,8.73822423170575,-0.4214631654747497,1.0,0.0,2.7757319000083953,3.65008475536962
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.1743383935410939,8.716919677054696,-0.49999999999999817,1.0,0.0,2.7350045999046415,3.6935427118649202
