t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.600000000000000000e+01,3.498277600000000015e-02,3.314014454657084746e-02,5.001273095607757568e+00,5.001273095607757568e+00,5.001273095607757568e+00,8.164446053628804378e-01,9.384713315046750992e-01,3.453571483896666905e-01,-9.213157267145763440e-02
-1.100000000000000000e+01,3.538691399999999848e-02,3.314035336246138469e-02,4.998970133106420910e+00,4.999409563019086455e+00,4.997434910279822340e+00,8.164506024104948301e-01,9.384712464302766843e-01,3.453573795702111759e-01,-1.123280318769306896e-01
-6.000000000000000000e+00,3.513997700000000279e-02,3.314094037673036286e-02,4.997105719316236261e+00,4.997545968056622101e+00,4.995561993759070951e+00,8.164673648405440520e-01,9.384709923025583711e-01,3.453580701339575287e-01,-9.995183116348199670e-02
-1.000000000000000000e+00,3.507077599999999795e-02,3.314124187894575829e-02,2.453249314365887415e+02,5.220585132253949823e+00,9.999891241689500276e+00,8.164756301614800593e-01,9.384708082037539478e-01,3.453585704009570212e-01,-9.647670605271198296e-02
4.000000000000000000e+00,2.159466800000000089e-02,3.175609741757115523e-02,1.261968561687151968e+01,1.113501216376752190e+01,2.213670323204143386e+01,7.789296264862345387e-01,9.394227840259461448e-01,3.427606057482984192e-01,5.080714708785577516e-01
9.000000000000000000e+00,3.000561599999999884e-02,3.010165658852418866e-02,1.268006170933785270e+01,1.120604227763440264e+01,2.128990978524549504e+01,7.369006696739254236e-01,9.411416800376086744e-01,3.380123342364705907e-01,4.802029426209490637e-03
1.400000000000000000e+01,2.822585600000000056e-02,2.862371681924981773e-02,1.270843811905293741e+01,1.126891531676017344e+01,2.044620438200265866e+01,7.006441648676871026e-01,9.430415429136463912e-01,3.326749890494464790e-01,1.989304096249085857e-02
1.900000000000000000e+01,2.722820800000000027e-02,2.729773617211809708e-02,1.270621558324450184e+01,1.132391146932373616e+01,1.960648243348607167e+01,6.693504438389076272e-01,9.450971930102640695e-01,3.267893752313861255e-01,3.476408605904840465e-03
2.400000000000000000e+01,2.408132500000000065e-02,2.610499846497158632e-02,1.267551644246390374e+01,1.137130901693526930e+01,1.877247564831121807e+01,6.423330718995624578e-01,9.472692229127764874e-01,3.204387918499015386e-01,1.011836732485792839e-01
2.900000000000000000e+01,2.747238499999999847e-02,2.503138613685810046e-02,1.261910370241181489e+01,1.141138887448550854e+01,1.794709257135811242e+01,6.190096690895501297e-01,9.495081997860018719e-01,3.137422166989103367e-01,-1.220499431570949006e-01
3.400000000000000000e+01,2.845006900000000144e-02,2.406614440652856887e-02,1.254034099023026094e+01,1.144444272409417529e+01,1.713482442212161416e+01,5.988856129307310594e-01,9.517604354164385105e-01,3.068420987672836886e-01,-2.191962296735716353e-01
3.900000000000000000e+01,2.634558799999999965e-02,2.320074615082675859e-02,1.244319223959698739e+01,1.147078483910412849e+01,1.634217316606676818e+01,5.815401437542793150e-01,9.539739853739525044e-01,2.998893716518440389e-01,-1.572420924586620528e-01
4.400000000000000000e+01,2.052218700000000076e-02,2.242795293227762762e-02,1.233223782304907523e+01,1.149076718351697757e+01,1.557799335322489576e+01,5.666144687090994836e-01,9.561036467834497232e-01,2.930286958770222383e-01,9.528829661388134309e-02
4.900000000000000000e+01,2.331373399999999915e-02,2.174112498906976068e-02,1.221265401925941241e+01,1.150479630520741203e+01,1.485354143450280695e+01,5.538015330974201955e-01,9.581142023228350624e-01,2.863864090826894748e-01,-7.863045054651192356e-02
5.400000000000000000e+01,2.147578899999999860e-02,2.113378400771171589e-02,1.209007252373087837e+01,1.151334876252521866e+01,1.418192985453758581e+01,5.428372049055427695e-01,9.599817396028431649e-01,2.800625994828638277e-01,-1.710024961441413555e-02
5.900000000000000000e+01,1.530577200000000047e-02,2.059939573655991674e-02,1.197023051877025424e+01,1.151697966527601480e+01,1.357669220323865567e+01,5.334927055289248043e-01,9.616933251862462839e-01,2.741276131516502956e-01,2.646811868279957958e-01
6.400000000000000000e+01,2.054190100000000130e-02,2.013132191537551907e-02,1.185838080118215565e+01,1.151631767954504504e+01,1.304943866119815254e+01,5.255682121908302751e-01,9.632455339783037029e-01,2.686224883937539665e-01,-2.052895423122411134e-02
6.900000000000000000e+01,1.741751100000000010e-02,1.972288852869210837e-02,1.175857540364568621e+01,1.151204172050018570e+01,1.260716277730882062e+01,5.188876319218733713e-01,9.646423606183434085e-01,2.635623571390078856e-01,1.152688764346054134e-01
7.400000000000000000e+01,1.789720499999999936e-02,1.936752155119749602e-02,1.167309388690341088e+01,1.150484080904665873e+01,1.225032110704676569e+01,5.132945631581448120e-01,9.658929588233776675e-01,2.589416770151550251e-01,7.351582755987483286e-02
7.900000000000000000e+01,1.729575800000000135e-02,1.905890661035996095e-02,1.160229758133239208e+01,1.149536677069016655e+01,1.197271257659815014e+01,5.086493913975325132e-01,9.670095400152589615e-01,2.547401607903185816e-01,8.815743051799797281e-02
8.400000000000000000e+01,1.895899499999999932e-02,1.879113576327193919e-02,1.154498100857642129e+01,1.148419373740060045e+01,1.176324865593563551e+01,5.048273357358323832e-01,9.680056434397330545e-01,2.509284245932063007e-01,-8.392961836403006748e-03
8.900000000000000000e+01,2.356499999999999914e-02,1.855881564412772966e-02,1.149901927404257762e+01,1.147179491822667963e+01,1.160866387572214720e+01,5.017171529066701829e-01,9.688948724595465301e-01,2.474726775254172118e-01,-2.503092177936134810e-01
