t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
5.900000000000000000e+01,2.768390000000000087e-02,2.862772460403222030e-02,9.249994091558553677e+00,9.214948627471491349e+00,9.427274700910283300e+00,6.511370486575026595e-01,9.410930931093969276e-01,3.381475862723081205e-01,4.719123020161097165e-02
6.400000000000000000e+01,2.814846199999999909e-02,2.826502522277337531e-02,9.216190253848571601e+00,9.206290817549277250e+00,9.275167260221428123e+00,6.465499710536998235e-01,9.414315802492173590e-01,3.372040624154184485e-01,5.828161138668810914e-03
6.900000000000000000e+01,2.812339999999999979e-02,2.794939373682122502e-02,9.194334479343224231e+00,9.196862792313590163e+00,9.195919432378719449e+00,6.427420244999807464e-01,9.417635523706813228e-01,3.362757966701663270e-01,-8.700313158938738356e-03
7.400000000000000000e+01,2.693491699999999919e-02,2.767393072683523719e-02,9.178635235177990737e+00,9.187077328575711022e+00,9.153413482472920748e+00,6.395979371185569473e-01,9.420891217223387182e-01,3.353626197602118664e-01,3.695068634176189998e-02
7.900000000000000000e+01,2.714988899999999997e-02,2.743266845298671097e-02,9.165938252003801523e+00,9.177136723987448619e+00,9.128489533550046886e+00,6.370177103350507242e-01,9.424084233873080141e-01,3.344642933537873564e-01,1.413897264933555026e-02
8.400000000000000000e+01,2.622087999999999849e-02,2.722050019833979068e-02,9.154671609146399547e+00,9.167136257173755354e+00,9.111767825196270820e+00,6.349155347828495666e-01,9.427216006374476986e-01,3.335805505295064144e-01,4.998100991698960910e-02
8.900000000000000000e+01,2.627215299999999948e-02,2.703308243114147663e-02,9.144084793340850226e+00,9.157119913492703489e+00,9.098830909271969247e+00,6.332182332562935612e-01,9.430287978862156306e-01,3.327111154699809448e-01,3.804647155707385764e-02
9.400000000000000000e+01,2.612423800000000101e-02,2.686673275904084141e-02,9.133826693953407627e+00,9.147107785866543495e+00,9.087636644079903903e+00,6.318636146280904864e-01,9.433301574957272395e-01,3.318557125605742231e-01,3.712473795204201954e-02
9.900000000000000000e+01,2.723246799999999926e-02,2.671833451894674305e-02,9.123734518174130059e+00,9.137108991517653322e+00,9.077249439939610198e+00,6.307989227697594625e-01,9.436258184156472995e-01,3.310140704251102184e-01,-2.570667405266281041e-02
1.040000000000000000e+02,2.733297900000000030e-02,2.658525197088051906e-02,9.113732943222432326e+00,9.127127641131702163e+00,9.067242529438440002e+00,6.299794500682437404e-01,9.439159156645688942e-01,3.301859236174651269e-01,-3.738635145597406229e-02
