t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.100000000000000000e+01,3.356599200000000283e-02,3.373103652725210205e-02,5.100981533527374268e+00,5.100981533527374268e+00,5.100981533527374268e+00,8.123635666568931324e-01,9.392383194886720910e-01,3.432657559444214357e-01,8.252226362604961341e-03
-6.000000000000000000e+00,3.380656199999999834e-02,3.373118697745666750e-02,5.098425335641480594e+00,5.098931686060497626e+00,5.096639590241633044e+00,8.123701958261509981e-01,9.392382270423916824e-01,3.432660088943627619e-01,-3.768751127166541925e-03
-1.000000000000000000e+00,3.365042800000000306e-02,3.373117905873621036e-02,2.657338388444612178e+02,5.338597778263965310e+00,1.021367706115948160e+01,8.123696602612248130e-01,9.392382030839566687e-01,3.432660744489910432e-01,4.037552936810365201e-03
4.000000000000000000e+00,3.069150400000000140e-02,3.083485865357166872e-02,1.372847085341356177e+01,1.221826496196590917e+01,2.318561671506566313e+01,7.674535854135904334e-01,9.535860666392149687e-01,3.011205962924999313e-01,7.167732678583366157e-03
9.000000000000000000e+00,2.772133099999999836e-02,2.721125496185226172e-02,1.382462770416178977e+01,1.228663059519963774e+01,2.239334001831412024e+01,7.153184534563676866e-01,9.708891530117899071e-01,2.395292311264937968e-01,-2.550380190738683189e-02
1.400000000000000000e+01,2.340437500000000157e-02,2.500087958944843813e-02,1.388685571187247625e+01,1.234664841984051264e+01,2.161075284594275914e+01,6.704166839724254867e-01,9.795499329750706474e-01,2.012012147292721320e-01,7.982522947242182143e-02
1.900000000000000000e+01,2.630221799999999874e-02,2.352006073012306853e-02,1.391569282442565658e+01,1.239879476127698865e+01,2.083884643762319655e+01,6.317277503967272390e-01,9.845919758356169726e-01,1.748674958936501933e-01,-1.391078634938465175e-01
2.400000000000000000e+01,2.215985999999999997e-02,2.247006335695676815e-02,1.391279945417774577e+01,1.244354759537008626e+01,2.007900202207756735e+01,5.983847722606915331e-01,9.878084017060001498e-01,1.556745371569717984e-01,1.551016784783840891e-02
2.900000000000000000e+01,2.380476899999999993e-02,2.169645120001435432e-02,1.388074499921843419e+01,1.248137281545435329e+01,1.933313763181336498e+01,5.696505221194174684e-01,9.899908341162793057e-01,1.411316703144745999e-01,-1.054158899992822807e-01
3.400000000000000000e+01,1.860667800000000149e-02,2.111052190662694727e-02,1.382282311824217125e+01,1.251271798571035987e+01,1.860386008557303938e+01,5.448972662630011676e-01,9.915388560376721117e-01,1.298102344482306436e-01,1.251921953313472891e-01
3.900000000000000000e+01,1.784427499999999972e-02,2.065755964772749906e-02,1.374288543641565141e+01,1.253801239213528973e+01,1.789461065322887734e+01,5.235897741565114227e-01,9.926736459730823858e-01,1.208264565006665209e-01,1.406642323863749600e-01
4.400000000000000000e+01,1.966926499999999828e-02,2.030202462308752440e-02,1.364520050755552383e+01,1.255767167953628771e+01,1.720977013259424027e+01,5.052709459830592165e-01,9.935261977191158778e-01,1.136032325499425760e-01,3.163798115437630593e-02
4.900000000000000000e+01,2.439329000000000150e-02,2.001989658001367134e-02,1.353432932278331613e+01,1.257210527495835883e+01,1.655467197132585255e+01,4.895496108725971851e-01,9.941782638028565655e-01,1.077477599857076251e-01,-2.186696709993165011e-01
5.400000000000000000e+01,1.819083100000000106e-02,1.979440418713284203e-02,1.341499695652032642e+01,1.258172477063810923e+01,1.593546402530792605e+01,4.760901387501639825e-01,9.946830910156685412e-01,1.029832435278438679e-01,8.017865935664204857e-02
