t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.517019782307410219e-02,5.534498035907745361e+00,5.534498035907745361e+00,5.534498035907745361e+00,7.943761478498816420e-01,9.425730618146749284e-01,-2.928854988462951670e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.510932547382743935e-02,3.518989181616803421e+02,6.771701401954045352e+00,1.445620912352074328e+01,7.906619689073447477e-01,9.426196392226838805e-01,-5.361935630862832425e-02
9.000000000000000000e+00,3.513934160000000556e-02,3.490655325078462212e-02,3.046939489352574810e+02,8.019288191888552575e+00,1.699540711985456198e+01,7.782991255803042296e-01,9.427792821345323260e-01,-1.163941746076917194e-02
1.400000000000000000e+01,3.343314040000000542e-02,3.459547250511938593e-02,2.601397291849631301e+02,9.050049008618882951e+00,1.839399739435342696e+01,7.593296497695128933e-01,9.430333096555514327e-01,5.811660525596902549e-02
1.900000000000000000e+01,3.449193550000000108e-02,3.420902306766768208e-02,2.185766404249869197e+02,9.880649374681533814e+00,1.926979484589742242e+01,7.357583151171088742e-01,9.433652483299500568e-01,-1.414562161661594986e-02
2.400000000000000000e+01,3.245922019999999963e-02,3.377328223459481749e-02,1.801915501060291831e+02,1.053302960028520197e+01,1.981792951839558370e+01,7.093630653692107879e-01,9.437943919169100582e-01,6.570310172974089258e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.329452357538054130e-02,1.450619441197530080e+02,1.103233374570625003e+01,2.012437615390445345e+01,6.816727627192457062e-01,9.445222621187342460e-01,7.086953769026849148e-03
3.400000000000000000e+01,3.293628800000000106e-02,3.273638410135604193e-02,1.132144401000770273e+02,1.140368941396731728e+01,2.023730157043956268e+01,6.539505378467163066e-01,9.462213608768044182e-01,-9.995194932197956628e-03
3.900000000000000000e+01,3.273942870000000338e-02,3.202995797081917978e-02,8.470499885466094270e+01,1.166998822192417862e+01,2.019005793855079034e+01,6.271944904844031221e-01,9.499361617145536396e-01,-3.547353645904118002e-02
4.400000000000000000e+01,3.044851920000000295e-02,3.116280707992565707e-02,5.974969239421164957e+01,1.185158973768869117e+01,2.000822186251828327e+01,6.021498061708805416e-01,9.559185469971860361e-01,3.571439399628270617e-02
4.900000000000000000e+01,3.182051730000000356e-02,3.024032681085635221e-02,3.897899457140923118e+01,1.196717984233543497e+01,1.971311156089139516e+01,5.793208418702332496e-01,9.628511321905937059e-01,-7.900952445718256723e-02
5.400000000000000000e+01,2.868011300000000360e-02,2.939818890739159460e-02,2.385225283265164009e+01,1.203493747904447453e+01,1.932704216523873342e+01,5.589800163137692568e-01,9.691215196409432853e-01,3.590379536957954976e-02
5.900000000000000000e+01,2.768390020000000354e-02,2.870122099390326822e-02,1.605056008948966451e+01,1.207375645156526822e+01,1.888084953745920558e+01,5.411720445094094778e-01,9.740687477058039834e-01,5.086603969516323431e-02
6.400000000000000000e+01,2.814846210000000043e-02,2.814441079988991290e-02,1.377322509630234393e+01,1.210007312918106770e+01,1.841003288253810055e+01,5.257348969503385927e-01,9.778079706673561411e-01,-2.025650055043765052e-04
6.900000000000000000e+01,2.812339970000000272e-02,2.769852254065073571e-02,1.330738838199887475e+01,1.212172716992418486e+01,1.793556698880136935e+01,5.123928907800112675e-01,9.806562160882330570e-01,-2.124385796746335042e-02
7.400000000000000000e+01,2.693491679999999999e-02,2.733692139883615868e-02,1.318424991034362215e+01,1.214063505969440548e+01,1.746454354165830480e+01,5.008633354752594080e-01,9.828704148740637914e-01,2.010022994180793443e-02
7.900000000000000000e+01,2.714988869999999943e-02,2.704005875825128344e-02,1.311246112404288766e+01,1.215714800979071875e+01,1.699997574555636604e+01,4.908967375794714982e-01,9.846247307608270161e-01,-5.491497087435799618e-03
8.400000000000000000e+01,2.622088040000000383e-02,2.679385955391573593e-02,1.304391743753104649e+01,1.217135480240938605e+01,1.654432449918652992e+01,4.822800921172184507e-01,9.860366003562949233e-01,2.864895769578660462e-02
8.900000000000000000e+01,2.627215250000000321e-02,2.658800762744571375e-02,1.297173870929918316e+01,1.218331380656381313e+01,1.610019558292977493e+01,4.748325262580265216e-01,9.871873578881299460e-01,1.579275637228552687e-02
9.400000000000000000e+01,2.612423770000000395e-02,2.641477849711292014e-02,1.289601642189179387e+01,1.219309136697193630e+01,1.567042942418584239e+01,4.684003923350449350e-01,9.881349549766217377e-01,1.452703985564580969e-02
9.900000000000000000e+01,2.723246790000000486e-02,2.626827395314277822e-02,1.281804048547192387e+01,1.220076873459062838e+01,1.525804848349310738e+01,4.628529063409322353e-01,9.889217383686668139e-01,-4.820969734286133235e-02
1.040000000000000000e+02,2.733297930000000084e-02,2.614391103131172289e-02,1.273928174939750591e+01,1.220644341302042868e+01,1.486614146394039970e+01,4.580784172228990481e-01,9.895793411707017873e-01,-5.945341343441389731e-02
