t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.589016951597299304e-02,5.025057137012481689e+00,5.025057137012481689e+00,5.025057137012481689e+00,8.154729859816538529e-01,9.386542856693267378e-01,-2.477664242013503937e-01
4.000000000000000000e+00,4.011164600000000080e-02,3.584525060223789361e-02,2.378916185938331012e+02,5.930203585939550770e+00,1.302138825646069797e+01,8.128304634102587745e-01,9.386908123088864020e-01,-2.133197698881053594e-01
9.000000000000000000e+00,3.731283500000000253e-02,3.570022151401683330e-02,1.920651599742350584e+02,6.797553087364262225e+00,1.509891601958124774e+01,8.043197570330110624e-01,9.388136263143651572e-01,-8.063067429915846129e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.548721678329964935e-02,1.487359269123734578e+02,7.462487744072446638e+00,1.608828442064280750e+01,7.918539685668984918e-01,9.390039292503236101e-01,-4.994286083501754681e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.523605930237804634e-02,1.082879134908321248e+02,7.944929809129788190e+00,1.654795866051975040e+01,7.772002703880199759e-01,9.392429724873898600e-01,-7.107338488109779528e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.497159541346881589e-02,7.124150434654463027e+01,8.266915191138709318e+00,1.665020054571379760e+01,7.618325633449769541e-01,9.395142505323447191e-01,1.727197067344088399e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.471345679419932800e-02,3.886376158374385881e+01,8.452688220836941824e+00,1.646765112522123431e+01,7.469201013693450575e-01,9.398037151606434270e-01,-1.141231029003347830e-02
3.400000000000000000e+01,3.313903499999999724e-02,3.447568939927218162e-02,1.581403103392690568e+01,8.533374240289385071e+00,1.604849909066496139e+01,7.333032972957680418e-01,9.401000776575745288e-01,6.683271996360921896e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.426527339193902177e-02,9.723236078455261833e+00,8.561523765286379373e+00,1.549314004126284416e+01,7.213995543746219985e-01,9.403959889803689132e-01,2.246466959695096743e-02
4.400000000000000000e+01,3.320166499999999826e-02,3.408135551180443285e-02,9.427492168412916484e+00,8.580619478358794794e+00,1.490948651832349547e+01,7.111516989626769369e-01,9.406890554320607167e-01,4.398452559022172914e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.392037237861508098e-02,9.371005252766837046e+00,8.597330601527946925e+00,1.431780505250801205e+01,7.023377183884792485e-01,9.409789644003163644e-01,5.149071893075403417e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.377907090819941283e-02,9.313291730003577129e+00,8.611859328071926001e+00,1.372097069483853993e+01,6.947547468358560296e-01,9.412655877281764782e-01,6.691519540997052651e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.365469898941380461e-02,9.249636798041395380e+00,8.624209137162743843e+00,1.312247397609188226e+01,6.882307599255066410e-01,9.415488054033829268e-01,1.006294994706901508e-01
6.400000000000000000e+01,3.111267100000000146e-02,3.354493247529340139e-02,9.181156636386168302e+00,8.634393341064626526e+00,1.252750947121715797e+01,6.826201422780893147e-01,9.418285016270289134e-01,1.216130737646699961e-01
6.900000000000000000e+01,3.191779599999999828e-02,3.344780633462478281e-02,9.109374369362512880e+00,8.642446627442859963e+00,1.194343436077163467e+01,6.777994922550567569e-01,9.421045661079670008e-01,7.650051673123922646e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.336165541996084088e-02,9.036153712055094545e+00,8.648433296117877589e+00,1.138006096342808782e+01,6.736640019155023529e-01,9.423768960596278221e-01,7.650612099804193766e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.328506339722617224e-02,8.963712411852089446e+00,8.652455740234735515e+00,1.084950756928183679e+01,6.701243260032087035e-01,9.426453988446661381e-01,8.328316986130866739e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.321681866447281917e-02,8.894527190244451376e+00,8.654661087154597254e+00,1.036521807376881732e+01,6.671038706776682981e-01,9.429099951832424775e-01,9.502243322364080369e-02
8.900000000000000000e+01,3.111153800000000108e-02,3.315587662653608075e-02,8.831072940001286398e+00,8.655242565017255529e+00,9.939893380699583503e+00,6.645364658413698278e-01,9.431706226050846631e-01,1.022169313268039836e-01
9.400000000000000000e+01,3.182448400000000011e-02,3.310132824308373301e-02,8.775409149575509105e+00,8.654432079534801758e+00,9.582643294317019667e+00,6.623644191684419091e-01,9.434272385332407307e-01,6.384221215418664497e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.305237508175774830e-02,8.728750427978685167e+00,8.652482963439538821e+00,9.296487800120603495e+00,6.605369696573875071e-01,9.436798222046018925e-01,9.415770408788738666e-02
1.040000000000000000e+02,3.067336999999999841e-02,3.300831089691024650e-02,8.691239532651017896e+00,8.649646574470926552e+00,9.077606488797441031e+00,6.590091452412913942e-01,9.439283747730035090e-01,1.167470448455124044e-01
