t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.100000000000000000e+01,3.356599200000000283e-02,3.241576693426877209e-02,5.095903217792510986e+00,5.095903217792510986e+00,5.095903217792510986e+00,8.125719160873285940e-01,9.391992555214808691e-01,3.433726232941352041e-01,-5.751125328656153668e-02
-6.000000000000000000e+00,3.380656199999999834e-02,3.241937968712728380e-02,5.078565085685484704e+00,5.078400380026651284e+00,5.079099397349876810e+00,8.126286930718397139e-01,9.391984627512456330e-01,3.433747916864269834e-01,-6.935911564363572701e-02
-1.000000000000000000e+00,3.365042800000000306e-02,3.242897848796955085e-02,2.507633581197493129e+02,5.159685414711157492e+00,1.187733564131065123e+01,8.127786048568815813e-01,9.391962117066925408e-01,3.433809486791566390e-01,-6.107247560152261057e-02
4.000000000000000000e+00,3.069150400000000140e-02,3.091760078314453528e-02,3.561972568996016975e+01,1.001641424178722239e+01,3.202681237674112680e+01,7.887773365381103297e-01,9.394977825975560082e-01,3.425549831695278158e-01,1.130483915722669402e-02
9.000000000000000000e+00,2.772133099999999836e-02,2.880540971230483374e-02,1.927955879864205357e+01,1.016633886635289308e+01,3.109628003606233548e+01,7.553633894279615513e-01,9.399708761229857990e-01,3.412546732875412214e-01,5.420393561524176895e-02
1.400000000000000000e+01,2.340437500000000157e-02,2.693965969356366605e-02,1.923946817469512283e+01,1.026912949442851186e+01,3.012538854151154410e+01,7.260567379379520014e-01,9.404584165415653674e-01,3.399087623997527063e-01,1.767642346781832241e-01
1.900000000000000000e+01,2.630221799999999874e-02,2.529156628439003726e-02,1.913422793260626520e+01,1.035466572919402672e+01,2.917275458554642142e+01,7.003949322076574724e-01,9.409603131290619205e-01,3.385168963523943475e-01,-5.053258578049807381e-02
2.400000000000000000e+01,2.215985999999999997e-02,2.383540319434121826e-02,1.897078579869899784e+01,1.042459093094980815e+01,2.823544884757014017e+01,6.779612875151348472e-01,9.414759369846292802e-01,3.370801982895381133e-01,8.377715971706091447e-02
2.900000000000000000e+01,2.380476899999999993e-02,2.254906732607632816e-02,1.875552571620782771e+01,1.048035450982960626e+01,2.731058127949058090e+01,6.583923623559780891e-01,9.420035397427178880e-01,3.356029366858843677e-01,-6.278508369618358842e-02
3.400000000000000000e+01,1.860667800000000149e-02,2.141361416449040142e-02,1.849418187579905748e+01,1.052322666751589786e+01,2.639530004218699943e+01,6.413705727128535816e-01,9.425401786065711329e-01,3.340928190073725879e-01,1.403468082245200033e-01
3.900000000000000000e+01,1.784427499999999972e-02,2.041281191440110290e-02,1.819180122024366852e+01,1.055431372017311098e+01,2.548678154081392577e+01,6.266179770733275589e-01,9.430818639631545208e-01,3.325606679446354019e-01,1.284268457200551661e-01
4.400000000000000000e+01,1.966926499999999828e-02,1.953272012297594187e-02,1.785274432513766030e+01,1.057457324071712002e+01,2.458222486763057901e+01,6.138910232595840011e-01,9.436238824091115474e-01,3.310195893707125747e-01,-6.827243851202820235e-03
4.900000000000000000e+01,2.439329000000000150e-02,1.876130403118386400e-02,1.748071354375022324e+01,1.058482852586483780e+01,2.367884548921752597e+01,6.029760878485098674e-01,9.441612166227464353e-01,3.294838342399445952e-01,-2.815992984408068889e-01
5.400000000000000000e+01,1.819083100000000106e-02,1.808809566376278280e-02,1.707880322909694826e+01,1.058578209271257187e+01,2.277388286355581215e+01,5.936856712187081886e-01,9.446889772591892109e-01,3.279675841374983802e-01,-5.136766811860912774e-03
