t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,3.578253800000000262e-03,2.631174057921087939e-01,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,2.631174057921087939e-01,1.297695759960543960e+01
4.000000000000000000e+00,-1.267941399999999996e-03,8.325131820599532595e-47,1.955660452985162294e+02,1.955524329635241259e+02,1.949334014529633521e+02,8.470011278876488081e-01,8.325131820599532595e-47,6.339706999999999981e-02
9.000000000000000000e+00,-2.310312400000000266e-03,5.335815456639103219e-52,1.936230696622017717e+02,1.936328927088343335e+02,1.937290355267358564e+02,8.364795108951212921e-01,5.335815456639103219e-52,1.155156200000000133e-01
1.400000000000000000e+01,-4.016513600000000406e-03,-1.056264124277104494e-54,1.924047578066634117e+02,1.924146691846505917e+02,1.925088121451657912e+02,8.260885955280020676e-01,-1.056264124277104494e-54,2.008256800000000064e-01
1.900000000000000000e+01,-2.957718500000004747e-03,-2.772088604071904432e-54,1.911948040195632643e+02,1.912048036619412699e+02,1.912969647823193782e+02,8.158267581846251337e-01,-2.772088604071904432e-54,1.478859250000002235e-01
2.400000000000000000e+01,-4.990433800000006193e-03,1.334684705703257702e-53,1.899931427669002346e+02,1.900032307519949768e+02,1.900934329377617189e+02,8.056923954320260872e-01,1.334684705703257702e-53,2.495216900000002958e-01
2.900000000000000000e+01,-4.296869500000001507e-03,2.648485238343455093e-53,1.887997141955952429e+02,1.888098905761825392e+02,1.888981564372780610e+02,7.956839237554069744e-01,2.648485238343455093e-53,2.148434750000000615e-01
3.400000000000000000e+01,-4.513366000000004763e-03,6.125770011902874076e-53,1.876144589343651035e+02,1.876247237368931167e+02,1.877110755904261907e+02,7.857997793107061035e-01,6.125770011902874076e-53,2.256683000000002381e-01
3.900000000000000000e+01,-4.710225300000002446e-03,7.744015255404115712e-53,1.864373180866738267e+02,1.864476713105951831e+02,1.865321311867642180e+02,7.760384176802452849e-01,7.744015255404115712e-53,2.355112650000001084e-01
4.400000000000000000e+01,-7.001134800000002878e-03,-8.530821594965111019e-53,1.852682332407291881e+02,1.852786748578015761e+02,1.853612645046719365e+02,7.663983136314085343e-01,-8.530821594965111019e-53,3.500567400000001439e-01
4.900000000000000000e+01,-5.629136700000002269e-03,-1.324907567620066954e-52,1.841071464632017580e+02,1.841176764167510669e+02,1.841984173037926382e+02,7.568779608783258173e-01,-1.324907567620066954e-52,2.814568350000001273e-01
5.400000000000000000e+01,-8.769541000000002223e-03,-4.491569412516978623e-53,1.829540002793122540e+02,1.829646184834901987e+02,1.830435318048401143e+02,7.474758718465106533e-01,-4.491569412516978623e-53,4.384770500000000903e-01
5.900000000000000000e+01,-9.765753800000002288e-03,-2.159382130644237195e-53,1.818087376773818278e+02,1.818194440165238461e+02,1.818965506968202135e+02,7.381905774404224907e-01,-2.159382130644237195e-53,4.882876900000001075e-01
6.400000000000000000e+01,-9.301191900000005397e-03,1.443936155252439636e-53,1.806713021129617687e+02,1.806820964408967427e+02,1.807574171394396672e+02,7.290206268139211021e-01,1.443936155252439636e-53,4.650595950000002698e-01
6.900000000000000000e+01,-9.326254300000003106e-03,5.914521437121533520e-53,1.795416374982121965e+02,1.795525196375277233e+02,1.796260747509464579e+02,7.199645871435622624e-01,5.914521437121533520e-53,4.663127150000001553e-01
7.400000000000000000e+01,-1.051473720000000583e-02,4.600977397521361340e-53,1.784196881856794050e+02,1.784306579270599684e+02,1.785024675937084737e+02,7.110210434047244954e-01,4.600977397521361340e-53,5.257368600000003056e-01
7.900000000000000000e+01,-1.029976530000000640e-02,6.902167127150728905e-53,1.773053989786454849e+02,1.773164560802492247e+02,1.773865401852067691e+02,7.021885981505024965e-01,6.902167127150728905e-53,5.149882650000002782e-01
8.400000000000000000e+01,-1.122877360000000199e-02,1.093428299420771669e-52,1.761987151297119851e+02,1.762098593165143257e+02,1.762782374952623741e+02,6.934658712933555735e-01,1.093428299420771669e-52,5.614386800000000788e-01
8.900000000000000000e+01,-1.117750150000000262e-02,2.989903671650750989e-53,1.750995823257967743e+02,1.751108132888965656e+02,1.751775049296247175e+02,6.848514998894645878e-01,2.989903671650750989e-53,5.588750750000001100e-01
9.400000000000000000e+01,-1.132541630000000188e-02,-4.965035333510287841e-53,1.740079466811331201e+02,1.740192640771837773e+02,1.740842883259224152e+02,6.763441379257724151e-01,-4.965035333510287841e-53,5.662708150000000940e-01
9.900000000000000000e+01,-1.021718610000000096e-02,6.630095784547182715e-53,1.729237547462430769e+02,1.729351581968690539e+02,1.729985339616618774e+02,6.679424561096647395e-01,6.630095784547182715e-53,5.108593049999999858e-01
1.040000000000000000e+02,-1.011667470000000499e-02,4.161146813293949707e-53,1.718469535027788879e+02,1.718584425939718869e+02,1.719201885479663474e+02,6.596451416612638674e-01,4.161146813293949707e-53,5.058337350000002841e-01
