t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,1.422171666666666168e-03,2.631174057921087939e-01,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,2.631174057921087939e-01,1.308476170627210777e+01
4.000000000000000000e+00,6.883196666666660524e-04,-5.621230645703429556e-36,1.171371980314579559e+02,1.171327482445438903e+02,1.164872272138443066e+02,8.470363677900439869e-01,-5.621230645703429556e-36,-3.441598333333330262e-02
9.000000000000000000e+00,-2.110491333333332220e-03,-4.115149547215199632e-39,1.158356343549433518e+02,1.158391477931693743e+02,1.158264704446737454e+02,8.365143130404180116e-01,-4.115149547215199632e-39,1.055245666666666110e-01
1.400000000000000000e+01,-2.937252333333334464e-03,-1.309334198415206927e-42,1.151450556118523849e+02,1.151486057128100242e+02,1.151353846958511014e+02,8.261229653541063422e-01,-1.309334198415206927e-42,1.468626166666667232e-01
1.900000000000000000e+01,-2.765799333333332499e-03,1.211514889557544266e-41,1.144593396187861600e+02,1.144629236139070372e+02,1.144489395018031104e+02,8.158607010618921240e-01,1.211514889557544266e-41,1.382899666666666250e-01
2.400000000000000000e+01,-4.797170333333336534e-03,-1.364622386469196006e-41,1.137782359486703427e+02,1.137818539161268063e+02,1.137671158361694808e+02,8.057259166640987624e-01,-1.364622386469196006e-41,2.398585166666668267e-01
2.900000000000000000e+01,-4.481623333333337178e-03,8.322656949643799369e-42,1.131017130330577345e+02,1.131053650434161710e+02,1.130898821392201370e+02,7.957170285800471143e-01,8.322656949643799369e-42,2.240811666666668589e-01
3.400000000000000000e+01,-6.284291333333337504e-03,-1.702531799295184580e-41,1.124297396194345140e+02,1.124334257342755450e+02,1.124172070796142009e+02,7.858324729006098686e-01,-1.702531799295184580e-41,3.142145666666668613e-01
3.900000000000000000e+01,-5.607346333333332322e-03,2.326379784324056505e-41,1.117622846797746234e+02,1.117660049514068419e+02,1.117490595509140121e+02,7.760707051438519022e-01,2.326379784324056505e-41,2.803673166666665884e-01
4.400000000000000000e+01,-6.221661333333336485e-03,-8.134459573012448708e-43,1.110993174070342775e+02,1.111030718782159568e+02,1.110854086687199498e+02,7.664302000137013238e-01,-8.134459573012448708e-43,3.110830666666667965e-01
4.900000000000000000e+01,-6.532768333333334454e-03,-4.383341622716276927e-41,1.104408072181063005e+02,1.104445959217848383e+02,1.104262237749200466e+02,7.569094511616166754e-01,-4.383341622716276927e-41,3.266384166666667088e-01
5.400000000000000000e+01,-6.982559333333332452e-03,2.704860947894381562e-41,1.097867237552327708e+02,1.097905467142558109e+02,1.097714744368241782e+02,7.475069709512198735e-01,2.704860947894381562e-41,3.491279666666666226e-01
5.900000000000000000e+01,-7.781217333333333153e-03,1.522237195857151957e-41,1.091370368764745677e+02,1.091408941033056408e+02,1.091211304379415168e+02,7.382212902258498133e-01,1.522237195857151957e-41,3.890608666666666715e-01
6.400000000000000000e+01,-8.310655333333333283e-03,8.384819994625142299e-43,1.084917166527393988e+02,1.084956081491846049e+02,1.084751617757299869e+02,7.290509580789996669e-01,8.384819994625142299e-43,4.155327666666666642e-01
6.900000000000000000e+01,-7.505530333333336468e-03,7.848108182478632320e-42,1.078507333730386932e+02,1.078546591299956674e+02,1.078335386683011734e+02,7.199945416276145593e-01,7.848108182478632320e-42,3.752765166666668373e-01
7.400000000000000000e+01,-7.591793333333332616e-03,1.325504365144283353e-41,1.072140575442845574e+02,1.072180175414537615e+02,1.071962315511663206e+02,7.110506257881999970e-01,1.325504365144283353e-41,3.795896666666666031e-01
7.900000000000000000e+01,-7.803926333333335852e-03,6.937495636825368721e-42,1.065816598808627731e+02,1.065856540864721609e+02,1.065632110676539810e+02,7.022178130557082953e-01,6.937495636825368721e-42,3.901963166666667648e-01
8.400000000000000000e+01,-8.106956333333331655e-03,1.650483764841826270e-42,1.059535113022793524e+02,1.059575396728246943e+02,1.059344480674374864e+02,6.934947232851800258e-01,1.650483764841826270e-42,4.053478166666665827e-01
8.900000000000000000e+01,-8.311788333333333667e-03,-1.931689567925923699e-41,1.053295829408161524e+02,1.053336454208267554e+02,1.053099136156378250e+02,6.848799934760915198e-01,-1.931689567925923699e-41,4.155894166666666556e-01
9.400000000000000000e+01,-7.598842333333334642e-03,-1.804953625953845904e-42,1.047098461391303630e+02,1.047139426608881649e+02,1.046895789866958637e+02,6.763722775593821179e-01,-1.804953625953845904e-42,3.799421166666667182e-01
9.900000000000000000e+01,-8.254105333333334321e-03,2.806698453952146260e-41,1.040942724393111405e+02,1.040984029225931806e+02,1.040734156548124076e+02,6.679702461871306340e-01,2.806698453952146260e-41,4.127052666666666814e-01
1.040000000000000000e+02,-8.749956333333336334e-03,6.401250271360761314e-42,1.034828335812541411e+02,1.034869979330964185e+02,1.034613952934192014e+02,6.596725865248430631e-01,6.401250271360761314e-42,4.374978166666668167e-01
