t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.115286499999999681e-02,3.227083953605090066e-02,5.369066536426544189e+00,5.369066536426544189e+00,5.369066536426544189e+00,8.012878577046436135e-01,2.422797725385556766e-01,-4.441012731974547934e-01
4.000000000000000000e+00,3.116874400000000170e-02,3.138430581819832282e-02,1.220941286667529724e+01,1.222085225131779751e+01,1.081308315735145698e+01,7.636032787982690584e-01,2.245490981814945164e-01,1.077809090991605628e-02
9.000000000000000000e+00,3.398992099999999933e-02,3.000986940048460533e-02,1.219565555157875103e+01,1.220622003820963464e+01,1.113483882223365384e+01,7.125472573006000898e-01,1.970603698272053450e-01,-1.990025799757697000e-01
1.400000000000000000e+01,3.614769899999999841e-02,2.911144715022342955e-02,1.218303732847891929e+01,1.219300879827519601e+01,1.135152465229888108e+01,6.694935840832724194e-01,1.790919248219721704e-01,-3.518125924888284572e-01
1.900000000000000000e+01,3.446519399999999761e-02,2.847020860207287452e-02,1.217123661480241914e+01,1.218079122127972980e+01,1.150300464572855219e+01,6.331993504193402789e-01,1.662671538589540754e-01,-2.997492698963561408e-01
2.400000000000000000e+01,3.116980199999999993e-02,2.798610068444142007e-02,1.216003454166693132e+01,1.216929269854140649e+01,1.161115071346632455e+01,6.026165786450776718e-01,1.565849955063197407e-01,-1.591850657779289857e-01
2.900000000000000000e+01,3.133069000000000132e-02,2.760611455472023260e-02,1.214927812542769203e+01,1.215832660216371863e+01,1.168919266293505466e+01,5.768608961167056570e-01,1.489852729118919250e-01,-1.862287722639884291e-01
3.400000000000000000e+01,2.897216400000000164e-02,2.729923221757050295e-02,1.213885827424407537e+01,1.214776130704612456e+01,1.174567681586044543e+01,5.551855792055042649e-01,1.428476261688940152e-01,-8.364658912147493464e-02
3.900000000000000000e+01,2.634845699999999874e-02,2.704594962876353051e-02,1.212869602447051598e+01,1.213750156138087988e+01,1.178638823987845008e+01,5.369598825038063294e-01,1.377819743927518048e-01,3.487463143817658845e-02
4.400000000000000000e+01,2.710479500000000097e-02,2.683331339368223017e-02,1.211873352429624084e+01,1.212747715395556902e+01,1.181537830756607121e+01,5.216508707822100632e-01,1.335292496911235083e-01,-1.357408031588853980e-02
4.900000000000000000e+01,2.665974200000000016e-02,2.665234223963045337e-02,1.210892793896712050e+01,1.211763562863921706e+01,1.183555705346953602e+01,5.088081499230097116e-01,1.299098266100859878e-01,-3.699880184773393643e-04
5.400000000000000000e+01,2.632692500000000102e-02,2.649658840006213767e-02,1.209924723650926737e+01,1.210793739976164396e+01,1.184905506494377825e+01,4.980510139543673498e-01,1.267947498187180222e-01,8.483170003106832446e-03
5.900000000000000000e+01,2.625237399999999846e-02,2.636128795083589674e-02,1.208966722875202215e+01,1.209835236857982466e+01,1.185745512846087557e+01,4.890576142614849742e-01,1.240887408341917186e-01,5.445697541794913832e-03
6.400000000000000000e+01,2.551499000000000128e-02,2.624283504856041518e-02,1.208016947201144475e+01,1.208885751893986438e+01,1.186194626092910021e+01,4.815558258587744889e-01,1.217196827886808247e-01,3.639225242802069521e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.613844369069849918e-02,1.207073976610544719e+01,1.207943517421912283e+01,1.186342936691445615e+01,4.753155404651722704e-01,1.196318556314413528e-01,6.028433453492496735e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.604592281486593774e-02,1.206136707381956974e+01,1.207007171358479880e+01,1.186259157344611559e+01,4.701421606879339632e-01,1.177814381147891526e-01,4.610589074329693449e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.596352245651698323e-02,1.205204273797254544e+01,1.206075661474944205e+01,1.185995963629553529e+01,4.658711062532344127e-01,1.161334309478091742e-01,1.466263228258490869e-01
8.400000000000000000e+01,2.155405300000000010e-02,2.588982588611823260e-02,1.204275991001684964e+01,1.205148173322588434e+01,1.185593896362636634e+01,4.623631735696134837e-01,1.146594995398333844e-01,2.167886443059116319e-01
8.900000000000000000e+01,2.391284700000000096e-02,2.582367232836179152e-02,1.203351312962770869e+01,1.204224075550876272e+01,1.185084252177683872e+01,4.595006151831206309e-01,1.133364283847037995e-01,9.554126641808952103e-02
9.400000000000000000e+01,2.277660399999999891e-02,2.576410052087822755e-02,1.202429801257654596e+01,1.203302878173569290e+01,1.184491248240153283e+01,4.571838268055600785e-01,1.121449922350318956e-01,1.493748260439114184e-01
9.900000000000000000e+01,2.212539300000000014e-02,2.571030678205624143e-02,1.201511101672490689e+01,1.202384200568692663e+01,1.183833657723050692e+01,4.553285472961373093e-01,1.110691174585915486e-01,1.792456891028120503e-01
1.040000000000000000e+02,2.089129400000000122e-02,2.566161337642502635e-02,1.200594926477356061e+01,1.201467746853829688e+01,1.183126054057179921e+01,4.538634918343687485e-01,1.100952493459667475e-01,2.385159688212512563e-01
