t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.240170662408516089e-02,5.203302443027496338e+00,5.203302443027496338e+00,5.203302443027496338e+00,8.081541749349770987e-01,2.448971142992423800e-01,-4.313100587957422460e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.237816601861491506e-02,1.069629882784829888e+01,1.070212794784920973e+01,1.005793409553009177e+01,7.794057304053582103e-01,2.444263021898371024e-01,-1.901773290692545249e-01
9.000000000000000000e+00,3.513934160000000556e-02,3.234079270585066973e-02,1.068753842707079826e+01,1.069301388370791450e+01,1.018380206039197056e+01,7.419731729999222702e-01,2.436788359345518906e-01,-1.399274447074667915e-01
1.400000000000000000e+01,3.343314040000000542e-02,3.230425439241461916e-02,1.067913464582069771e+01,1.068435787996076236e+01,1.027193381686974050e+01,7.103718683191724281e-01,2.429480696658304351e-01,-5.644430037926931321e-02
1.900000000000000000e+01,3.449193550000000108e-02,3.226850286333260431e-02,1.067099031103663442e+01,1.067603512645060349e+01,1.033422438136299526e+01,6.837028066287139660e-01,2.422330390841897219e-01,-1.111716318333698383e-01
2.400000000000000000e+01,3.245922019999999963e-02,3.223349775483838608e-02,1.066303763423523954e+01,1.066795890815840053e+01,1.037829103253294782e+01,6.612059929508991019e-01,2.415329369143049687e-01,-1.128612225808067748e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.219920435660104940e-02,1.065522873044958452e+01,1.066006745996217298e+01,1.040923998267803086e+01,6.422388088264570083e-01,2.408470689495578743e-01,-4.767900716994774579e-02
3.400000000000000000e+01,3.293628800000000106e-02,3.216559216391473575e-02,1.064752942379619327e+01,1.065231601205606715e+01,1.043060861816570828e+01,6.262577946440206489e-01,2.401748250958312125e-01,-3.853479180426326589e-02
3.900000000000000000e+01,3.273942870000000338e-02,3.213263388995958592e-02,1.063991508668193653e+01,1.064467170421540665e+01,1.044490688976416237e+01,6.128032900661142257e-01,2.395156596167279384e-01,-3.033974050202087325e-02
4.400000000000000000e+01,3.044851920000000295e-02,3.210030477338565724e-02,1.063236779768400808e+01,1.063711019685910308e+01,1.045394750154254204e+01,6.014864724526297612e-01,2.388690772852489486e-01,8.258927866928271466e-02
4.900000000000000000e+01,3.182051730000000356e-02,3.206858208207637867e-02,1.062487437898277243e+01,1.062961334078026887e+01,1.045905691936372151e+01,5.919784121983890923e-01,2.382346234590630440e-01,1.240323910381875561e-02
5.400000000000000000e+01,2.868011300000000360e-02,3.203744475072480002e-02,1.061742503191382525e+01,1.062216753585488149e+01,1.046121535772237365e+01,5.840008271071778223e-01,2.376118768320311936e-01,1.678665875362398141e-01
5.900000000000000000e+01,2.768390020000000354e-02,3.200687311159997051e-02,1.061001238385994228e+01,1.061476255353498210e+01,1.046115248000880982e+01,5.773182695156126032e-01,2.370004440495342701e-01,2.161486455799983553e-01
6.400000000000000000e+01,2.814846210000000043e-02,3.197684869130432150e-02,1.060263081967924137e+01,1.060739068008173369e+01,1.045941441097815883e+01,5.717315224948106289e-01,2.363999556436208738e-01,1.914193295652160398e-01
6.900000000000000000e+01,2.812339970000000272e-02,3.194735405490833902e-02,1.059527601050613121e+01,1.060004608642731050e+01,1.045641156283935480e+01,5.670720169163118163e-01,2.358100629157009465e-01,1.911977177454168009e-01
7.400000000000000000e+01,2.693491679999999999e-02,3.191837268449952691e-02,1.058794457968165048e+01,1.059272436090809499e+01,1.045245328378355509e+01,5.631971108107144408e-01,2.352304355075243991e-01,2.491727942249763461e-01
7.900000000000000000e+01,2.714988869999999943e-02,3.188988888299237878e-02,1.058063386411829043e+01,1.058542216061545105e+01,1.044777325554218272e+01,5.599860973036484557e-01,2.346607594773811867e-01,2.370000091496189676e-01
8.400000000000000000e+01,2.622088040000000383e-02,3.186188769666261494e-02,1.057334174225891488e+01,1.057813695003322962e+01,1.044254827976696376e+01,5.573368283005243340e-01,2.341007357507855768e-01,2.820503648331305624e-01
8.900000000000000000e+01,2.627215250000000321e-02,3.183435485169437001e-02,1.056606650869968256e+01,1.057086680442172444e+01,1.043691227159509793e+01,5.551628586688728273e-01,2.335500788514204007e-01,2.781101175847183193e-01
9.400000000000000000e+01,2.612423770000000395e-02,3.180727670131833912e-02,1.055880678171056708e+01,1.056361026152371352e+01,1.043096673888491388e+01,5.533910304752223119e-01,2.330085158438994775e-01,2.841519500659167585e-01
9.900000000000000000e+01,2.723246790000000486e-02,3.178064018103868987e-02,1.055156143413502612e+01,1.055636620950262916e+01,1.042478866145064487e+01,5.519594293185824396e-01,2.324757854383062150e-01,2.274086140519342436e-01
1.040000000000000000e+02,2.733297930000000084e-02,3.175443277010762955e-02,1.054432954107101672e+01,1.054913380214385299e+01,1.041843643334304303e+01,5.508156553355441076e-01,2.319516372196846199e-01,2.210726735053814285e-01
