dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_local_ps,A_obs,B_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.0029890289460454897,0.14945144730227447,0.0,0.04999999999997297,0.020156850909129664,2.6465583000099286,2.5828501828930857
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.003985616661841291,0.19928083309206454,0.0,0.04999999999997297,0.020156850909129664,2.631934699951671,2.5731737276272675
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.003605870734873907,0.18029353674369536,0.0,0.04999999999997297,0.020156850909129664,2.6315971999429166,2.573274290795732
