t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
5.900000000000000000e+01,2.768390000000000087e-02,2.908291182207548703e-02,1.981363512912686531e+01,1.093915041476743610e+01,2.758682249463396374e+01,5.814212007034930130e-01,9.459919753571054413e-01,3.241900408093402186e-01,6.995059110377430112e-02
6.400000000000000000e+01,2.814846199999999909e-02,2.862200244203522842e-02,1.967682232044525037e+01,1.098856114801709616e+01,2.709497182011291727e+01,5.717876999645903346e-01,9.468336458560797642e-01,3.217235569163123254e-01,2.367702210176146627e-02
6.900000000000000000e+01,2.812339999999999979e-02,2.818839662734303614e-02,1.952544609513951812e+01,1.103595931232862526e+01,2.660846383970082840e+01,5.631544763157058098e-01,9.477269456067851650e-01,3.190824917961398999e-01,3.249831367151817529e-03
7.400000000000000000e+01,2.693491699999999919e-02,2.777668859440305185e-02,1.936167090160629556e+01,1.108143452576927679e+01,2.612698497919829776e+01,5.553846819401444534e-01,9.486741637643290037e-01,3.162551675562804698e-01,4.208857972015263293e-02
7.900000000000000000e+01,2.714988899999999997e-02,2.738232636648234644e-02,1.918733500826274607e+01,1.112506474018669245e+01,2.565025277821965588e+01,5.483619356377241738e-01,9.496766841993881103e-01,3.132318558002293307e-01,1.162186832411732373e-02
8.400000000000000000e+01,2.622087999999999849e-02,2.700152332651319445e-02,1.900399595573212963e+01,1.116691795027001888e+01,2.517801403887100165e+01,5.419872667955983880e-01,9.507348179406200916e-01,3.100053321402973516e-01,3.903216632565979782e-02
8.900000000000000000e+01,2.627215299999999948e-02,2.663118470773717661e-02,1.881297183044537746e+01,1.120705367233742678e+01,2.471004317896269598e+01,5.361765158110605167e-01,9.518476653028760115e-01,3.065713979768240338e-01,1.795158538685885652e-02
9.400000000000000000e+01,2.612423800000000101e-02,2.626884465554112785e-02,1.861537812397357072e+01,1.124552421970555649e+01,2.424614101608790406e+01,5.308581224186970093e-01,9.530130213264849104e-01,3.029293336442754336e-01,7.230332777056341920e-03
9.900000000000000000e+01,2.723246799999999926e-02,2.591260996501481770e-02,1.841216024449230559e+01,1.128237580116095451e+01,2.378613401349462464e+01,5.259712437442338739e-01,9.542273364353770493e-01,2.990822468810974133e-01,-6.599290174925907804e-02
1.040000000000000000e+02,2.733297900000000030e-02,2.556110719022289951e-02,1.820412203410914742e+01,1.131764946724440257e+01,2.332987399461378075e+01,5.214641526755967593e-01,9.554857408323049750e-01,2.950372841966611426e-01,-8.859359048885503962e-02
