t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.100000000000000000e+01,3.356599200000000283e-02,3.118827494012309243e-02,5.533609330654144287e+00,5.533609330654144287e+00,5.533609330654144287e+00,7.944134385127958886e-01,9.425662256204164757e-01,3.340193262667328078e-01,-7.033381913934423635e-02
-6.000000000000000000e+00,3.380656199999999834e-02,3.118828370506802894e-02,5.527356878087788417e+00,5.533419796013893333e+00,5.522912595483369991e+00,7.944140429230795997e-01,9.425662178236751121e-01,3.340193482682883852e-01,-7.744971643587779397e-02
-1.000000000000000000e+00,3.365042800000000306e-02,3.118831027521619392e-02,5.537072185835411275e+00,5.533208835159659778e+00,5.520593268681466270e+00,7.944158655882044284e-01,9.425661927655734074e-01,3.340194189795135382e-01,-1.231058862391904568e-01
4.000000000000000000e+00,3.069150400000000140e-02,3.102116487011901541e-02,4.278569767501326737e+02,8.827351152457344696e+00,2.920654738235188574e+01,7.828162095402061427e-01,9.427058408798580924e-01,3.336250853443122333e-01,1.648304350595070078e-02
9.000000000000000000e+00,2.772133099999999836e-02,3.052164214356848163e-02,3.134632749930991622e+02,1.132004704089323077e+01,3.417858923642624092e+01,7.493434269440372164e-01,9.433341413593053781e-01,3.318443878475301756e-01,1.400155571784241493e-01
1.400000000000000000e+01,2.340437500000000157e-02,2.694277356090222023e-02,2.108323020655209064e+02,1.286240889994340719e+01,3.662398247154546027e+01,7.005139191827831624e-01,9.738683752404920790e-01,2.271131605751725013e-01,1.769199280451109191e-01
1.900000000000000000e+01,2.630221799999999874e-02,2.292383364277203808e-02,1.231986627803558463e+02,1.366547345197130170e+01,3.767058039976429740e+01,6.442541331481946854e-01,9.958671142010121491e-01,9.082230371967082994e-02,-1.689192178613980189e-01
2.400000000000000000e+01,2.215985999999999997e-02,2.151708778401599520e-02,5.773494622043979518e+01,1.402999557632678851e+01,3.778513644623787826e+01,5.872154977439144607e-01,9.992121100936842693e-01,3.968827335784438914e-02,-3.213861079920023872e-02
2.900000000000000000e+01,2.380476899999999993e-02,2.094290932138313799e-02,3.025623219013374410e+01,1.415735106585402825e+01,3.736555137119512437e+01,5.345446798617000672e-01,9.998602787367083522e-01,1.671595060269744429e-02,-1.430929839308431040e-01
3.400000000000000000e+01,1.860667800000000149e-02,2.071740502055087127e-02,2.758511682170743384e+01,1.422736524511127776e+01,3.681658237245267173e+01,4.880521802803304277e-01,9.999772557838956244e-01,6.744472915612239293e-03,1.055363510275434819e-01
3.900000000000000000e+01,1.784427499999999972e-02,2.063227817971132264e-02,2.773909376409784500e+01,1.428859161114839615e+01,3.627056702826688195e+01,4.472396074619387485e-01,9.999966296653043374e-01,2.596277726314820487e-03,1.394001589855661527e-01
4.400000000000000000e+01,1.966926499999999828e-02,2.060156457665150015e-02,2.795080518051616281e+01,1.434502310805955183e+01,3.573750143233033327e+01,4.113135014705192605e-01,9.999995447422832529e-01,9.542092151721778435e-04,4.661497883257509356e-02
4.900000000000000000e+01,2.439329000000000150e-02,2.059097606648777751e-02,2.808695735270267235e+01,1.439737333993335433e+01,3.521695015935726047e+01,3.795729267901405413e-01,9.999999436045465817e-01,3.358435701871475545e-04,-1.901156966756112066e-01
5.400000000000000000e+01,1.819083100000000106e-02,2.058747693280465335e-02,2.815082584616358119e+01,1.444613923700443081e+01,3.470800575297344182e+01,3.514162146321970215e-01,9.999999935532356554e-01,1.135496749486318899e-04,1.198322966402326079e-01
