t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,3.105504799999999829e-02,2.311522587550796440e-02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,2.311522587550796440e-02,-3.969911062246017086e-01
4.000000000000000000e+00,2.057363099999999848e-02,2.311521463113047972e-02,4.163825570897063955e+00,4.163833129975561320e+00,4.062011622197596594e+00,8.562632252784531106e-01,2.311521463113047972e-02,1.270791815565240623e-01
9.000000000000000000e+00,2.711547900000000136e-02,2.311519216593012349e-02,4.163612250500733580e+00,4.163615947967997499e+00,4.115550469223746788e+00,8.560955969638467389e-01,2.311519216593012349e-02,-2.000143417034938864e-01
1.400000000000000000e+01,2.573122099999999857e-02,2.311516973085985666e-02,4.163423894729914920e+00,4.163425824507655193e+00,4.139958307369278501e+00,8.559326287975469461e-01,2.311516973085985666e-02,-1.308025634570070816e-01
1.900000000000000000e+01,2.495527300000000004e-02,2.311514732332297858e-02,4.163247264825247207e+00,4.163248360850571927e+00,4.151377784591869791e+00,8.557741777085575707e-01,2.311514732332297858e-02,-9.200628383385106579e-02
2.400000000000000000e+01,2.250769700000000012e-02,2.311512494208631946e-02,4.163076297328874631e+00,4.163076994703606815e+00,4.156748436717029094e+00,8.556201146174666761e-01,2.311512494208631946e-02,3.037139710431596695e-02
2.900000000000000000e+01,2.514518799999999887e-02,2.311510258654808983e-02,4.162908133598583582e+00,4.162908639094662355e+00,4.159245570225904132e+00,8.554703185921391784e-01,2.311510258654808983e-02,-1.015042706725954452e-01
3.400000000000000000e+01,2.590560899999999958e-02,2.311508025640570188e-02,4.162741407715863318e+00,4.162741820515551083e+00,4.160364886651596095e+00,8.553246741472499970e-01,2.311508025640570188e-02,-1.395264371797148850e-01
3.900000000000000000e+01,2.426879100000000136e-02,2.311505795149997738e-02,4.162575462843281393e+00,4.162575830730492754e+00,4.160820681789598297e+00,8.551830699335782882e-01,2.311505795149997738e-02,-5.768665242500119889e-02
4.400000000000000000e+01,1.973947900000000075e-02,2.311503567174063439e-02,4.162409982135886644e+00,4.162410328178936858e+00,4.160956322519934858e+00,8.550453980721518521e-01,2.311503567174063439e-02,1.687778335870316893e-01
4.900000000000000000e+01,2.191068200000000077e-02,2.311501341707073928e-02,4.162244812495854873e+00,4.162245147841277415e+00,4.160937382537001739e+00,8.549115537950023880e-01,2.311501341707073928e-02,6.021657085353692568e-02
5.400000000000000000e+01,2.048116900000000046e-02,2.311499118744944972e-02,4.162079879855077991e+00,4.162080209890492100e+00,4.160843819124956156e+00,8.547814352338291011e-01,2.311499118744944972e-02,1.316911093724724702e-01
5.900000000000000000e+01,1.530577200000000047e-02,2.311496898284370188e-02,4.161915148324880853e+00,4.161915475654216934e+00,4.160714270010237747e+00,8.546549432808855373e-01,2.311496898284370188e-02,3.904598491421850670e-01
6.400000000000000000e+01,1.975481200000000007e-02,2.311494680322427608e-02,4.161750600469011019e+00,4.161750926350304525e+00,4.160567411197277465e+00,8.545319814857109675e-01,2.311494680322427608e-02,1.680067401612138078e-01
6.900000000000000000e+01,1.732473099999999946e-02,2.311492464856373247e-02,4.161586227770984969e+00,4.161586552811503914e+00,4.160412270721228545e+00,8.544124559701311572e-01,2.311492464856373247e-02,2.895096824281866432e-01
7.400000000000000000e+01,1.769782599999999984e-02,2.311490251883557140e-02,4.161422026026211363e+00,4.161422350518580338e+00,4.160253212715245397e+00,8.542962753530268794e-01,2.311490251883557140e-02,2.708538259417785921e-01
7.900000000000000000e+01,1.723003400000000171e-02,2.311488041401369223e-02,4.161257993114511500e+00,4.161258317199255430e+00,4.160092346655286377e+00,8.541833506807285925e-01,2.311488041401369223e-02,2.942423207006845121e-01
8.400000000000000000e+01,1.852366299999999924e-02,2.311485833407232043e-02,4.161094127923356645e+00,4.161094451667491256e+00,4.159930692080853198e+00,8.540735953610107956e-01,2.311485833407232043e-02,2.295597667036160527e-01
8.900000000000000000e+01,2.210611100000000120e-02,2.311483627898573007e-02,4.160930429827290666e+00,4.160930753262325865e+00,4.159768741668250058e+00,8.539669250996849703e-01,2.311483627898573007e-02,5.043626394928644313e-02
9.400000000000000000e+01,0.000000000000000000e+00,2.311481424872825763e-02,4.160766898436382810e+00,4.160767221576693764e+00,4.159606733431879810e+00,8.538632578392806316e-01,2.311481424872825763e-02,1.155740712436412965e+00
9.900000000000000000e+01,0.000000000000000000e+00,2.311479224327432982e-02,4.160603533474596105e+00,4.160603856326304140e+00,4.159444782303632238e+00,8.537625136995595776e-01,2.311479224327432982e-02,1.155739612163716457e+00
1.040000000000000000e+02,0.000000000000000000e+00,2.311477026259841153e-02,4.160440334721018374e+00,4.160440657286283539e+00,4.159282943732359072e+00,8.536646149196893685e-01,2.311477026259841153e-02,1.155738513129920486e+00
