dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_local_ps,A_obs,B_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.010933922810985298,0.5466961405492647,0.4999970141094789,1.0,0.0,3.542222900025081,3.1815650806137437
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.008462029797841766,0.42310148989208823,0.49999706305769526,1.0,0.0,3.446356000029482,3.1616268306139057
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.006925371955483675,0.34626859777418384,0.4999971767414368,1.0,0.0,3.138368000043556,3.180751591835323
deltak12k_3p0mW.csv,deltak12k_3p0mW.csv,3.0,22,0.009351413825197401,0.46757069125987,-0.4999967370042945,1.0,0.0,3.178583799977787,3.203007749999916
deltak12k_3p5mW.csv,deltak12k_3p5mW.csv,3.5,22,0.01599721793739328,0.7998608968696639,-0.4999968929896324,1.0,0.0,3.1221110000042245,3.1802173928560795
deltak12k_4p0mW.csv,deltak12k_4p0mW.csv,4.0,22,0.018661556902045528,0.9330778451022764,-0.49999693563755665,1.0,0.0,3.1997629000106826,3.197239876529962
