t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.863030287261096096e-02,4.399705469608306885e+00,4.399705469608306885e+00,4.399705469608306885e+00,8.406463596698156016e-01,9.338438882277562136e-01,3.576808527439874208e-01,-1.107597563694519976e-01
4.000000000000000000e+00,4.011164600000000080e-02,3.853777389442866741e-02,2.420258986180031400e+02,5.145351555546274547e+00,1.846049109799972143e+01,8.390686220048541033e-01,9.338678663426170923e-01,3.576182436798880371e-01,-7.869360527856666954e-02
9.000000000000000000e+00,3.731283500000000253e-02,3.809377475694224885e-02,1.776379599675454415e+02,6.056768615472774009e+00,2.213536951822861809e+01,8.315183682846747359e-01,9.339874928054188175e-01,3.573057000427612984e-01,3.904698784711231607e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.742047808072050674e-02,1.176029477468498357e+02,6.678023154627193314e+00,2.349208502645658925e+01,8.201099483577898308e-01,9.341796884487951758e-01,3.568029003381445463e-01,4.672020403602532290e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.664947716600341909e-02,6.390972938614530818e+01,7.047275681542441994e+00,2.374166826507387640e+01,8.071087537414211033e-01,9.344166040817603047e-01,3.561819900223911484e-01,-4.024916998291577785e-04
2.400000000000000000e+01,3.462615599999999821e-02,3.588306016345566007e-02,2.406762520339301759e+01,7.215608266305297391e+00,2.323851478395861392e+01,7.942778804023904460e-01,9.346751464861997594e-01,3.555029824642840786e-01,6.284520817278309301e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.518259014333111057e-02,1.368532095859811015e+01,7.279965436827933623e+00,2.233821005211924771e+01,7.826749976402693765e-01,9.349396694629625859e-01,3.548067283247124948e-01,1.204435716655564981e-02
3.400000000000000000e+01,3.313903499999999724e-02,3.455882161161673294e-02,1.314017186735618026e+01,7.327133060967936373e+00,2.138474957854965552e+01,7.724781732884548058e-01,9.352049295083230129e-01,3.541069609924840655e-01,7.098933058083678471e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.400319355547218314e-02,1.283560842741741403e+01,7.368998099782249511e+00,2.042784005138701175e+01,7.635292879995718707e-01,9.354701013144357535e-01,3.534058425475721243e-01,9.360677773609035746e-03
4.400000000000000000e+01,3.320166499999999826e-02,3.350721077586428509e-02,1.251275898427835109e+01,7.405866674385229942e+00,1.946542869358026451e+01,7.556723403718306198e-01,9.357346950199435520e-01,3.527046647493244369e-01,1.527728879321434141e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.306366457460855474e-02,1.216922195091018466e+01,7.437802311529814858e+00,1.849407655731070932e+01,7.487746945258343390e-01,9.359982459848067426e-01,3.520046640505849478e-01,8.655328730427722106e-03
5.400000000000000000e+01,3.244076700000000230e-02,3.266646008003487589e-02,1.180532443012310395e+01,7.464843364438037199e+00,1.751009675223967577e+01,7.427239551136054496e-01,9.362603073162311107e-01,3.513070408405108980e-01,1.128465400174367972e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.231045140429325557e-02,1.142106074059071830e+01,7.487005800689312984e+00,1.650969371367686733e+01,7.374249918760831246e-01,9.365204471974682976e-01,3.506129660766327816e-01,3.341712021466269888e-02
6.400000000000000000e+01,3.111267100000000146e-02,3.199130189096477395e-02,1.101621428506396327e+01,7.504284175792633960e+00,1.548927164067360174e+01,7.327974145735390854e-01,9.367782463805488513e-01,3.499235875275968910e-01,4.393154454823862409e-02
6.900000000000000000e+01,3.191779599999999828e-02,3.170536527097504026e-02,1.059066670113953634e+01,7.516654516148101983e+00,1.444612482108640528e+01,7.287734230468041474e-01,9.370332959045447607e-01,3.492400354573710897e-01,-1.062153645124790102e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.144958325821967104e-02,1.014502100224924952e+01,7.524081560474156660e+00,1.337989897827540808e+01,7.252959521680178989e-01,9.372851953105997280e-01,3.485634270137516477e-01,-1.909748708901655434e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.122139437524802663e-02,9.681858276857740364e+00,7.526535211605950515e+00,1.229557648770905764e+01,7.223170180945774899e-01,9.375335519378041882e-01,3.478948677271404000e-01,-1.990028123759861323e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.101864683478865875e-02,9.208172531969374575e+00,7.524025403721945615e+00,1.120919989734945510e+01,7.197961367658197718e-01,9.377779824908177853e-01,3.472354468591181686e-01,-1.488615826056721714e-02
8.900000000000000000e+01,3.111153800000000108e-02,3.083950459236172587e-02,8.739514378444338760e+00,7.516670103802582048e+00,1.015724443414678468e+01,7.176986184689523318e-01,9.380181191266004914e-01,3.465862204274641756e-01,-1.360167038191376077e-02
9.400000000000000000e+01,3.182448400000000011e-02,3.068233156119308525e-02,8.304630475138576884e+00,7.504808053522991962e+00,9.205733479541239106e+00,7.159934674502032026e-01,9.382536235739796782e-01,3.459481722025669059e-01,-5.710762194034574302e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.054554395934368227e-02,7.943200960019543011e+00,7.489122945485481075e+00,8.440640240979785602e+00,7.146507049324946070e-01,9.384842121671563842e-01,3.453221445447595683e-01,-3.118385203281590773e-02
1.040000000000000000e+02,3.067336999999999841e-02,3.042745661566209625e-02,7.685564274880301028e+00,7.470640668744366053e+00,7.918078617235488892e+00,7.136385825502411517e-01,9.387096869593449799e-01,3.447087518597236055e-01,-1.229566921689510817e-02
