t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.707183325908004756e-02,4.668938457965850830e+00,4.668938457965850830e+00,4.668938457965850830e+00,8.299020641832444145e-01,9.359149112151219363e-01,3.522261758660057973e-01,-1.978037270459979124e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.697753794786031584e-02,3.584209907628285237e+02,5.708364603651277847e+00,2.040685858770458339e+01,8.276749805722983799e-01,9.359471371615502022e-01,3.521405350695918091e-01,3.979126739301550031e-02
9.000000000000000000e+00,3.513934160000000556e-02,3.650929218542252330e-02,2.912073901713074520e+02,7.056170427554571134e+00,2.491794728383988655e+01,8.166288760870523689e-01,9.361117347404436240e-01,3.517027439205406836e-01,6.849752927112588707e-02
1.400000000000000000e+01,3.343314040000000542e-02,3.576103833452158598e-02,2.278123467242458275e+02,8.086715976433477948e+00,2.701667787281834876e+01,7.989893812045072430e-01,9.363856888603072637e-01,3.509727079098999281e-01,1.163948967260790279e-01
1.900000000000000000e+01,3.449193550000000108e-02,3.484587514242663830e-02,1.688387708909277478e+02,8.835555808764363306e+00,2.804048045950820622e+01,7.774250991457992699e-01,9.367383782249621982e-01,3.500302997748446776e-01,1.769698212133186122e-02
2.400000000000000000e+01,3.245922019999999963e-02,3.386063251095830506e-02,1.150887924644427329e+02,9.341086438564211392e+00,2.837056861954866349e+01,7.542362918025443674e-01,9.371439134365245893e-01,3.489430978094791858e-01,7.007061554791527147e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.288322402460789468e-02,6.826085949313264223e+01,9.645351969068428843e+00,2.817904253377174939e+01,7.312999167682829871e-01,9.375820868403997865e-01,3.477640441966377560e-01,-1.347802376960548221e-02
3.400000000000000000e+01,3.293628800000000106e-02,3.197028974342045610e-02,3.329705264202305415e+01,9.796707076436579342e+00,2.758214981845049607e+01,7.099966531989196916e-01,9.380369295186425926e-01,3.465353068003851900e-01,-4.829991282897724836e-02
3.900000000000000000e+01,3.273942870000000338e-02,3.115335059732441542e-02,1.918354762167600214e+01,9.860824399869830614e+00,2.674108856914925880e+01,6.910948894346627958e-01,9.384957287053140584e-01,3.452908443644018277e-01,-7.930390513377939821e-02
4.400000000000000000e+01,3.044851920000000295e-02,3.043576329281255308e-02,1.740862804915722961e+01,9.900428172273390004e+00,2.584546162414336123e+01,6.746734099364253279e-01,9.389522155013813043e-01,3.440475795657447766e-01,-6.377953593724935977e-04
4.900000000000000000e+01,3.182051730000000356e-02,2.980636625749189667e-02,1.706623576353036853e+01,9.933788913339570925e+00,2.495739984063361661e+01,6.604565647633805492e-01,9.394049827155760424e-01,3.428093908415407731e-01,-1.007075521254053446e-01
5.400000000000000000e+01,2.868011300000000360e-02,2.925323353427275105e-02,1.677669902302894656e+01,9.962546152446430270e+00,2.408147982068499005e+01,6.481496332102896218e-01,9.398535516001416124e-01,3.415776654651178634e-01,2.865602671363737253e-02
5.900000000000000000e+01,2.768390020000000354e-02,2.876610006768102676e-02,1.646766561721859290e+01,9.986927611501144497e+00,2.321684985450129446e+01,6.374980897378734745e-01,9.402974915326147709e-01,3.403536798941246833e-01,5.410999338405116099e-02
6.400000000000000000e+01,2.814846210000000043e-02,2.833626124093645282e-02,1.613883367678979397e+01,1.000707340962919645e+01,2.236240147853419913e+01,6.282853096070881715e-01,9.407363602494688282e-01,3.391387629047757368e-01,9.389957046822619557e-03
6.900000000000000000e+01,2.812339970000000272e-02,2.795634027887420464e-02,1.579308790267102047e+01,1.002310593250742343e+01,2.151709065482754113e+01,6.203270192442585929e-01,9.411697053483798481e-01,3.379342920368453296e-01,-8.352971056289903995e-03
7.400000000000000000e+01,2.693491679999999999e-02,2.762008354563381951e-02,1.543304811985810332e+01,1.003513528397279764e+01,2.067999189007596428e+01,6.134664031464179823e-01,9.415970709031931118e-01,3.367416755712413501e-01,3.425833728169097592e-02
7.900000000000000000e+01,2.714988869999999943e-02,2.732218645273796695e-02,1.506097680370884895e+01,1.004326150688844166e+01,1.985035155173488519e+01,6.075699385273997111e-01,9.420180057125124851e-01,3.355623294015893099e-01,8.614887636898375944e-03
8.400000000000000000e+01,2.622088040000000383e-02,2.705814560673064709e-02,1.467886814679251017e+01,1.004757669849233714e+01,1.902766552100091246e+01,6.025238540143487143e-01,9.424320723872385841e-01,3.343976509126442287e-01,4.186326033653216261e-02
8.900000000000000000e+01,2.627215250000000321e-02,2.682413315591327188e-02,1.428855800199471204e+01,1.004816730764576249e+01,1.821179040422419249e+01,5.982311155690486215e-01,9.428388566138721227e-01,3.332489916849654676e-01,2.759903279566343348e-02
9.400000000000000000e+01,2.612423770000000395e-02,2.661688987020462138e-02,1.389185155218073042e+01,1.004511680348308111e+01,1.740309876773319431e+01,5.946088559795954520e-01,9.432379759837749011e-01,3.321176307605961386e-01,2.463260851023087172e-02
9.900000000000000000e+01,2.723246790000000486e-02,2.643363396752948166e-02,1.349067506739883804e+01,1.003850894858487131e+01,1.660269210119860261e+01,5.915861753892600605e-01,9.436290878742384924e-01,3.310047499925531933e-01,-3.994169662352616001e-02
1.040000000000000000e+02,2.733297930000000084e-02,2.627198308355928671e-02,1.308725866549555761e+01,1.002843196140437065e+01,1.581268304067444319e+01,5.891022493257169756e-01,9.440118960006557147e-01,3.299114126689879911e-01,-5.304981082203570619e-02
