t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.639766837635428909e-02,4.948771536350250244e+00,4.948771536350250244e+00,4.948771536350250244e+00,8.185853025657435778e-01,9.380674733565403933e-01,3.464526164289662424e-01,-2.315119711822858362e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.631109434820679882e-02,4.222179864034503680e+02,6.393432574296653570e+00,2.592263711907014923e+01,8.150704769923091675e-01,9.381157977687015759e-01,3.463217434363494163e-01,6.469087410339649513e-03
9.000000000000000000e+00,3.513934160000000556e-02,3.594145287547942380e-02,3.329283749315539467e+02,8.035826577947863925e+00,3.152936048328990992e+01,8.000609659586711553e-01,9.383262763176094534e-01,3.457510653229128872e-01,4.010556377397091199e-02
1.400000000000000000e+01,3.343314040000000542e-02,3.536779601608537604e-02,2.494301338081787662e+02,9.250858224786931316e+00,3.424502555427596207e+01,7.767389797440785726e-01,9.386635707737555068e-01,3.448343093461885833e-01,9.673278080426853109e-02
1.900000000000000000e+01,3.449193550000000108e-02,3.467633663500571672e-02,1.729402772123992804e+02,1.009061143634454538e+01,3.553715285398197921e+01,7.486297625206387307e-01,9.390969042951455847e-01,3.436524470206406834e-01,9.220056750285782199e-03
2.400000000000000000e+01,3.245922019999999963e-02,3.393471752433667443e-02,1.056771068504436926e+02,1.061922775950585240e+01,3.586314665846448690e+01,7.188410292257180201e-01,9.396596005424461273e-01,3.421108520763562755e-01,7.377486621683373991e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.318485492885602656e-02,5.354077443389978441e+01,1.091164229069849334e+01,3.547279337243356423e+01,6.898547270546254717e-01,9.404770609317278929e-01,3.398571727376355489e-01,1.603521442801111863e-03
3.400000000000000000e+01,3.293628800000000106e-02,3.245828274643935279e-02,2.904597901513760405e+01,1.106257797591120173e+01,3.463546366039918922e+01,6.632612736011962440e-01,9.416027773530931677e-01,3.367257187696555687e-01,-2.390026267803241344e-02
3.900000000000000000e+01,3.273942870000000338e-02,3.177150563067956957e-02,2.532618832749042426e+01,1.116900577549234441e+01,3.367090146170160381e+01,6.395305610781584216e-01,9.430000897652176528e-01,3.327924739275086030e-01,-4.839615346602169077e-02
4.400000000000000000e+01,3.044851920000000295e-02,3.111785599976857331e-02,2.482480998941143824e+01,1.126587505676643453e+01,3.270812251851498331e+01,6.184229940279540871e-01,9.446839988175116387e-01,3.279819238588549402e-01,3.346683998842851782e-02
4.900000000000000000e+01,3.182051730000000356e-02,3.048530604642043368e-02,2.448441985435286838e+01,1.135689792555630540e+01,3.176038399716976102e+01,5.995937384083892541e-01,9.466910077049732752e-01,3.221430364458343631e-01,-6.676056267897849394e-02
5.400000000000000000e+01,2.868011300000000360e-02,2.986382876478365853e-02,2.411736656114577571e+01,1.144246002260838502e+01,3.082744548030383669e+01,5.827392575146079778e-01,9.490433310152571744e-01,3.151456105603647750e-01,5.918578823918274612e-02
5.900000000000000000e+01,2.768390020000000354e-02,2.924669828925599568e-02,2.371858481922955164e+01,1.152270841916902100e+01,2.990831121813104687e+01,5.676019671802273736e-01,9.517361172573733930e-01,3.069175184114768529e-01,7.813990446279960034e-02
6.400000000000000000e+01,2.814846210000000043e-02,2.863102883000699650e-02,2.329246537803740580e+01,1.159773596696697240e+01,2.900203126354977101e+01,5.539642043034100904e-01,9.547306744221180086e-01,2.974715773271250363e-01,2.412833650034980348e-02
6.900000000000000000e+01,2.812339970000000272e-02,2.801787621464033040e-02,2.284320778597389889e+01,1.166760111774907571e+01,2.810774582274367717e+01,5.416424824828846019e-01,9.579541789280233699e-01,2.869212279953097244e-01,-5.276174267983615995e-03
7.400000000000000000e+01,2.693491679999999999e-02,2.741176414370359235e-02,2.237437885597795173e+01,1.173233850118523414e+01,2.722468801146737505e+01,5.304825023874266687e-01,9.613072180451749382e-01,2.754785518588452331e-01,2.384236718517961789e-02
7.900000000000000000e+01,2.714988869999999943e-02,2.681964816155811560e-02,2.188899101084730958e+01,1.179196824291290113e+01,2.635218749206354971e+01,5.203548267895958812e-01,9.646777717666665808e-01,2.634327175187224923e-01,-1.651202692209419176e-02
8.400000000000000000e+01,2.622088040000000383e-02,2.624953951501631660e-02,2.138960349614653111e+01,1.184650410287301447e+01,2.548967657003680287e+01,5.111511224951205135e-01,9.679575794832823155e-01,2.511137676848191336e-01,1.432955750815638474e-03
8.900000000000000000e+01,2.627215250000000321e-02,2.570913204034618732e-02,2.087841850508790387e+01,1.189596015707952148e+01,2.463670607095785670e+01,5.027808903427262166e-01,9.710560693832589463e-01,2.388516487569961044e-01,-2.815102298269079456e-02
9.400000000000000000e+01,2.612423770000000395e-02,2.520474317902144865e-02,2.035737186393430420e+01,1.194035588191736785e+01,2.379296636099364903e+01,4.951686208849603865e-01,9.739085326765389850e-01,2.269408953446487576e-01,-4.597472604892776510e-02
9.900000000000000000e+01,2.723246790000000486e-02,2.474073034228396056e-02,1.982821968102641819e+01,1.197971969561123196e+01,2.295832191035238523e+01,4.882513254291311888e-01,9.764778527996894608e-01,2.156177242058452681e-01,-1.245868778858022080e-01
1.040000000000000000e+02,2.733297930000000084e-02,2.431937137778695385e-02,1.929262526257348753e+01,1.201409121294724969e+01,2.213285726152018640e+01,4.819763999295297308e-01,9.787512741007932116e-01,2.050510752131624592e-01,-1.506803961106523426e-01
