t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.540848840167737377e-02,5.313702166080474854e+00,5.313702166080474854e+00,5.313702166080474854e+00,8.035876983428557052e-01,9.408746320467729074e-01,-2.809709699161316299e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.471364511316529788e-02,1.168796002404821799e+01,1.169739737368325372e+01,1.055509889890163855e+01,7.690968567800388067e-01,9.443420528374951717e-01,-7.340337434173539732e-02
9.000000000000000000e+00,3.513934160000000556e-02,3.370839859608421030e-02,1.167610109101884852e+01,1.168484155076692232e+01,1.080351163492789901e+01,7.230393249924208510e-01,9.502538248117048392e-01,-7.154715019578976321e-02
1.400000000000000000e+01,3.343314040000000542e-02,3.292143844167564476e-02,1.166506566387405819e+01,1.167331596163985985e+01,1.097405745183252535e+01,6.841976734129348037e-01,9.547670592953685365e-01,-2.558509791621803309e-02
1.900000000000000000e+01,3.449193550000000108e-02,3.229401572604392173e-02,1.165462488074222058e+01,1.166252235028921724e+01,1.109444866335777213e+01,6.514522238536636367e-01,9.583280006888070801e-01,-1.098959886978039674e-01
2.400000000000000000e+01,3.245922019999999963e-02,3.178664285781972187e-02,1.164462118223677045e+01,1.165226348894463015e+01,1.118073624693770718e+01,6.238582131213912252e-01,9.612100264620103696e-01,-3.362886710901388798e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.137162100616676386e-02,1.163494368524328593e+01,1.164240296263924890e+01,1.124298050834209484e+01,6.006180187132901249e-01,9.635902830328491042e-01,-8.905817469166202316e-02
3.400000000000000000e+01,3.293628800000000106e-02,3.102887693429770902e-02,1.162551306953555219e+01,1.163284349359818215e+01,1.128784246689683535e+01,5.810579849039961831e-01,9.655887791466194470e-01,-9.537055328511459540e-02
3.900000000000000000e+01,3.273942870000000338e-02,3.074348836881929392e-02,1.161627185899814663e+01,1.162351420252399947e+01,1.131990924202214543e+01,5.646089979678213799e-01,9.672898070914331958e-01,-9.979701655903547297e-02
4.400000000000000000e+01,3.044851920000000295e-02,3.050413472061535777e-02,1.160717795099914262e+01,1.161436263252428525e+01,1.134243261498070510e+01,5.507901611956308452e-01,9.687543736494482749e-01,2.780776030767741214e-03
4.900000000000000000e+01,3.182051730000000356e-02,3.030208519114662574e-02,1.159820019602171648e+01,1.160534951147656280e+01,1.135776833430212385e+01,5.391950527238191793e-01,9.700277622713848746e-01,-7.592160544266889077e-02
5.400000000000000000e+01,2.868011300000000360e-02,3.013051431790163270e-02,1.158931532441607004e+01,1.159644518440826921e+01,1.136765129165335075e+01,5.294801451194522945e-01,9.711443188257701253e-01,7.252006589508144807e-02
5.900000000000000000e+01,2.768390020000000354e-02,2.998402526219190803e-02,1.158050578316890800e+01,1.158762711284187397e+01,1.137337519130977626e+01,5.213550393734213140e-01,9.721305838484433082e-01,1.150062531095952245e-01
6.400000000000000000e+01,2.814846210000000043e-02,2.985830950591343916e-02,1.157175820093318031e+01,1.157887808237074800e+01,1.137591399984561669e+01,5.145742245598223796e-01,9.730074028720430146e-01,8.549237029567192947e-02
6.900000000000000000e+01,2.812339970000000272e-02,2.974989879586718497e-02,1.156306229156466614e+01,1.157018489526598870e+01,1.137600636297284495e+01,5.089301219803432641e-01,9.737913846120228589e-01,8.132495479335910549e-02
7.400000000000000000e+01,2.693491679999999999e-02,2.965598107702041228e-02,1.155441006596440978e+01,1.156153740373295769e+01,1.137421562786329510e+01,5.042472117059059178e-01,9.744959311700004401e-01,1.360532138510206213e-01
7.900000000000000000e+01,2.714988869999999943e-02,2.957426180174974745e-02,1.154579526177335502e+01,1.155292778736078141e+01,1.137097331333709072e+01,5.003770718237602333e-01,9.751319803457887403e-01,1.212186550874874008e-01
8.400000000000000000e+01,2.622088040000000383e-02,2.950285803962556658e-02,1.153721292763559347e+01,1.154435000854045157e+01,1.136661106370791963e+01,4.971941876875657362e-01,9.757085499982809385e-01,1.640988819812781441e-01
8.900000000000000000e+01,2.627215250000000321e-02,2.944021669842278310e-02,1.152865911759492690e+01,1.153579939932329523e+01,1.136138441897243290e+01,4.945924110344995239e-01,9.762331435985802663e-01,1.584032099211389877e-01
9.400000000000000000e+01,2.612423770000000395e-02,2.938505073153755559e-02,1.152013066435966948e+01,1.152727234639390907e+01,1.135549066625876691e+01,4.924819677495633763e-01,9.767120567120604058e-01,1.630406515768775821e-01
9.900000000000000000e+01,2.723246790000000486e-02,2.933628893755835243e-02,1.151162500939735800e+01,1.151876604990325781e+01,1.134908234788913006e+01,4.907869289421230019e-01,9.771506116297993261e-01,1.051910518779173714e-01
1.040000000000000000e+02,2.733297930000000084e-02,2.929303614925493279e-02,1.150314007428673335e+01,1.151027833827658142e+01,1.134227754396261467e+01,4.894430733567791125e-01,9.775533391266102434e-01,9.800284246274659772e-02
