t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.115286499999999681e-02,3.520998898551105927e-02,5.489420831203460693e+00,5.489420831203460693e+00,5.489420831203460693e+00,7.962654150803629705e-01,9.422263140861805164e-01,-2.971438007244468493e-01
4.000000000000000000e+00,3.116874400000000170e-02,2.950041058927935916e-02,1.333717131795471467e+01,1.335327876354280896e+01,1.135820492160619644e+01,7.503521251240151679e-01,9.894213178950729271e-01,-8.341667053603211979e-02
9.000000000000000000e+00,3.398992099999999933e-02,2.750340409567770400e-02,1.331888563856300500e+01,1.333411673616678605e+01,1.181852766584669467e+01,6.860498174204436861e-01,9.969393737217273621e-01,-3.243258452161147387e-01
1.400000000000000000e+01,3.614769899999999841e-02,2.682532333978937533e-02,1.330242990766069333e+01,1.331714990296853962e+01,1.212467708292417079e+01,6.319155478150934035e-01,9.984750636785908462e-01,-4.661187830105311680e-01
1.900000000000000000e+01,3.446519399999999761e-02,2.646465068430117404e-02,1.328729876248154085e+01,1.330170490573833497e+01,1.233901573616895142e+01,5.863558884011742522e-01,9.990970840922523966e-01,-4.000271657849411855e-01
2.400000000000000000e+01,3.116980199999999993e-02,2.624106087301160753e-02,1.327315158853112642e+01,1.328736202789167997e+01,1.249355448109215949e+01,5.480309949861056351e-01,9.994158557975761914e-01,-2.464370563494196198e-01
2.900000000000000000e+01,3.133069000000000132e-02,2.609105951300658838e-02,1.325974959183448654e+01,1.327384007076733852e+01,1.260689420268367300e+01,5.158125887146706168e-01,9.996003590534537908e-01,-2.619815243496706469e-01
3.400000000000000000e+01,2.897216400000000164e-02,2.598535377198714358e-02,1.324692041536142639e+01,1.326094165759022303e+01,1.269075831387313791e+01,4.887496847898923358e-01,9.997154600470751218e-01,-1.493405114006428891e-01
3.900000000000000000e+01,2.634845699999999874e-02,2.590825748160938136e-02,1.323453703973416218e+01,1.324852375690626793e+01,1.275296767251332675e+01,4.660402411661194177e-01,9.997910453398136665e-01,-2.200997591953086918e-02
4.400000000000000000e+01,2.710479500000000097e-02,2.585054702283872546e-02,1.322250441342312044e+01,1.323648033254094081e+01,1.279895898934359799e+01,4.470075326353982192e-01,9.998425938136618063e-01,-6.271239885806377534e-02
4.900000000000000000e+01,2.665974200000000016e-02,2.580644283926588137e-02,1.321075057982361756e+01,1.322473145256289939e+01,1.283263040105500075e+01,4.310803800874852820e-01,9.998787994562892134e-01,-4.266495803670593973e-02
5.400000000000000000e+01,2.632692500000000102e-02,2.577215363712916790e-02,1.319922054465905248e+01,1.321321610913788547e+01,1.285684309316016893e+01,4.177765627553389205e-01,9.999048436756565739e-01,-2.773856814354165590e-02
5.900000000000000000e+01,2.625237399999999846e-02,2.574510469101613450e-02,1.318787192034439748e+01,1.320188729785231629e+01,1.287373518470056055e+01,4.066888771026381799e-01,9.999239571232730883e-01,-2.536346544919319823e-02
6.400000000000000000e+01,2.551499000000000128e-02,2.572349906850644047e-02,1.317667177551715163e+01,1.319070854165249251e+01,1.288492682704559478e+01,3.974734061419020748e-01,9.999382270927632543e-01,1.042545342532195940e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.570605442699435902e-02,1.316559432739933122e+01,1.317965137528209141e+01,1.289165902920801621e+01,3.898396402360134738e-01,9.999490416303958851e-01,3.866487134971795941e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.569183837951985114e-02,1.315461923683679935e+01,1.316869348929436967e+01,1.289489042854304834e+01,3.835421518182743350e-01,9.999573461801172236e-01,2.840166897599260415e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.568016201239754770e-02,1.314373034031665100e+01,1.315781733934302622e+01,1.289536642314940096e+01,3.783735761393675068e-01,9.999637979552906675e-01,1.324583006198773172e-01
8.400000000000000000e+01,2.155405300000000010e-02,2.567050910787817969e-02,1.313291470146625883e+01,1.314700909112674587e+01,1.289366958056354306e+01,3.741586908368476627e-01,9.999688619140870705e-01,2.058228053939089863e-01
8.900000000000000000e+01,2.391284700000000096e-02,2.566248801696916979e-02,1.312216189734002114e+01,1.313625781202353693e+01,1.289025702337241697e+01,3.707494207218997029e-01,9.999728721064152781e-01,8.748205084845843416e-02
9.400000000000000000e+01,2.277660399999999891e-02,2.565579829530451050e-02,1.311146347791088651e+01,1.312555484684084384e+01,1.288548854767692653e+01,3.680206220796947147e-01,9.999760718228594136e-01,1.439597147652255660e-01
9.900000000000000000e+01,2.212539300000000014e-02,2.565020718355815951e-02,1.310081255380800869e+01,1.311489333272804636e+01,1.287964801615850874e+01,3.658665240414922248e-01,9.999786404108380600e-01,1.762407091779079615e-01
1.040000000000000000e+02,2.089129400000000122e-02,2.564553278217431703e-02,1.309020347942108309e+01,1.310426782036612714e+01,1.287295978759845916e+01,3.641977240353325151e-01,9.999807115067742558e-01,2.377119391087157974e-01
