t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.592119881181590757e-02,4.859031975269317627e+00,4.859031975269317627e+00,4.859031975269317627e+00,8.222314363864018372e-01,9.373771690405332535e-01,-2.462149594092046534e-01
4.000000000000000000e+00,4.011164600000000080e-02,3.570280741535239444e-02,8.090151111934892114e+00,8.088805438374199852e+00,8.501280824873525432e+00,8.062253907572478617e-01,9.375906482594178470e-01,-2.204419292323803181e-01
9.000000000000000000e+00,3.731283500000000253e-02,3.543372643012399764e-02,8.086204228846023412e+00,8.085789198730175542e+00,8.325196286211932417e+00,7.866322157470071463e-01,9.378859135953717674e-01,-9.395542849380024431e-02
1.400000000000000000e+01,3.648607400000000028e-02,3.520414860203938817e-02,8.082042994219584386e+00,8.082269514808565702e+00,8.210653988789802682e+00,7.700779378067323933e-01,9.381760161663676989e-01,-6.409626989803060559e-02
1.900000000000000000e+01,3.665752700000000225e-02,3.500798876871836357e-02,8.077783731857142158e+00,8.078434649526672118e+00,8.138317860535201120e+00,7.560981027704171131e-01,9.384610375274967664e-01,-8.247691156408193391e-02
2.400000000000000000e+01,3.462615599999999821e-02,3.484009597491463661e-02,8.073484572528489167e+00,8.074409580274107157e+00,8.093133603333132697e+00,7.442985357177991368e-01,9.387410708335460763e-01,1.069699874573191989e-02
2.900000000000000000e+01,3.494170299999999757e-02,3.469611299690400497e-02,8.069172748757440061e+00,8.070273000356920079e+00,8.064696125063921528e+00,7.343449433673531201e-01,9.390162154870308475e-01,-1.227950015479963020e-02
3.400000000000000000e+01,3.313903499999999724e-02,3.457235612819590381e-02,8.064860392064531425e+00,8.066072789179605351e+00,8.046316947011691312e+00,7.259539902523790555e-01,9.392865734916675535e-01,7.166605640979532843e-02
3.900000000000000000e+01,3.381598000000000243e-02,3.446571239789354008e-02,8.060552610412676344e+00,8.061837457793840755e+00,8.033881041010760171e+00,7.188856457768652009e-01,9.395522471577644197e-01,3.248661989467688249e-02
4.400000000000000000e+01,3.320166499999999826e-02,3.437355191504176677e-02,8.056251353478902644e+00,8.057583759352811015e+00,8.024922393153158140e+00,7.129366373588810202e-01,9.398133377389600307e-01,5.859434575208842533e-02
4.900000000000000000e+01,3.289055800000000029e-02,3.429365331372881409e-02,8.051957196821463825e+00,8.053321456889744212e+00,8.017986309183005034e+00,7.079348648274211842e-01,9.400699446621622046e-01,7.015476568644068989e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.422414048465201308e-02,8.047670146992595974e+00,8.049056209775368842e+00,8.012222802566125068e+00,7.037346458435509433e-01,9.403221651181949969e-01,8.916867423260053938e-02
5.900000000000000000e+01,3.164210900000000160e-02,3.416342897705341997e-02,8.043389997257492041e+00,8.044791286670692543e+00,8.007138123734906188e+00,7.002126758208854218e-01,9.405700938654744103e-01,1.260659988526709185e-01
6.400000000000000000e+01,3.111267100000000146e-02,3.411018064923405924e-02,8.039116480138405407e+00,8.040528570116604712e+00,8.002446524190617083e+00,6.972645993677699661e-01,9.408138231568896614e-01,1.498754824617028747e-01
6.900000000000000000e+01,3.191779599999999828e-02,3.406326533135017876e-02,8.034849329440815424e+00,8.036269141489370327e+00,7.997983041388607717e+00,6.948021033244605738e-01,9.410534427366084032e-01,1.072734665675090238e-01
7.400000000000000000e+01,3.183153300000000213e-02,3.402172843526039825e-02,8.030588302789121613e+00,8.032013620090850736e+00,7.993652608713651020e+00,6.927504535983715073e-01,9.412890398756819099e-01,1.095097717630198059e-01
7.900000000000000000e+01,3.161939999999999890e-02,3.398476359964059529e-02,8.026333187525890978e+00,8.027762359142208481e+00,7.989400511882791101e+00,6.910464089522526665e-01,9.415206994284467390e-01,1.182681799820298196e-01
8.400000000000000000e+01,3.131637000000000309e-02,3.395168959353424970e-02,8.022083800026420519e+00,8.023515558836010086e+00,7.985195292406074508e+00,6.896364545855434569e-01,9.417485038993949065e-01,1.317659796767123304e-01
8.900000000000000000e+01,3.111153800000000108e-02,3.392193081859159326e-02,8.017839982760550654e+00,8.019273331446443720e+00,7.981018877344316031e+00,6.884753067936225657e-01,9.419725335146345024e-01,1.405196409295796089e-01
9.400000000000000000e+01,3.182448400000000011e-02,3.389500085090490361e-02,8.013601600864467045e+00,8.015035738783495844e+00,7.976860890034859430e+00,6.875246472812237553e-01,9.421928662946312816e-01,1.035258425452451753e-01
9.900000000000000000e+01,3.116922100000000043e-02,3.387048854934257558e-02,8.009368538884928057e+00,8.010802813715878656e+00,7.972715374867222593e+00,6.867520519614761509e-01,9.424095781263918115e-01,1.350633774671287646e-01
1.040000000000000000e+02,3.067336999999999841e-02,3.384804633044836281e-02,8.005140697901151015e+00,8.006574572527807021e+00,7.968578913815681730e+00,6.861300844144283539e-01,9.426227428340990810e-01,1.587338165224182196e-01
