dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_local_ps,A_obs,B_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.002407655712084554,0.1203827856042277,0.0,0.03616481584372188,0.025563726710109203,2.8342894000234082,2.711706462724727
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.0023392199568697666,0.11696099784348832,0.0,0.03616481584372188,0.025563726710109203,2.9085064999526367,2.7369486063655297
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.00407946239946487,0.2039731199732435,0.0,0.03616481584372188,0.025563726710109203,2.706804299959913,2.7098758836435577
