dataset_name,path,fluence_ratio,n_points,rms,wrms,dt_local_ps,A_obs,B_obs,wall_time_sec,avg_wall_time_sec
deltak12k_1p0mW.csv,deltak12k_1p0mW.csv,1.0,22,0.002023877602034467,0.10119388010172335,0.0,0.04513260092839338,nan,2.6417753000278026,2.660288596973811
deltak12k_2p0mW.csv,deltak12k_2p0mW.csv,2.0,22,0.0014606959743773305,0.07303479871886652,0.0,0.04513260092839338,nan,2.6626269000116736,2.6551187909120046
deltak12k_2p5mW.csv,deltak12k_2p5mW.csv,2.5,22,0.002069021228679311,0.10345106143396555,0.0,0.04513260092839338,nan,2.7052689000265673,2.6677908742461693
