t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.993362490524132724e-02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,2.631174057921087939e-01,-5.471414473793394240e-02
4.000000000000000000e+00,3.618171260000000583e-02,3.948812859794059715e-02,4.121216499342517992e+00,4.120940482675933048e+00,4.162899001995751469e+00,8.558393930509036185e-01,2.631080428026052465e-01,1.653207998970295523e-01
9.000000000000000000e+00,3.513934160000000556e-02,3.900153049874843791e-02,4.120847222202108640e+00,4.120858442689545598e+00,4.121670168863402317e+00,8.552841156463242278e-01,2.630965188138251754e-01,1.931094449374216038e-01
1.400000000000000000e+01,3.343314040000000542e-02,3.857842598189797911e-02,4.120718665801257785e+00,4.120736593230923006e+00,4.120589290010023831e+00,8.548026578391908492e-01,2.630850816109598367e-01,2.572642790948986846e-01
1.900000000000000000e+01,3.449193550000000108e-02,3.821043374710419993e-02,4.120595875885756598e+00,4.120613951448659051e+00,4.120445139520216848e+00,8.543853342712630639e-01,2.630737315917294761e-01,1.859249123552099425e-01
2.400000000000000000e+01,3.245922019999999963e-02,3.789024929312545531e-02,4.120473340404887885e+00,4.120491413638485589e+00,4.120322296427196385e+00,8.540236866335536581e-01,2.630624681810765919e-01,2.715514546562727838e-01
2.900000000000000000e+01,3.315278450000000432e-02,3.761154204200700679e-02,4.120350934150372346e+00,4.120368999938765597e+00,4.120200056543473544e+00,8.537103710388856959e-01,2.630512907858653104e-01,2.229378771003501236e-01
3.400000000000000000e+01,3.293628800000000106e-02,3.736882500570537502e-02,4.120228653939053132e+00,4.120246710680591562e+00,4.120077951941021333e+00,8.534390121650473615e-01,2.630401988166136684e-01,2.216268502852686839e-01
3.900000000000000000e+01,3.273942870000000338e-02,3.715734139153448190e-02,4.120106499377229170e+00,4.120124545747716027e+00,4.119955971897308444e+00,8.532040755377522379e-01,2.630291916879534120e-01,2.208956345767239260e-01
4.400000000000000000e+01,3.044851920000000295e-02,3.697296667322313990e-02,4.119984470160149570e+00,4.120002505013889760e+00,4.119834116020012260e+00,8.530007566328949853e-01,2.630182688186116780e-01,3.262223736611568614e-01
4.900000000000000000e+01,3.182051730000000356e-02,3.681212397787092527e-02,4.119862566007690852e+00,4.119880588352757833e+00,4.119712384153684681e+00,8.528248846041324160e-01,2.630074296313791860e-01,2.495803338935460858e-01
5.400000000000000000e+01,2.868011300000000360e-02,3.667171093430654505e-02,4.119740786659992438e+00,4.119758795638071014e+00,4.119590776151384581e+00,8.526728387075072080e-01,2.629966735530814836e-01,3.995798967153270653e-01
5.900000000000000000e+01,2.768390020000000354e-02,3.654903639679507599e-02,4.119619131874846296e+00,4.119637126743705302e+00,4.119469291869140015e+00,8.525414757485790807e-01,2.629860000145467502e-01,4.432568098397536294e-01
6.400000000000000000e+01,2.814846210000000043e-02,3.644176568556456441e-02,4.119497601425412547e+00,4.119515581543659266e+00,4.119347931165493470e+00,8.524280670983570563e-01,2.629754084505782075e-01,4.146651792782282131e-01
6.900000000000000000e+01,2.812339970000000272e-02,3.634787317863275025e-02,4.119376195098240601e+00,4.119394159912044273e+00,4.119226693901170577e+00,8.523302440160678284e-01,2.629648982999220896e-01,4.112236739316373901e-01
7.400000000000000000e+01,2.693491679999999999e-02,3.626560125353439634e-02,4.119254912691546089e+00,4.119272861723107582e+00,4.119105579938825201e+00,8.522459501831952666e-01,2.629544690052399436e-01,4.665342226767197897e-01
7.900000000000000000e+01,2.714988869999999943e-02,3.619342471748177026e-02,4.119133754013684978e+00,4.119151686851203031e+00,4.118984589142794306e+00,8.521734004977354893e-01,2.629441200130790968e-01,4.521768008740885136e-01
8.400000000000000000e+01,2.622088040000000383e-02,3.613001998402110004e-02,4.119012718881861268e+00,4.119030635170822130e+00,4.118863721378905218e+00,8.521110453030318332e-01,2.629338507738425701e-01,4.954569792010548035e-01
8.900000000000000000e+01,2.627215250000000321e-02,3.607423835655154676e-02,4.118891807120972359e+00,4.118909706556578065e+00,4.118742976514280230e+00,8.520575393344319570e-01,2.629236607417621552e-01,4.901042928275771704e-01
9.400000000000000000e+01,2.612423770000000395e-02,3.602508286680861094e-02,4.118771018562600084e+00,4.118788900883191495e+00,4.118622354417201592e+00,8.520117147615678954e-01,2.629135493748691599e-01,4.950422583404303634e-01
9.900000000000000000e+01,2.723246790000000486e-02,3.598168819170877164e-02,4.118650353044198020e+00,4.118668218025545613e+00,4.118501854956969410e+00,8.519725577860786103e-01,2.629035161349664862e-01,4.374610145854383458e-01
1.040000000000000000e+02,2.733297930000000084e-02,3.594330323673466943e-02,4.118529810408261049e+00,4.118547657858609767e+00,4.118381478003788843e+00,8.519391883258683462e-01,2.628935604875992094e-01,4.305161968367334224e-01
