t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.084549800000000092e-02,3.987774295631285604e-02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,2.631174057921087939e-01,-4.838775218435724390e-02
4.000000000000000000e+00,4.011164600000000080e-02,3.967521872622681300e-02,4.060716794882498704e+00,4.060558751676235367e+00,4.084381238888665777e+00,8.561172546592816790e-01,2.631131713660167515e-01,-2.182136368865938980e-02
9.000000000000000000e+00,3.731283500000000253e-02,3.942883774086558546e-02,4.060513753061465891e+00,4.060519409039731187e+00,4.060901666781058239e+00,8.558361637590129467e-01,2.631073976444563423e-01,1.058001370432791466e-01
1.400000000000000000e+01,3.648607400000000028e-02,3.921458853543768885e-02,4.060449541091546877e+00,4.060458371382058118e+00,4.060385955536354174e+00,8.555924856837772152e-01,2.631016672586281024e-01,1.364257267718844147e-01
1.900000000000000000e+01,3.665752700000000225e-02,3.902824020637996050e-02,4.060388092145926109e+00,4.060396977683552677e+00,4.060315977604796345e+00,8.553813059403975183e-01,2.630959804326927221e-01,1.185356603189979124e-01
2.400000000000000000e+01,3.462615599999999821e-02,3.886610155254355270e-02,4.060326757590492441e+00,4.060335638389549473e+00,4.060254558655324253e+00,8.551983327550835012e-01,2.630903368814690446e-01,2.119972776271777104e-01
2.900000000000000000e+01,3.494170299999999757e-02,3.872497135726093997e-02,4.060265486769090160e+00,4.060274361261308584e+00,4.060193363900110874e+00,8.550398406480648195e-01,2.630847363119895865e-01,1.891634178630471064e-01
3.400000000000000000e+01,3.313903499999999724e-02,3.860207337447030262e-02,4.060204278596450500e+00,4.060213146384593408e+00,4.060132234449080890e+00,8.549025961404521645e-01,2.630791784330904215e-01,2.731519187235152413e-01
3.900000000000000000e+01,3.381598000000000243e-02,3.849499965923230960e-02,4.060143132939987964e+00,4.060151993698985606e+00,4.060071167205418163e+00,8.547837927875252539e-01,2.630736629555814887e-01,2.339509829616153447e-01
4.400000000000000000e+01,3.320166499999999826e-02,3.840166151099799752e-02,4.060082049691885686e+00,4.060090903141326812e+00,4.060010162041492343e+00,8.546809947825263487e-01,2.630681895922362679e-01,2.599998255498999766e-01
4.900000000000000000e+01,3.289055800000000029e-02,3.832024699842495608e-02,4.060021028750576910e+00,4.060029874648479975e+00,4.059949218887184408e+00,8.545920880082036319e-01,2.630627580577769575e-01,2.714844499212477613e-01
5.400000000000000000e+01,3.244076700000000230e-02,3.824918417125910963e-02,4.059960070019633882e+00,4.059968908157364886e+00,4.059888337674300907e+00,8.545152375526837707e-01,2.630573680688620408e-01,2.904208585629553530e-01
5.900000000000000000e+01,3.164210900000000160e-02,3.818710918908085894e-02,4.059899173407090167e+00,4.059908003604954629e+00,4.059827518335418439e+00,8.544488508359898704e-01,2.630520193440716858e-01,3.272500094540428672e-01
6.400000000000000000e+01,3.111267100000000146e-02,3.813283870314454482e-02,4.059838338824883763e+00,4.059847160928298671e+00,4.059766760803775298e+00,8.543915456062437519e-01,2.630467116038941455e-01,3.510083851572271540e-01
6.900000000000000000e+01,3.191779599999999828e-02,3.808534591875911701e-02,4.059777566188340181e+00,4.059786380064509537e+00,4.059706065013195975e+00,8.543421221624367679e-01,2.630414445707137117e-01,3.083774959379559366e-01
7.400000000000000000e+01,3.183153300000000213e-02,3.804373984396658415e-02,4.059716855415715919e+00,4.059725660950745940e+00,4.059645430898001450e+00,8.542995392456136372e-01,2.630362179687954494e-01,3.106103421983291146e-01
7.900000000000000000e+01,3.161939999999999890e-02,3.800724729754079156e-02,4.059656206427836089e+00,4.059665003524227878e+00,4.059584858392965678e+00,8.542628931139748527e-01,2.630310315242742059e-01,3.193923648770396473e-01
8.400000000000000000e+01,3.131637000000000309e-02,3.797519730726639509e-02,4.059595619147793322e+00,4.059604407722267716e+00,4.059524347433292490e+00,8.542313993814432127e-01,2.630258849651396780e-01,3.329413653633195858e-01
8.900000000000000000e+01,3.111153800000000108e-02,3.794700757933200386e-02,4.059535093500612035e+00,4.059543873482224896e+00,4.059463897954520561e+00,8.542043772547303071e-01,2.630207780212238111e-01,3.417734789666001527e-01
9.400000000000000000e+01,3.182448400000000011e-02,3.792217276266818260e-02,4.059474629413011293e+00,4.059483400741513925e+00,4.059403509892511863e+00,8.541812358521368997e-01,2.630157104241888644e-01,3.048844381334090969e-01
9.900000000000000000e+01,3.116922100000000043e-02,3.790025426921350693e-02,4.059414226813191640e+00,4.059422989437608820e+00,4.059343183183400150e+00,8.541614623291825525e-01,2.630106819075124225e-01,3.365516634606753321e-01
1.040000000000000000e+02,3.067336999999999841e-02,3.788087144312557442e-02,4.059353885630669012e+00,4.059362639508068860e+00,4.059282917763597176e+00,8.541446115724316002e-01,2.630056922064781810e-01,3.603750721562787862e-01
