t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,residual
-1.000000000000000000e+00,4.102790780000000609e-02,3.057413572714134248e-02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,8.563488385776752976e-01,7.383269276293094041e-01,-5.226886036429331250e-01
4.000000000000000000e+00,3.618171260000000583e-02,3.057413572714115860e-02,4.110538705645875979e+00,4.109008735105412313e+00,4.332517593878224105e+00,8.563160584675183484e-01,7.382611661711649953e-01,-2.803788436429423547e-01
9.000000000000000000e+00,3.513934160000000556e-02,3.057413572714054104e-02,4.109146783007251003e+00,4.109128100124028293e+00,4.113995223331683881e+00,8.562033631188860072e-01,7.380386189464153146e-01,-2.282602936429732332e-01
1.400000000000000000e+01,3.343314040000000542e-02,3.057413572713995470e-02,4.109006589407909082e+00,4.109022012976375038e+00,4.108971364820052763e+00,8.560937269956236939e-01,7.378274654550834866e-01,-1.429502336430025222e-01
1.900000000000000000e+01,3.449193550000000108e-02,3.057413572713939612e-02,4.108895287875197866e+00,4.108911349944897040e+00,4.108766931718966120e+00,8.559871283468161174e-01,7.376272376642383222e-01,-1.958899886430302550e-01
2.400000000000000000e+01,3.245922019999999963e-02,3.057413572713886876e-02,4.108784649096119068e+00,4.108800710113652777e+00,4.108654664559868053e+00,8.558834872896642354e-01,7.374373759953946061e-01,-9.425422364305653666e-02
2.900000000000000000e+01,3.315278450000000432e-02,3.057413572713836916e-02,4.108674133336186252e+00,4.108690181051567691e+00,4.108544261048450608e+00,8.557827248985606650e-01,7.372573481306212706e-01,-1.289324386430817648e-01
3.400000000000000000e+01,3.293628800000000106e-02,3.057413572713789385e-02,4.108563730208921960e+00,4.108579764312215055e+00,4.108434003026499859e+00,8.556847643286695781e-01,7.370866497677165396e-01,-1.181076136431053608e-01
3.900000000000000000e+01,3.273942870000000338e-02,3.057413572713744282e-02,4.108453439401992036e+00,4.108469459812952529e+00,4.108323857705586057e+00,8.555895307823916385e-01,7.369248031147385136e-01,-1.082646486431280280e-01
4.400000000000000000e+01,3.044851920000000295e-02,3.057413572713701608e-02,4.108343260794896423e+00,4.108359267440140350e+00,4.108213824350133159e+00,8.554969514552520637e-01,7.367713554323290781e-01,6.280826356850656433e-03
4.900000000000000000e+01,3.182051730000000356e-02,3.057413572713661015e-02,4.108233194270966671e+00,4.108249187079668907e+00,4.108103902834083776e+00,8.554069554828187538e-01,7.366258776617200521e-01,-6.231907864316967027e-02
5.400000000000000000e+01,2.868011300000000360e-02,3.057413572713622851e-02,4.108123239713789232e+00,4.108139218617533395e+00,4.107994093043100037e+00,8.553194738890235183e-01,7.364879631335182752e-01,9.470113635681123854e-02
5.900000000000000000e+01,2.768390020000000354e-02,3.057413572713586422e-02,4.108013397007138856e+00,4.108029361939855129e+00,4.107884394863189570e+00,8.552344395358655316e-01,7.363572263520028471e-01,1.445117763567930202e-01
6.400000000000000000e+01,2.814846210000000043e-02,3.057413572713552075e-02,4.107903666034946610e+00,4.107919616932844242e+00,4.107774808180472803e+00,8.551517870744456129e-01,7.362333018500296644e-01,1.212836813567760158e-01
6.900000000000000000e+01,2.812339970000000272e-02,3.057413572713519462e-02,4.107794046681355837e+00,4.107809983482863636e+00,4.107665332881215825e+00,8.550714528973150097e-01,7.361158431100008892e-01,1.225368013567595948e-01
7.400000000000000000e+01,2.693491679999999999e-02,3.057413572713488237e-02,4.107684538830656429e+00,4.107700461476363252e+00,4.107555968851793082e+00,8.549933750920809539e-01,7.360045215467038160e-01,1.819609463567441188e-01
7.900000000000000000e+01,2.714988869999999943e-02,3.057413572713459093e-02,4.107575142367310583e+00,4.107591050799906718e+00,4.107446715978702478e+00,8.549174933962592204e-01,7.358990255481091536e-01,1.712123513567295752e-01
8.400000000000000000e+01,2.622088040000000383e-02,3.057413572713431338e-02,4.107465857175973234e+00,4.107481751340194442e+00,4.107337574148569814e+00,8.548437491533176225e-01,7.357990595705100612e-01,2.176627663567154702e-01
8.900000000000000000e+01,2.627215250000000321e-02,3.057413572713404970e-02,4.107356683141473397e+00,4.107372562984040520e+00,4.107228543248159447e+00,8.547720852699024485e-01,7.357043432846298581e-01,2.150991613567023175e-01
9.400000000000000000e+01,2.612423770000000395e-02,3.057413572713379990e-02,4.107247620148787526e+00,4.107263485618358523e+00,4.107119623164336986e+00,8.547024461741912216e-01,7.356146107695714642e-01,2.224949013566897837e-01
9.900000000000000000e+01,2.723246790000000486e-02,3.057413572713356398e-02,4.107138668083067046e+00,4.107154519130181924e+00,4.107010813784095937e+00,8.546347777753640074e-01,7.355296097516910159e-01,1.670833913566779627e-01
1.040000000000000000e+02,2.733297930000000084e-02,3.057413572713333846e-02,4.107029826829637464e+00,4.107045663406668545e+00,4.106902114994559483e+00,8.545690274241496409e-01,7.354491008856773870e-01,1.620578213566668813e-01
