t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.600000000000000000e+01,4.104960400000000342e-02,4.029612036830523825e-02,4.591651499271392822e+00,4.591651499271392822e+00,4.591651499271392822e+00,8.330005402450672003e-01,9.353203961482414730e-01,3.538018605789073345e-01,-3.767418158473825884e-02
-1.100000000000000000e+01,4.152382899999999821e-02,4.029625988785229262e-02,4.591398416832372931e+00,4.591450472446953590e+00,4.591428504528077603e+00,8.330011747286755197e-01,9.353203865122619032e-01,3.538018860528488463e-01,-6.137845560738527939e-02
-6.000000000000000000e+00,4.123406699999999925e-02,4.029665187287972961e-02,4.591197423168337899e+00,4.591249458573098075e+00,4.591227500898793501e+00,8.330029468655054670e-01,9.353203577580700978e-01,3.538019620682108513e-01,-4.687075635601348211e-02
-1.000000000000000000e+00,4.115286499999999681e-02,4.029363919298145635e-02,1.093710852816271171e+02,4.819534882507408469e+00,6.188402730264781049e+00,8.329891386792692698e-01,9.353205485407799502e-01,3.538014577095104918e-01,-4.296129035092702275e-02
4.000000000000000000e+00,3.116874400000000170e-02,3.789970225302968787e-02,6.360446736991034022e+00,6.360744214196462742e+00,6.360517643548992517e+00,8.220690866606326086e-01,9.354825528326120576e-01,3.533728814521273631e-01,3.365479126514843156e-01
9.000000000000000000e+00,3.398992099999999933e-02,3.575117715617551206e-02,6.359602182196720577e+00,6.359905423709941275e+00,6.359678883993826304e+00,8.123765258267049427e-01,9.356491678249011512e-01,3.529314873294389088e-01,8.806280780877563663e-02
1.400000000000000000e+01,3.614769899999999841e-02,3.390927945777771901e-02,6.358758733709648503e+00,6.359066952279975204e+00,6.358840461584835957e+00,8.041776047043155407e-01,9.358132323285641707e-01,3.524962328859201910e-01,-1.119209771111139701e-01
1.900000000000000000e+01,3.446519399999999761e-02,3.232692795266789432e-02,6.357916304427222443e+00,6.358228799813905319e+00,6.358002374216252583e+00,7.972430198761348841e-01,9.359747944405956144e-01,3.520670165918484140e-01,-1.069133023666051646e-01
2.400000000000000000e+01,3.116980199999999993e-02,3.096432443097613119e-02,6.357074811946587189e+00,6.357390966217562500e+00,6.357164619888815871e+00,7.913786701909201193e-01,9.361339010901337243e-01,3.516437390737503499e-01,-1.027387845119343696e-02
2.900000000000000000e+01,3.133069000000000132e-02,2.978782562321069527e-02,6.356234179927879424e+00,6.356553451394114873e+00,6.356327196740461538e+00,7.864202525723609227e-01,9.362905980736634382e-01,3.512263030566782351e-01,-7.714321883946530234e-02
3.400000000000000000e+01,2.897216400000000164e-02,2.876898999595683959e-02,6.355394338794090103e+00,6.355716255243374135e+00,6.355490103062052754e+00,7.822286874700322690e-01,9.364449300889553518e-01,3.508146133083561713e-01,-1.015870020215810243e-02
3.900000000000000000e+01,2.634845699999999874e-02,2.788377227681165804e-02,6.354555225948816499e+00,6.354879377661457163e+00,6.354653337302231364e+00,7.786862465872337324e-01,9.365969407677927627e-01,3.504085765851225331e-01,7.676576384058296509e-02
4.400000000000000000e+01,2.710479500000000097e-02,2.711184279719403012e-02,6.353716785659972111e+00,6.354042818540708737e+00,6.353816898064765795e+00,7.756932750733722681e-01,9.367466727075367539e-01,3.500081015796048800e-01,3.523898597014574197e-04
4.900000000000000000e+01,2.665974200000000016e-02,2.643601229764122595e-02,6.352878968725191200e+00,6.353206577769783259e+00,6.352980784100957123e+00,7.731654169197114124e-01,9.368941675015782788e-01,3.496130988700575370e-01,-1.118648511793871037e-02
5.400000000000000000e+01,2.632692500000000102e-02,2.584174584383036599e-02,6.352041732006266983e+00,6.352370655233869456e+00,6.352144994299128378e+00,7.710312663075873374e-01,9.370394657687211026e-01,3.492234808713034488e-01,-2.425895780848175143e-02
5.900000000000000000e+01,2.625237399999999846e-02,2.531675203869743207e-02,6.351205037896042072e+00,6.351535050814970162e+00,6.351309527672591493e+00,7.692303795175838843e-01,9.371826071815400061e-01,3.488391617872214079e-01,-4.678109806512831953e-02
6.400000000000000000e+01,2.551499000000000128e-02,2.485063585920491147e-02,6.350368853762343058e+00,6.350699764392170543e+00,6.350474383347051166e+00,7.677115920469871346e-01,9.373236304937546670e-01,3.484600575647190945e-01,-3.321770703975449046e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.443460525673410433e-02,6.349533151399025854e+00,6.349864795841964948e+00,6.349639560548228978e+00,7.664315940804611316e-01,9.374625735666605175e-01,3.480860858491382492e-01,-2.490758716329477540e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.406122318947220839e-02,6.348697906503238286e+00,6.349030145038576656e+00,6.348805058590066608e+00,7.653537246520061288e-01,9.375994733946524384e-01,3.477171659410425164e-01,-5.312909052638953300e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.372419804717545988e-02,6.347863098190084763e+00,6.348195811854202120e+00,6.347970876863883838e+00,7.644469509250887418e-01,9.377343661298780386e-01,3.473532187543334482e-01,3.466010235877291928e-02
8.400000000000000000e+01,2.155405300000000010e-02,2.341820652020462634e-02,6.347028708550583431e+00,6.347361796159420422e+00,6.347137014829015378e+00,7.636850041719290827e-01,9.378672871060551586e-01,3.469941667756510362e-01,9.320767601023130511e-02
8.900000000000000000e+01,2.391284700000000096e-02,2.313874388687162109e-02,6.346194722254359100e+00,6.346528097823390446e+00,6.346303472002524870e+00,7.630456483957502867e-01,9.379982708614845732e-01,3.466399340250125860e-01,-3.870515565641899358e-02
9.400000000000000000e+01,2.277660399999999891e-02,2.288199747221991709e-02,6.345361126196666923e+00,6.345694716713994765e+00,6.345470247951696230e+00,7.625100612328807870e-01,9.381273511612936433e-01,3.462904460176383092e-01,5.269673610995909141e-03
9.900000000000000000e+01,2.212539300000000014e-02,2.264473968959965222e-02,6.344527909187527293e+00,6.344861652697989740e+00,6.344637342287091641e+00,7.620623098976954113e-01,9.382545610189350072e-01,3.459456297269349334e-01,2.596733447998260391e-02
1.040000000000000000e+02,2.089129400000000122e-02,2.242423763252832103e-02,6.343695061679937020e+00,6.344028905641232896e+00,6.343804754656487077e+00,7.616889075795836295e-01,9.383799327169738413e-01,3.456054135485839285e-01,7.664718162641598331e-02
