t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.100000000000000000e+01,3.356599200000000283e-02,3.289415491831253896e-02,4.513767302036285400e+00,4.513767302036285400e+00,4.513767302036285400e+00,8.361113441786611755e-01,9.347212869387406808e-01,3.553816480118021648e-01,-3.359185408437319331e-02
-6.000000000000000000e+00,3.380656199999999834e-02,3.289559592985031450e-02,4.508295021069480768e+00,4.508760969704781907e+00,4.507585291711198039e+00,8.361271099994851408e-01,9.347210444350252390e-01,3.553822858420148667e-01,-4.554830350748419188e-02
-1.000000000000000000e+00,3.365042800000000306e-02,3.261575885024605576e-02,2.034438984736346754e+02,6.761333873560098517e+00,2.293975538119283542e+01,8.330457880045418761e-01,9.347651104968450753e-01,3.552663623224426859e-01,-5.173345748769736518e-02
4.000000000000000000e+00,3.069150400000000140e-02,3.053454227791071313e-02,1.376675917003633565e+01,8.374619064629435172e+00,2.557291198567373414e+01,8.100931786300952231e-01,9.350968307402074409e-01,3.543923209377141670e-01,-7.848086104464413459e-03
9.000000000000000000e+00,2.772133099999999836e-02,2.847086637673273274e-02,1.360394792540102848e+01,8.447469069301497768e+00,2.448955010549664024e+01,7.874615216637484982e-01,9.354654731699566517e-01,3.534180930667092380e-01,3.747676883663671882e-02
1.400000000000000000e+01,2.340437500000000157e-02,2.666133283175669416e-02,1.344213575730134913e+01,8.510127047862111382e+00,2.341232995129346861e+01,7.677813546219917074e-01,9.358340005212001378e-01,3.524410921962511933e-01,1.628478915878346367e-01
1.900000000000000000e+01,2.630221799999999874e-02,2.507311154888382243e-02,1.323992215593865751e+01,8.563198079999221335e+00,2.233777938695925158e+01,7.506737048101540521e-01,9.362014627925310251e-01,3.514638261117707940e-01,-6.145532255580881537e-02
2.400000000000000000e+01,2.215985999999999997e-02,2.367817988752052988e-02,1.300071785377566691e+01,8.607161598866701624e+00,2.126211987284917981e+01,7.358147064153210959e-01,9.365669899366904083e-01,3.504886208722434171e-01,7.591599437602648826e-02
2.900000000000000000e+01,2.380476899999999993e-02,2.245261998400784054e-02,1.272738514102208107e+01,8.642422140740670500e+00,2.018139933653535323e+01,7.229275598093956035e-01,9.369297815279660213e-01,3.495176454572184732e-01,-6.760745079960796267e-02
3.400000000000000000e+01,1.860667800000000149e-02,2.137602082991869878e-02,1.242227146664253290e+01,8.669314287668944630e+00,1.909158433900784857e+01,7.117756983134782001e-01,9.372890975285694815e-01,3.485529337906650427e-01,1.384671414959348645e-01
3.900000000000000000e+01,1.784427499999999972e-02,2.043097003678229218e-02,1.208731363875367393e+01,8.688108219132937293e+00,1.798878398567468651e+01,7.021569843906996233e-01,9.376442499681348908e-01,3.475964046156027054e-01,1.293347518391146089e-01
4.400000000000000000e+01,1.966926499999999828e-02,1.960262065886351351e-02,1.172425650670298047e+01,8.699016903068805817e+00,1.686974053372247084e+01,6.938987643040304132e-01,9.379945955954169801e-01,3.466498790332836477e-01,-3.332217056824238188e-03
4.900000000000000000e+01,2.439329000000000150e-02,1.887831961868245007e-02,1.133507543150573937e+01,8.702207103668882837e+00,1.573282642985578406e+01,6.868536246488371466e-01,9.383395296796009921e-01,3.457150951877359102e-01,-2.757485190658775509e-01
5.400000000000000000e+01,1.819083100000000106e-02,1.824728425053204900e-02,1.092277559014720723e+01,8.697818458479535053e+00,1.458000536022012739e+01,6.808956940274842884e-01,9.386784813979213160e-01,3.447937188530154073e-01,2.822662526602397193e-03
