t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
-1.600000000000000000e+01,4.092496100000000275e-02,4.037623033683288704e-02,4.332086980342864990e+00,4.332086980342864990e+00,4.332086980342864990e+00,8.433233077002412204e-01,9.333237460026374555e-01,3.590359106657777244e-01,-2.743653315835578588e-02
-1.100000000000000000e+01,4.139774499999999968e-02,4.037744506973133668e-02,4.328580608518462824e+00,4.328851421752766271e+00,4.328173730877843184e+00,8.433334105364630462e-01,9.333235860429407449e-01,3.590363264851418323e-01,-5.101499651343315012e-02
-6.000000000000000000e+00,4.110886300000000243e-02,4.038084274200100937e-02,4.325378476297280450e+00,4.325646512570793689e+00,4.324975782387174839e+00,8.433614989025680631e-01,9.333231108379717034e-01,3.590375617894752125e-01,-3.640101289994965295e-02
-1.000000000000000000e+00,4.102790800000000182e-02,4.011646886095435877e-02,1.272119725511723658e+02,5.941186230806835056e+00,2.081786108960229598e+01,8.411504618409477718e-01,9.333559955365891003e-01,3.589520658749614235e-01,-4.557195695228215271e-02
4.000000000000000000e+00,3.618171299999999729e-02,3.848301299122271896e-02,1.118184268879016940e+01,6.637331097461857787e+00,2.160468086682308453e+01,8.275253648871802037e-01,9.335688494518296077e-01,3.583981073236673920e-01,1.150649995611360832e-01
9.000000000000000000e+00,3.513934199999999702e-02,3.694735422638534966e-02,1.093650518371772584e+01,6.713452074920220447e+00,2.036268344056877311e+01,8.148372911311365652e-01,9.337955012365701801e-01,3.578071573771863245e-01,9.040061131926763194e-02
1.400000000000000000e+01,3.343314000000000008e-02,3.557343169271614397e-02,1.065140375013154106e+01,6.778667338212847504e+00,1.908666409842983924e+01,8.036117240738203105e-01,9.340254267908884023e-01,3.572065258475811689e-01,1.070145846358071945e-01
1.900000000000000000e+01,3.449193600000000082e-02,3.434473856435427824e-02,1.032488415358348277e+01,6.833106097042708882e+00,1.776413726832725359e+01,7.936970726774139617e-01,9.342574940533355798e-01,3.565991233937368943e-01,-7.359871782286128705e-03
2.400000000000000000e+01,3.245921999999999696e-02,3.324737493307528685e-02,9.953960930697730802e+00,6.876774011785514062e+00,1.637983815545954513e+01,7.849653520167029219e-01,9.344906063777802530e-01,3.559877899474765406e-01,3.940774665376449437e-02
2.900000000000000000e+01,3.315278499999999712e-02,3.226973833560006083e-02,9.534318779475231764e+00,6.909539812266181968e+00,1.491575970574925947e+01,7.773093285300047839e-01,9.347236894295194443e-01,3.553753289400762294e-01,-4.415233321999681437e-02
3.400000000000000000e+01,3.293628800000000106e-02,3.140227171412125068e-02,9.061064496060728501e+00,6.931127302062328965e+00,1.335348475556266123e+01,7.706401903037244372e-01,9.349556771928752008e-01,3.547645440074476131e-01,-7.670081429393751926e-02
3.900000000000000000e+01,3.273942900000000045e-02,3.063724464623821669e-02,8.532385523770031455e+00,6.941144473737463017e+00,1.168532494994136606e+01,7.648855270888011981e-01,9.351854988426534510e-01,3.541582735930609571e-01,-1.051092176880891876e-01
4.400000000000000000e+01,3.044851900000000028e-02,2.996849323144003957e-02,7.963531170427925687e+00,6.939265766204160357e+00,9.956297880220397190e+00,7.599869707600652724e-01,9.354120744158465062e-01,3.535594024164013249e-01,-2.400128842799803541e-02
4.900000000000000000e+01,3.182051699999999955e-02,2.939087760494617924e-02,7.426052645875990343e+00,6.925912172535498179e+00,8.378781966379854396e+00,7.558954101925822178e-01,9.356343476232983347e-01,3.529707743532388142e-01,-1.214819697526910158e-01
5.400000000000000000e+01,2.868011300000000013e-02,2.889894008641154949e-02,7.062863930426840575e+00,6.903664526284904568e+00,7.360888303604659733e+00,7.525593079319580214e-01,9.358514203911760809e-01,3.523948338892303744e-01,1.094135432057746771e-02
